index_id,category,text
993,entertainment,"Moonte, am nanu xeeti rafetaay yu bokkul ci jamono seddaay gi, ak bërëb yu nekk ci tund yu bare di jot galas gu bare baax c wergu yaram te d joxe ay jëf jëf yu melni ski ak snowboard."
755,entertainment,"Otel yii ñoo ngi woon fi ñi am alal yi te siiw yi wara nekk, te difa reeree tek ci difa paase seeni guddi."
1239,entertainment,"""Yàlla mayna ko taar, waaye bu wayee itam nga yéemu, loolu lañu ni moom la wax ci conference ba."""
871,entertainment,Feesalal sa kër ak kafe ci suba ci ak ataaya chamomile buy dalal yaram ci guddi.
460,entertainment,Télé yu bari neex nit yi moolén taxa jóg.
431,geography,"Géej moo wër Turquie ci ñatti wet : géeju Égée ci sowwu, géej gu Ñuul gi ci bëj gànnaar ak géeju Méditerranée ci sud bi."
1692,geography,Barab yu yaatu yu gëna jege bëj-ganaar ñoo gëna neewlé ay nit te yenn yi amu ñu sax nit yu fa dëkk.
743,geography,Cook Islands amul benn gox-goxaan waaye 15 iil yu wuute la boole. Yiñ ci gëna ràññee ñooy Rarotonga ak Aitutaki.
1720,geography,"Beereeb bi eemb na 19,500k m² té xaaj nagnuko fukk ak gnent ecowones yu wuté, buciné ak dundu bu wuté."
1622,geography,Dexu Amazon mooy ñaareelu dex bi gëna gudd te gëna rëy ci Suuf. Limuy yóbb ci ndox ëpp na juróom ñetti yoon ñaareelu dex bi gëna rëy.
1205,health,"Danielle Lantagne, bénn borom xamxamu UN ci fébar bi, waxnani saytukatu jam yi ñoo indi féebar bi."
1203,health,"Lu jiitu ñëwuk soldaar yi, Haiti amul woon ay jafejafe ci fébar bi daléko ci ati 1800 yi."
566,health,"Gis-gis, wala man-manu gis mu ngi àju ci orgaan tax ba nga yëgg ni yaa ngi gis wala gët yi."
1256,health,Li nekk ci xéér yi mengoonaak yi nu giss ci sawu mala yi wéreedi buñu ko mengeelé ak espectroscopi (FTIR).
1578,health,Xoolal etiket bi ngir ndimbal ay tektali ndimbal yu njëkk ngir poson bu xejjiku boobu.
1936,politics,"Ci atum 1994, xare bile mujj na ci sàkkuteefu boppam bu Repubilik bu Transnistria ci Moldovie bu ci penku, mu am nguuram ak xaalisu boppam wante benn dëkk bu bkk ci mbootaayu xeet yi àndu ci."
280,politics,"Ñu waral xeex cono bi wax nuñu né téeméeri juniy (100 000) nitt weur nañu teru yi nekk ci Almaañ melni Berlin, Cologne, Hamburg, ak Hanover."
247,politics,Liggéeeykat yi ñoo wara jox nguur gi ak bànkaas yuy yëngu ci wall yoon ci Artiikal 247 bu Konstitusiyongu Pakistan.
1439,politics,"Bi xeex yi tambalee, Angalteer sànni na ab bolokis naval bu Almaañ."
18,politics,"Dafa amoon ay ñaxtu ci àddina bu yépp, ay top ci wàllum kirim yu bari ba ñi njiitéwoon nguuru Islànd ak Paskistaan ba bayyi."
403,science/technology,"Ci ndorteelu xare bi, dañoo tukki jaar ci kaw géeej gi lu bare, wante ba radar yi dooree di yokku te di gëna xarañ."
1592,science/technology,"Ndém xamxamu Greek marax na, Soww gi muje na dogo ak cosanu xeltu ak xamxam yu joge Greek ."
1344,science/technology,Ion yu ndox yi ay proton lañu yuñu dindiwoon seeni elektron (bi atom yu hydrogen yi nekkee benn proton ak benn elektron).
556,science/technology,Mën nañu jàpp ni atom mooy benn ci tabax yi gëna am solo ci mbir yépp.
1645,science/technology,Lu xawa melni wëndeel sareet bu diis ci ab montaañ. Xaru xóox bi dafay bayyi waat benn xaaj ci enersi bi.
555,sports,Gniy taggat yaram mën na ñoo yéeg ni taamunañu bénn mbiir donté amul bénn njariñ.
195,sports,Ci yoon Massa dootul bokk fileek njeexte saison 2009.
553,sports,"Daw ci distaas bu soriwul nekk na ab tàggat yaram boo xam ne seerul, wante, am ay njuumte ci wàllu xalaat yu bare jëmële ci tuuti jumtukaay yi mu laaj ngir bokk ci."
32,sports,"Ne ndamar yi jiitu Alonso ñoo ngi dem wuuti esaas si sufu ndamaru kaaraange, yokku na gaawaay ngir jël ndam li."
13,sports,"Nadal moo jël 88% ci point net yi ci match bi, tax mu jël 76 point service bu njëkk bi."
688,travel,Ay gan yu amul jot bu bari di nañ def lu ne ngir jeriño seen jot feneen.
1764,travel,"Dolici, bayil xelni péex bi day xëcc rabbu àll yi, kon moytul di yobbu wala toggu lëkk yuy xëcc ak rënkal barap bu set."
1785,travel,Jàpp palaas ci njëlbeen dafax may aji-tukki bi jàmm ci xel ni dina ñu am fenn fuñuy nelawee suñu àgee fiñu jëm.
1941,travel,"Yoon yu yaatu, batimaa yu bari ay ak ay centre commersio yu modern yuñ xaddee tuile yu xonk ni tabaxu cosaan, amna marché buy fàttali 18eelu xarnu bi ay jàkka ak eglise yu yàgg, waaye dêkk bi mediterané lalay gëna jox que que cosaanu Turquie."
996,travel,"Ak lu meenti xéw, danga wara jap palas ci ropalaan bi ak téléfon."
