index_id,category,text
993,entertainment,"ᱮᱱᱦᱚᱸ, ᱨᱮᱭᱟᱲ ᱫᱤᱱ ᱩᱱᱠᱩᱣᱟᱜ ᱢᱤᱫ ᱡᱩᱫᱟᱹ ᱞᱮᱠᱟᱱ ᱪᱮᱦᱨᱟ ᱟᱨ ᱚᱨᱚᱜ ᱛᱟᱦᱮᱸᱱᱟ, ᱟᱭᱢᱟ ᱰᱩᱸᱜᱽᱨᱤ ᱥᱴᱮᱥᱳᱱ ᱨᱮ ᱱᱟᱯᱟᱭ ᱰᱷᱮᱨ ᱫᱷᱟᱨᱟ ᱵᱚᱨᱚᱯᱷ ᱦᱟᱛᱟᱣᱜᱼᱟ ᱟᱨ ᱥᱠᱟᱭᱠᱤᱝ ᱟᱨ ᱥᱱᱳᱵᱳᱨᱰᱤᱝ ᱞᱮᱠᱟᱱ ᱠᱟᱹᱢᱤᱠᱟᱹᱥᱱᱤ ᱮᱢ ᱪᱟᱞᱚᱜᱼᱟ᱾"
755,entertainment,"ᱱᱚᱣᱟ ᱠᱚ ᱦᱳᱴᱮᱞ ᱡᱟᱦᱟᱸ ᱨᱮ ᱠᱤᱥᱟᱹᱬ ᱟᱨ ᱫᱤᱱ ᱨᱮ ᱧᱩᱛᱩᱢᱟᱱ ᱦᱚᱲᱠᱚ ᱛᱟᱦᱮᱸᱱ ᱛᱟᱦᱮᱸᱫ, ᱟᱨ ᱞᱮᱛᱟᱲ ᱵᱷᱟᱜᱮ ᱰᱟᱭᱱᱤᱝ ᱟᱨ ᱱᱟᱭᱤᱴᱞᱟᱭᱤᱯᱷ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ᱾"
1239,entertainment,"⁣""ᱰᱚᱜᱚᱨ ᱫᱩᱯᱩᱲᱩᱵ ᱨᱮᱭᱟᱜ ᱢᱤᱫ ᱴᱨᱟᱱᱥᱠᱨᱤᱯ ᱞᱮᱠᱟᱛᱮ ᱩᱱᱤᱭ ᱞᱟᱹᱭ ᱟᱠᱟᱫᱟ,"" ᱩᱱᱤ ᱟᱹᱰᱤ ᱪᱮᱦᱨᱟ ᱟᱨ ᱟᱹᱰᱤ ᱵᱷᱟᱜᱮ ᱦᱚᱸᱭ ᱥᱮᱨᱮᱧᱟ᱾"
871,entertainment,ᱥᱮᱛᱟᱜ ᱨᱮ ᱟᱢᱟᱜ ᱚᱲᱟᱜ ᱠᱚᱯᱷᱤ ᱛᱮ ᱯᱮᱨᱮᱡ ᱢᱮ ᱟᱨ ᱧᱤᱫᱟᱹ ᱫᱚᱦᱚᱲᱟ ᱟᱨᱟᱢ ᱛᱮ ᱠᱮᱢᱳᱢᱟᱭᱤᱞ ᱪᱟᱭ ᱛᱮ ᱯᱮᱨᱮᱡᱽ ᱢᱮ᱾
460,entertainment,ᱵᱟᱹᱲᱛᱤ ᱠᱟᱭᱛᱮ ᱴᱤᱵᱷᱤ ᱫᱚ ᱱᱮᱼᱦᱚᱲ ᱠᱚ ᱠᱩᱥᱤ ᱞᱟᱹᱜᱤᱫ ᱵᱮᱱᱟᱣ ᱟᱠᱟᱱᱟ᱾
431,geography,"ᱛᱩᱨᱠᱤ ᱫᱚ ᱵᱟᱨ ᱛᱚᱨᱚᱯᱷ ᱠᱷᱚᱱ ᱫᱚᱨᱮᱭᱟᱜ ᱛᱮ ᱜᱷᱮᱨᱟᱣ ᱠᱟᱱᱟᱭ: ᱯᱟᱪᱮ ᱥᱮᱫ ᱨᱮ ᱮᱡᱤᱭᱟᱹ ᱥᱟᱜᱚᱨ, ᱮᱛᱚᱢ ᱨᱮ ᱠᱟᱞᱟ ᱥᱟᱜᱚᱨ ᱟᱨ ᱠᱚᱸᱭᱮ ᱨᱮ ᱢᱮᱰᱤᱴᱮᱨᱟᱹᱱᱤᱭᱟᱹᱱ ᱫᱚᱨᱭᱟ᱾"
1692,geography,ᱢᱟᱬᱟᱝ ᱥᱮᱫ ᱮᱛᱚᱢ ᱨᱮ ᱢᱟᱨᱟᱝ ᱴᱚᱴᱷᱟ ᱟᱭᱢᱟ ᱠᱚᱢ ᱟᱵᱟᱫ ᱟᱱᱟᱜ ᱠᱟᱱᱟ ᱟᱨ ᱠᱤᱪᱷᱩᱜᱟᱱ ᱵᱟᱞᱤᱭᱟᱹᱲ ᱚᱛ ᱡᱟᱨᱟ ᱢᱮᱱᱟᱜᱼᱟ᱾
743,geography,ᱠᱳᱠ ᱫᱤᱯ ᱨᱮᱫᱚ ᱪᱮᱫ ᱵᱟᱡᱟᱨ ᱜᱮ ᱵᱟᱹᱱᱩᱜᱼᱟ ᱢᱮᱱᱠᱷᱟᱱ ᱑᱕ ᱜᱚᱴᱟᱝ ᱵᱷᱮᱜᱟᱨ ᱫᱤᱯ ᱠᱚᱣᱟᱜ ᱡᱚᱲᱟᱣ ᱠᱟᱱᱟ᱾ ᱚᱱᱟ ᱠᱷᱚᱱ ᱢᱩᱲᱩᱛ ᱫᱚ ᱨᱟᱨᱳᱴᱳᱱᱜᱟ ᱟᱨ ᱟᱭᱴᱩᱴᱟᱠᱤ ᱠᱟᱱᱟᱠᱤᱱ᱾
1720,geography,"ᱯᱟᱨᱠ ᱫᱚ ᱑᱙,᱕᱐᱐ ᱠᱤᱢᱤ᱒ ᱟᱢᱮᱴᱟᱠᱟᱫᱟᱭ ᱟᱨ ᱑᱔ ᱡᱩᱫᱟᱹᱼᱡᱩᱫᱟᱹ ᱮᱠᱳᱡᱚᱱ ᱨᱮ ᱦᱟᱹᱴᱤᱧ ᱢᱮᱱᱟᱜᱼᱟ, ᱥᱟᱱᱟᱢ ᱡᱩᱫᱟᱹᱼᱡᱩᱫᱟᱹ ᱵᱤᱨ ᱡᱤᱭᱟᱹᱞᱤ ᱢᱮᱱᱟᱜ ᱠᱚᱣᱟ᱾"
1622,geography,ᱟᱢᱟᱡᱚᱱ ᱜᱟᱰᱟ ᱫᱚ  ᱫᱚᱥᱟᱨ  ᱡᱷᱚᱛᱚ ᱠᱷᱚᱱ ᱡᱮᱞᱮᱧ ᱜᱟᱰᱟ ᱠᱟᱱᱟ ᱟᱨ ᱫᱷᱟᱹᱨᱛᱤ ᱨᱮᱭᱟᱜ ᱢᱟᱨᱟᱝ ᱜᱟᱰᱟ ᱠᱟᱱᱟ᱾ ᱡᱷᱚᱛᱚ ᱠᱷᱚᱱ ᱢᱟᱨᱟᱝ ᱞᱮᱠᱟᱛᱮ ᱫᱚᱥᱟᱨ ᱢᱟᱨᱟᱝ ᱜᱟᱰᱟ ᱠᱷᱚᱱ ᱘ ᱜᱩᱱ ᱡᱟᱹᱥᱛᱤ ᱫᱟᱜ ᱞᱤᱝᱜᱤᱱ ᱠᱟᱱᱟ᱾
