index_id,category,text
993,entertainment,"Na kutala, bo kele na kitoko ya luswaswanu mpi bumpala na ntangu ya madidi, na bisadula mingi na bangumba ke yambaka matadi kepesaka mavimbi ya mbote na kepesaka nzila na kutambula na matadi mpi kusala bansaka."
755,entertainment,banzo yayi ya mvundulu ya ba mvwama mpi bantu ya kuzabakana vandaka na vandaka kudya mbote mpi kulutisa ba pimpa ya mbote.
1239,entertainment,"Yandi tubaka na kutadila kinzonzi ya manaka ya yimpa, ""Yandi ke kitoko mpi ke na kuyimba mbote mpe""."
871,entertainment,Fulusa nzo ya nge na cafe na suka mpi thé chamomile na nkokila sambu na kukandula nitu.
460,entertainment,Bo ke salaka batelevizio mingi sambu na kusepdisa bantu yina ke tala.
431,geography,"Turquie me ziungama na banzadi-mungwa na bandambu tatu: Nzadi-Mungwa Egee na weste, Nzadi-Mungwa ya ndombe na norde mpi Nzadi-Mungwa Mediteranea na sude."
1692,geography,Distrike ya nene diaka ya norde ke na bantu mingi ve na ya nkaka kele na ntoto ya kuyuma kisika bantu ke zingaka ve.
743,geography,Bisanga ya Cook yo ke vandaka ti mbanza ve kansi yo kele ti bisanga 15 ya kuswaswana. Ya mfunu kele Rarotonga ti Aitutaki.
1720,geography,"Park kele nene ya 19, 500 km² mpi me kabuana na bitini 14 ya ecozone, mosi-mosi na mutindu ya Bambisi."
1622,geography,Nzadi Amazon kele nzadi ya zole ya kuluta nda mpi ya ntet ya nene na Ntoto. Yo kele ti bamasa bambala 8 kuluta nzadi ya zole ya kuluta nene.
1205,health,"Danielle Lantagne, nganga-mayele ya Nations Unies na diambu ya maladi, kumwangana ya kimbefo vandaka diambu katukaka na bantu ke talaka mambu ya ngemba."
1203,health,"Na ntwala ya kukwisa ya basoda, Haiti monaka ve makambu ya bimbefo ykuluta mvula 1800."
566,health,"Mbona-meso, to mayele ya kumona, ke tadilaka bisalu ya kumona, binama ya kuwila to meso."
1256,health,Bima ya kele na matadi ya mpembe ke lunga na yai bo monaka na masuba ya bambwa/pusu na maladi ntangu bo mekaka yo na spectroscopie infra-rouge (FTIR).
1578,health,Sosa ntete mukanda ya nkisi yango sambu na kuzaba mutindu ya kusansa ndikili yina.
1936,politics,"Na 1994, kuswana yayi yo nataka bo na kusala République autoproclamée ya Transnistrie na este ya Moldavie, yo kele na guvernema ti mbongo na yo mosi nkansi yo kezabanaka ve bonso bwala mosi ya ONU."
280,politics,"Bikubiki mambu ya kumangabansiku to lukanu tubaka ti bantu 100.000 yonzamaka na bambanza ya Allemagne mutindu Berlin, Cologne, Hamburg na Hanover."
247,politics,Basali yai kisalu na bo kele kusadisa bantu na kuzwa lusadisu ya mbula-matari mpi ya banzonzi na kulandaka Article 247 ya Mukanda ya bansiku ya insi Pakistani.
1439,politics,"Ntangu fyoti, na nima ya luyantiku ya bitumba, Grande Bretagne bakaka lukanu ya kukanga basoda ya maswa ya Allemagne nzila."
18,politics,"Bankolami vandaka na ntoto ya mvimba, bazuzi sambisaka bantu mingi ya mubulu, mpi mfumu ya mbula matadi ya Islande mpi ya Pakistan bo zole yambulaka kisalu."
403,science/technology,"Na luyantiku ya mvita, bo vandaka kusala nzietelo mbala mingi na zulu ya nzadi-mungwa, kansi ntangu bo yantikaka kusala radare mpi yo vandaka kusadisa mingi, ba sous-marins kumaka kukwenda na nsi ya masa sambu bo mona bo ve."
1592,science/technology,"Ntangu nzayilu ya Grece bandaka kukulumka, bantu ya Mputu zengaka misisa na yo ya filozofi ti ya siansi ya Bagreki."
1344,science/technology,Bitini ya fioti ya hydrogène kele ba proton yina bo me katulaka ba electron na yo (sambu ba atome ya hydrogène ke vandaka ti proton mosi mpi electron mosi).
556,science/technology,Bantu ke tubaka nde atome kele na kati ya bima ya mfunu ya bima yonso.
1645,science/technology,Mwa fioto bonso kupusa pusupusu na mwa ngumba. Kukabula diaka minkanzi mpi na nima kuyambla ndambu ya energie.
555,sports,Bantu ya ke bakaka ntinu lenda yindula nde bo ke zola kima mosi ata ntangu yo ke natilaka bo ve ata mambote mosi.
195,sports,Massa ta sala ve bansaka na ntangu ya 2009 yina me bikala.
553,sports,Nsaka ya kubaka ntinu ya katikati ke lombaka mbongo mingi ve; kansi kele ti bangindu mingi ya luvunu ya ke tdila bisadilu yina kele mfunu sambu nge sala nsaka yango.
32,sports,"Ntangu bakamio yina vandaka na ntwala ya Alonso kwendaka sambu na kubaka esanse na lutaninu, yandi kwendaka na ntwala mpi nungaka."
13,sports,"Nadal kutulaka 88% ya makonga na match, yandi nungaka matonsi 76 na kitini ya ntete."
688,travel,Banzenza yina kele na ntangu kaka ya fioti ke sala mbote na kulutisa ntangu ya bo kisika ya kaka.
1764,travel,"Diaka, zaba yo ti bansudi ke bendaka ba ours mpi bambisi ya nkaka ya mfinda, yo yna buya kunata to kulanda madia ya nsudi mpi tanina camp bunkete."
1785,travel,"Kufuta sambu ba kusadisila nge kisika tekila kukuma ya nge, ke pesaka bantu ya ke sala nzietelo ngemba na kutala ti bo ke kuzwa kisika ya kuladila kana bo me kuma na kisika bo kanaka kukuma."
1941,travel,"Banzila ya nene, ba bâtiments ya bitalatala ti bisika ya kutekila ya bubu yomesalama na batole ya bwala ya mbwaki, zandu ya 18ème siècle ti ya ba mosquées ya ntama ti banzonzambi, Ata bwala kimfumu kele na mpila ya mosi ya méditerranéenne kuluta ya Turquie traditionnelle."
996,travel,"Na mpila yonso, beno fwete bumba mbala mosi kisika na nzila ya téléfone na kompani ya avion."
