index_id,category,text
993,entertainment,ទោះជាយ៉ាងណាក៏ដោយ ពួកគេ​មាន​ភាពស្រស់ស្អាត និង​ភាព​ទាក់ទាញ​ខុសៗ​គ្នា​នៅ​រដូវរងារ ដែល​មានស្ថានីយ៍​ភ្នំជាច្រើន​ទទួលបានបរិមាណ​ព្រិល​ល្អៗ និងអំណោយផល​សម្រាប់​សកម្មភាព ដូចជា​ការជិះស្គី និង​ជិះ​ក្តារ​លើ​ទឹកកក។
755,entertainment,សណ្ឋាគារទាំងនេះ គឺជាកន្លែងដែលអ្នកមាន និងអ្នកល្បីល្បាញបានមកស្នាក់នៅ ហើយជារឿយៗ​ពួកគេបរិភោគ​អាហារពេលល្ងាច និងរាំ​កម្សាន្ត​ពេលរាត្រី។
1239,entertainment,"""គាត់បាននិយាយថា នាងពិតជាគួរឱ្យស្រឡាញ់ណាស់​ហើយច្រៀងពិរោះទៀតផង បើយោងទៅតាម​ការកត់ត្រា​នៅ​សន្និសិទសារពត៌មាន។"""
871,entertainment,នៅពេលព្រឹកផ្ទះរបស់អ្នកមានពេញទៅដោយក្លិនកាហ្វេដ៏ឈ្ងុយឈ្ងុប ហើយនៅពេលយប់មានការសម្រាក់ញ៉ាំតែផ្កាខាំមូមែល។
460,entertainment,បុស្តិ៍ទូរទស្សន៍ភាគច្រើនត្រូវបានបង្កើតឡើងតាមវិធីមួយដែលចង់ផ្គាប់ចិត្តមនុស្សជាទូទៅ។
431,geography,ប្រទេសទួរគីមាន​ព័ទ្ធ​ជុំ​វិញ​ដោយ​សមុទ្រ​នៅទិសទាំងបី គឺសមុទ្រ អ៊ែរហ្គីន (Aegean) នៅខាងលិច​សមុទ្រខ្មៅនៅខាងជើង និង​សមុទ្រ​មេឌីទែរ៉ាណេ​នៅខាងត្បូង។
1692,geography,តំបន់មួយភាគធំនៃភាគខាងជើង មានចំនួនប្រជាជនតិចតួច ហើយកន្លែងខ្លះស្ទើតែជាវាលរហោរស្ថានដែលមិនមានមនុស្សរស់នៅ។
743,geography,បណ្តាកោះឃូក (Cook) មិនមានទីក្រុងទេ​ ប៉ុន្តែត្រូវបានផ្តុំដោយ​កោះ​ចំនួន 15 ផ្សេងៗគ្នា។ បណ្តាដែលសំខាន់​គឺរ៉ារ៉ូតុងហ្គា (Rarotonga) និងអាយទុតាគី (Aitutaki)។
1720,geography,"សួន​ឧទ្យា​ន​នោះ​ គ្រប់​ដណ្ដប់​លើ​ផ្ទៃដី​ 19,500 km² និង​ត្រូវ​បែង​ចែក​ជា​តំបន់​អេកូ​សាស្ត្រចំនួន​ 14 ខុស​គ្នា​ ដែល​តំបន់​នីមួយ​ៗ​គាំ​ទ្រ​ដល់​ជីវិត​សត្វ​ព្រៃ​ខុស​ៗ​គ្នា​។​"
1622,geography,ទន្លេអាម៉ាហ្សូន គឺជាទន្លេដែលវែងជាងគេលំដាប់ទីពីរ និងជាទន្លែងដែលធំជាងគេបំផុតនៅលើផែនដី។ វាផ្ទុកទឹកបានច្រើនជាងទន្លេដែលធំបំផុតលំដាប់ទីពីរចំនួន៨ ដង។
1205,health,លោក Danielle Langtagne ដែលជាអ្នកជំនាញខាងជំងឺរបស់​អង្គការ​សហប្រជាជាតិបានថ្លែងថា ការផ្ទុះឡើង គឺទំនងជាបង្ក​ឡើង​ដោយកងថែរក្សាសន្តិភាព។
1203,health,មុន​ពេល​កងទ័ព​មក​ដល់​ប្រទេស​ហៃទី​មិនបានជួបប្រទះបញ្ហាទាក់ទងនឹងជំងឺនេះទេ ចាប់តាំងពី​ទសវត្សឆ្នាំ 1800 មក​ម្ហេះ​។
566,health,ការមើល​ឃើញ​ ឬ​សមត្ថភាព​ក្នុង​ការមើល​ អាស្រ័យ​លើ​សរីវិញ្ញាណ​ប្រព័ន្ធចក្ខុ ឬ​ភ្នែក​ទាំង​ពីរ​។
1256,health,នៅ​ពេលគេប្រើឧបករណ៍កាំរស្មីអ៊ិចស្ពេចត្រូ (FTIR) ទៅប្រៀបធៀបសមាសធាតុគ្រីស្តាល់ទាំងនេះ នឹងសារធាតុដែលគេបានរកឃើញ​នៅ​ក្នុងទឹកនោមសត្វដែលស្លាប់នោះ លទ្ធផលក៏បង្ហាញថាវា​ដូចគ្នាបេះបិត។
1578,health,ពិនិត្យមើលស្លាកសញ្ញាសម្រាប់ការណែនាំដ៏ច្បាស់លាស់អំពីរបៀបសង្រ្គោះបឋមរនៃថ្នាំពុលជាក់លាក់នោះ។
