index_id,category,text
993,entertainment,دم دم من، سنديى أوؤ شو شو أدبي زأنتن تغنس مارو بنم لن، كو كورو كورو سو كنكر يى نشا ضن زبشن سو
755,entertainment,ءُتِلْ لَا ءَدِى سَنْدَمَا نَا دُىى آمْ كُرَ غَرِي وَا رَكَسَنَ لُكتُو دِى ضِى دَسَىيِن وَلَو نَبصِنْ ضِى، كُورُ مِن لَا يِنْ كِمْبُو كِجِى ظُووِنْ حَتْتَ بِسْكِى بُنِى كُنتِن سَدِىنْ.
1239,entertainment,زَومَرْو شِ زَيْرو يْ كُوُرُ كَيَآ كٗجِ يْجِنْيْ سٗ بَيَنْزٗنَ فُتُ سَمْنْو هَوَرْوُ يْدٗيْ بَيَنْزَنَ لَدٗنْ
871,entertainment,سوا نتوويا شاي كونويا قنوي كادريه.
460,entertainment,تِلِبِجنْ نغُوسُو فوتو كَرَغٗ جَمَ مِوْيِ كٗجْزِين رو سٗتَندِن
431,geography,تُرْكِ دٗ شَ كٗمَدُوُ لَنْ دٗرِيِتٗنَ، اِٖغِنْ سٖيِ نَشَ أَنٗمْمِنْ، بلَاكْ سٖيِ نَشَ يَلَيْنْ، مِدِتْرِيِنِيَنْ سٖيِ نَشَ فٗتِنْ
1692,geography,نككجي مويي عيدي ويل يايا يمبي غيي نككوجي نندي بولا يمبي.
743,geography,كروقيه دييه يانچيلان نقورو باو، امما سيندي 15 كيلتا،نقلاما سيندي ما راروتونقا، ايتوتاكي ياه.
1720,geography,"سر ت هى عوتك فوا 14 سند ما ياكى غبى 19,500 KM2 دارردى ت ن ان جين انجو عن مرد فين ي."
1622,geography,كمو دووا أمن ن يد كور وؤنزد شما كن إندمؤ د نين، كلوؤ دنين كن إندمرو إسنادء غد غبدي. 8 يكتش
1205,health,"غونى لا كربك كلاكل لردبى كوا دانيل لنتغن ديى ونو ,كسووبي ام نبتو نيليف بى كرتو إكومسو سوتو روبيجى سن."
1203,health,كو كنش اسكر برس ١٨٠٠ تمي برن حيت ين. كزي او كسو اضي سمنغا ترني.
566,health,اوا كور او بن كور نوتد ترتبكتالن كرا زد تيي كل او بن كور شممي كل
