index_id,category,text
993,entertainment,"Гэсэн хэдий ч тэд өвлийн улиралд өөр маягийн гоо үзэмжтэй, сэтгэл татам байдаг бөгөөд толгодын олон баазууд цав цагаан шинэхэн цастай болсноор цана, сноубордоор гулгах зэрэг үйл ажиллагааг санал болгодог."
755,entertainment,"Эдгээр буудлууд нь ихэвчлэн баян болон алдартай хүмүүс өдрөөр буудалладаг, өндөр зэрэглэлийн хоолны үйлчилгээ болон шөнийн арга хэмжээтэй байжээ."
1239,entertainment,"Хэвлэлийн бага хурлын бичлэгийн дагуу тэрээр түүнийг ""их хөөрхөн бөгөөд маш сайн дуулдаг"" гэжээ."
871,entertainment,"Гэрээ өглөөд баялаг кофе, оройд тайвшруулах үйлчилгээтэй алтан товч цэцгийн цайгаар гэрээ дүүргээрэй."
460,entertainment,Ихэнх телевизүүд нь олон нийтэд таалагдах үүднээс хийгдсэн байдаг.
431,geography,"Турк улс нь баруун талаараа Эгийн тэнгисээр, хойд талаараа Хар тэнгисээр, өмнөд талаараа Газар дундын тэнгисээр гээд гурван талаараа далайгаар хүрээлэгдсэн байдаг."
1692,geography,Умард зүг дэх том газрууд нь нэлээн сийрэг хүн амтай бөгөөд зарим газар нь бараг хүн суурьшаагүй онгон зэрлэгээрээ байдаг.
743,geography,Күүкийн арлуудад ямар ч хот байдаггүй ч 15 өөр арлаас бүрддэг. Гол арлууд нь Раротонга болон Айтутаки юм.
1720,geography,"Тус цэцэрлэг нь 19,500 км2 газрыг хамардаг ба тус бүр нь ялгаатай зэрлэг байгалийг дэмжсэн 14 өөр эко бүсүүдэд хуваагддаг."
1622,geography,"Амазон бол Дэлхий дээрх хоёр дах хамгийн урт, хамгийн том мөрөн юм. Энэ нь хоёр дах хамгийн том мөрний хувьд 8 дахин их хэмжээний устай."
1205,health,Тус өвчний НҮБ-ын мэргэжилтэн Даниелле Лантагне уг өвчний тархалт энхийг сахиулагчдаас эхтэй гэж мэдэгдсэн байна.
1203,health,Цэргүүдийг ирэхээс өмнө Гайти улсад 1800-д оноос хойш тус өвчинтэй холбоотой асуудал гараагүй байсан байна.
566,health,Хараа эсвэл харах чадвар нь харааны системийн мэдрэх эрхтэн эсвэл нүднээс хамаардаг.
1256,health,Эдгээр талстын холимог нь хэт улаан туяаны спектроскоптой (FTIR) харьцуулахад нөлөөлөлд автсан тэжээвэр амьтдын шээснээс олдсонтой таардаг.
1578,health,Тухайн хоронд зориулсан тодорхой анхны тусламжийн зааварчилгааг авах бол шошгыг шалгаарай.
