index_id,category,text
993,entertainment,"Jednak zimą nabierają zupełnie nowego blasku i uroku, gdyż w wielu stacjach górskich jest dużo śniegu, więc w ofercie są takie atrakcje, jak narciarstwo i jazda na snowboardzie."
755,entertainment,"To w tych hotelach, które często oferują wyśmienitą kuchnię i nocne życie, zatrzymywali się ci aktualnie sławni i bogaci."
1239,entertainment,„Jest urocza i do tego nieźle śpiewa” – powiedział zgodnie z transkrypcją z konferencji prasowej.
871,entertainment,Niech twój dom wypełni się bogatym aromatem kawy o poranku i relaksującym zapachem herbaty rumiankowej wieczorem.
460,entertainment,Zadowolenie ogółu klientów jest kluczowym kryterium przy produkcji większości telewizorów.
431,geography,"Turcja ma dostęp do morza z trzech stron: od zachodu do Morza Egejskiego, od północy do Morza Czarnego i od południa do Morza Śródziemnego."
1692,geography,"Rozległe obszary dalej na północ są słabo zaludnione, niektóre z nich to praktycznie wyludniona dzicz."
743,geography,Na Wyspach Cooka nie znajdują się żadne miasta. Wyspy składają się z 15 różnych wysp; najważniejsze to Rarotonga i Aiutaki.
1720,geography,"Powierzchnia parku obejmuje 19 500 km² i dzieli się na 14 różnych ekostref, charakteryzujących się odmienną florą i fauną."
1622,geography,"Amazonka to druga pod względem długości, a przy tym największa rzeka na świecie. Przenosi 8 razy więcej wody niż druga co do wielkości rzeka."
1205,health,"Danielle Lantagne, ekspert ONZ od tej choroby, powiedziała, że wybuch epidemii spowodowały prawdopodobnie siły pokojowe."
1203,health,Przed pojawieniem się oddziałów wojskowych Haiti nie doświadczyło problemów związanych z tą chorobą od czasów XIX stulecia.
566,health,"Wzrok, czyli zdolność widzenia, jest zależny od narządów zmysłu wzroku, czyli oczu."
1256,health,"Skład tych kryształków jest identyczny ze składem kryształków znalezionych w moczu chorych zwierząt domowych, czego dowiodło badania porównawcze za pomocą spektroskopii w podczerwieni (FTIR)."
1578,health,"Zapoznaj się z instrukcją na etykiecie, aby dowiedzieć się, jak udzielić pierwszej pomocy w przypadku tego konkretnego zatrucia."
1936,politics,"W roku 1994 ten konflikt spowodował powstanie samozwańczej Naddniestrzańskiej Republiki Mołdawskiej we wschodniej Mołdawii, z własnym rządem i walutą, ale państwa członkowskie ONZ jej nie uznają."
280,politics,"Według informacji podanej przez organizatorów protestu około 100 000 osób wyszło na ulice w takich niemieckich miastach jak Berlin, Kolonia, Hamburg i Hanower."
247,politics,Ci agenci mają za zadanie świadczyć usługi rządowe i sądownicze na podstawie Artykułu 247 Konstytucji Pakistanu.
1439,politics,Wkrótce po wybuchu działań wojennych wielka Brytania wprowadziła blokadę morską Niemiec.
18,politics,"Na całym świecie doszło do protestów, kilku postępowań karnych, a obaj przywódcy rządów Islandii i Pakistanu zrezygnowali."
403,science/technology,"Na początku wojny podróżowały głównie na powierzchni morza, ale wraz z rozwojem i większą dokładnością radaru okręty podwodne zostały zmuszone do zejścia pod wodę, by uniknąć wykrycia."
1592,science/technology,"Ponieważ znajomość języka greckiego się zmniejszała, Zachód został odcięty od swoich filozoficznych i naukowych greckich korzeni."
1344,science/technology,"Jony wodoru to protony, które pozbawiono elektronów (atom wodoru składa się z jednego protonu oraz jednego elektronu)."
556,science/technology,Atom może być uważany za jeden z fundamentalnych elementów budujących całą materię.
1645,science/technology,Coś jak toczenie ciężkiego wózka pod górkę. Rozszczepienie jądra uwalnia część tej energii.
555,sports,"Sportowcy mogą mieć poczucie, że preferują dany produkt, choć nie oferuje on żadnych rzeczywistych korzyści."
195,sports,Massa nie będzie dostępny co najmniej do końca sezonu 2009.
553,sports,"Biegi dystansowe to względnie niedrogi sport, jednak istnieje wiele mitów dotyczących kilku niezbędnych elementów wyposażenia."
32,sports,"Kiedy samochody jadące przed Alonso wjeżdżały pod samochód bezpieczeństwa, by zatankować, on wysunął się na czoło wyścigu i zwyciężył."
13,sports,Nadal zdobył 88% punktów przy siatce w całym meczu i wygrał pierwszy serwis z wynikiem 76 punktów.
688,travel,"Turyści, którzy mają ograniczony czas, zrobią lepiej, wybierając się w inne miejsce."
1764,travel,"W dodatku miej świadomość, że zapachy wabią niedźwiedzie i inne dzikie zwierzęta, dlatego unikaj przenoszenia lub gotowania pachnących potraw i utrzymuj obozowisko w czystości."
1785,travel,"Rezerwacja z wyprzedzeniem sprawia, że podróżny nie musi się martwić, czy będzie miał gdzie spać po dotarciu do celu."
1941,travel,"Szerokie bulwary, przeszklone fronty budynków i nowoczesne galerie handlowe współistnieją z tradycyjnymi dachami krytymi czerwonymi dachówkami, rynkiem z XVIII wieku i starymi meczetami i kościołami, choć w mieście panuje atmosfera przywołująca bardziej śródziemnomorską Europę niż tradycyjną Turcję."
996,travel,We wszystkich przypadkach konieczna jest bezpośrednia rezerwacja poprzez kontakt telefoniczny z linią lotniczą.
