index_id,category,text
993,entertainment,অদুমওইনমক মফমশিং অসি নিংথমথাগী মতমদদি চিংগী মফমশিংদা ঊন তাদুনা অমসুং স্কীইং অমদি স্নোবোর্দিংনচিংবা মশান্না কয়া শান্নবা য়াদুনা অঙকপা মখলগী ফজবা অমা ওই।
755,entertainment,"হোতেলশিং অসিদা শেল পাইবা অমসুং মমিং লৈবা মীওইশিংনা লৈ, অমসুং অয়াম্বনা নীংথিজবা দাইনিং অমসুং নুমিদাংগী পুন্সি উবা ফংই।"
1239,entertainment,"""মহাক অসি মশক য়াম্না নুংশি অমসুং নীংথিনা ঈশৈসু শকই"" হায়না পাউগী কনফরেন্স অদুগী ত্রান্সক্রাইপ অদুগী মতুং ইন্না মহাক্না ফোঙদোকখি।"
871,entertainment,অদোমগী য়ুমদা অয়ুক্তা থক্নবা অনঙবা কোফী অমসুং নুমিদাংদা পোত্থানবা চমোমাইল চা থম্মু।
460,entertainment,তেলিভিজন অয়াম্বসি মীয়াম পেলহন্নবা মওংদা শাবনি।
431,geography,"তর্কী অসি মাইকৈ অহুমদা সমুদ্রনা কোইশিল্লিঃ নোংচুপ থংবদা এজিয়ন সি, অৱাং থংবদা ব্লেক সি অমসুং মখা থংবদা মেদিতরানিয়ন সি লৈ।"
1692,geography,অৱাংদগী য়াম্না চঙশিনবা চাউরবা মফমশিং অসি মী য়াম্না তাদে অমসুং মফম খরদি মী তাদবা লম্লক্নি।
743,geography,কুক ঈথৎ অসিদা সহর অমত্তা লৈতে অদুবু মসিদা তোঙান-তোঙানবা ঈথৎ 15 লৈ।মপুং ওইরিবশিং অদুদা ররোতোঙ্গা অমসুং আইতুতকিনি।
1720,geography,"পার্ক অসি 19,500 km² পাক-চাওই অমসুং অমমম্না তোঙান তোঙানবা শা উচেকশিং থম্নদুনা ইকোজোন 14 থোক্না খাইদোকই।"
1622,geography,এমাজোন তুরেল অসি পৃথিবীগী খ্বাইদগী শাংবদা অনিশুবা অমসুং খ্বাইদগী চাউবা তুরেলনি।মসিনা খ্বাইদগী চাউবদা অনিশুবা ওইরিবা তুরেলগী ঈশিংগী চাংগী শরুক 8 হেন্না চেনহনবা ঙম্মি।
1205,health,"UN গী লাইনাগী এক্সপর্ত, দেনিয়েল লেন্তেগনা লাইনা শন্দোরক্লিবা অসি পিসকীপরশিংনা থোকহনবনি হায়খ্রে।"
1203,health,"লান্মীশিং য়ৌরক্ত্রিঙৈ মমাংদা, হাইতিদা ইং 1800তগী হৌনা লাইনাগা মরী লৈনবা খুদোংচাদবা অমত্তা থেংনদ্রি।"
566,health,"উবা, নৎত্রগা উবা ঙম্বগী চাং হায়বসি মিতকী পথাপশিং, ইশাদা ফাওবা ঙম্বগী কয়াৎশিং নৎত্রগা মিৎকী মখা পোল্লী।"
1256,health,খৃস্তলশিং অসিগী কম্পোজিসন অসি ইনফ্রারেদ স্পেক্ত্রোস্কোপি (FTIR)না শোকহনখ্রবা জীবশিং (পেতশিং) অদুগী ময়ুংদা ফংখিবা অদুগা চাংদম্নবদা মান্নখি।
1578,health,অখন্ননা হায়রিবা হু অদুগা মরী লৈনবা অখন্নবা ফর্স্ত এইদ পীনবা পাম্বৈ তাকপা লেবেল থীবিয়ু।
1936,politics,"ইং 1994দা, মসিগী চয়েৎনবা অসিনা নোংপোক থংবা মোলদোবাদা মশাগী সরকার অমসুং শেলয়েক লৈজবা অদুবু য়ু.এন.গী মেম্বর ওইবা লৈবাক অমত্তনা শকখংবিদবা মওংদা মশা-মথন্তনা ত্রান্সনিস্ত্রিয়া রিপব্লিক শেম্লে হায়না লাওথোকচবগী থৌওং অমা থোকহনখি।"
280,politics,"খোঙজং অদুগী শিল্লি-লাংলিবা মীওইশিংনা বর্লিন, কলোন, হেমবর্গ, অমসুং হেনোভরগুম্বা জর্মনগী সহরশিংদা মীওই 100,000 হেন্না থোরকখি।"
247,politics,এজেন্তশিং অসিনা পাকিস্তানগী সংবিধানগী আর্তিকল 247গী মখাদা সরকার পাইনবা অমসুং জুদিসিয়রী সর্ভিসশিং ফংহন্নবা থৌদাং লৌখি।
