index_id,category,text
993,entertainment,مع ذلك، فهم يتمتعون بنوع مختلف من الجمال والسحر أيام الشتاء، حيث تسقط على الكثير من محطات التلال كميات كبيرة من الثلج وتقيم أنشطة كالتزحلق والتزلج على الجليد.
755,entertainment,كانت هذي الفنادق هي المكان اللي بيقيم فيه الأغنياء والمشاهير بهذا الوقت، وغالبًا ما كان معهم طعام جيد وحياة ليلية.
1239,entertainment,"وقال وفقًا لنص المؤتمر الصحفي: ""إنها طيبة جداً وكمان تغني اغاني ملاح ملاح."
871,entertainment,املأ بيتك بقهوة بُن غنية بالصبح وبشوية من شاهي البابونج اللي يخليك مرتاح بالليل.
460,entertainment,تصنع معظم أجهزة التلفزيون بطريقة ترضي معظم الناس.
431,geography,تركيا يحيط به البحار من ثلاث جهات: بحر إيجه من الغرب، والبحر الأسود من الشمال والبحر الأبيض المتوسط من الجنوب.
1692,geography,المناطق الكبيرة في الشمال هي مناطق قليلة السكان نوعا ما والبعض مافيبه سكان تقريبا.
743,geography,مافيش بجزر كوك أي مدن ولكنها تتكون من 15 جزيرة أهمها راروتونجا وإيتوتاكي.
1720,geography,تصل مساحة المنتزه 19500 كيلومتر مربع وهو ينقسم إلى 14 منطقة بيئية مختلفة، يدعم كلّ منها حياةً بريةً مختلفةً.
1622,geography,نهر الأمازون هو ثاني أطول نهر وأكبر نهر بالعالم. يحمل مياه أكثر بثمان مرات من ثاني أكبر نهر بالعالم.
1205,health,صرحت دانييلا لانتين، واحدة من خبراء المرض التابعين للأمم المتحدة أنه من المحتمل أن يكون سبب تفشي المرض هو قوات حفظ السلام.
1203,health,قبل وصول القوات، لم تواجه هايتي مشاكل متعلقة بالمرض من أيام القرن التاسع عشر.
566,health,تعتمد الرؤية أو القدرة على الإبصار على أعضاء الحس في جهاز الرؤية أو العينين.
1256,health,تركيبة هذي البلورات متطابقة مع التركيبة الموجودة في بول الحيوانات الأليفة المتأثرة عند مقارنتها بواسطة التحليل الطيفي بالأشعة تحت الحمراء (FTIR).
1578,health,اقراء الملصق علشان تتعرف على إرشادات حق الإسعافات الأولية الخاصة بالسم المحدد.
1936,politics,في سنة 1994 أدى هذا النزاع إلى إنشاء جمهورية ترانسنيستريا اللي نصبت نفسها بنفسها بشرق مولدوفا، واللي معها حكومتها و عملتها الخاصة إلا أنه مش معترف بها من قبل أي دولة عضو بالأمم المتحدة.
280,politics,"قال منظمو الاحتجاج إنو حوالي 100000 شخص حضروا في مدن ألمانية مثلاً:- ""برلين"" و""كولوني"" و""هامبورغ"" و""هانوفر""."
247,politics,هذولا الوكلاء مسؤولون عن تقديم الخدمات الحكومية و القضائية بموجب المادة 247 من الدستور الباكستاني.
1439,politics,وبسرعة بادرت بريطانيا بمحاصرة ألمانيا من البحر بعد اندلاع المناوشات.
18,politics,كانت به هناك احتجاجات بالعالم كله، وكثير من المحاكمات الجنائية، واستقال رئيس حكومة آيسلندا وحكومة باكستان.
403,science/technology,في بداية الحرب، سافروا في الغالب بالبحر، ولكن لُما بدأ الرادار بالتطور وأصبح أدق، اضطرت الغواصات إلى الغوص تحت الماء علشان ما يكتشفوها.
1592,science/technology,بينما انحدرت المعرفة عند اليونانيين، شاف الغرب نفسه معزولاً عن جذوره الفلسفية والعلمية اليونانية.
1344,science/technology,أيونات الهيدروجين هي بروتونات مافيبش إلكترونات (حيث أن ذرات الهيدروجين تتكون من بروتون واحد وإلكترون واحد).
556,science/technology,يُمكن اعتبار الذرة أنه واحدة من وحدات البناء الأساسية لكل المواد.
1645,science/technology,مثل دحرجة عربة ثقيلة أعلى تل. تنشق النواة مرة ثانية ويخرج جزء من هذيك الطاقة.
555,sports,قد يشعر الرياضيون أنهم يفضلون منتجاً ما حتى إذا كان ما يجيبش منافع حقيقية.
195,sports,من المفروض أن يغيب ماسا كل الوقت الباقي من موسم 2009 على أقل تقدير.
553,sports,جري المسافات المتوسطة رياضة رخيصة نسبيًا؛ لكن به هناك الكثير من المفاهيم الخاطئة اللي تخص بعض المعدات المطلوبة للمشاركة فيه.
32,sports,بينما علقت السيارات المتقدمة على ألونسو وراء سيارة الأمان خلال تزودها بالوقود، فقد تصدر المجموعة وحقق الانتصار.
13,sports,حصد نادال نقاط على الشبكة بنسبة 88% بالمباراة، ليفوز بـ76 نقطة بالإرسال الأول.
688,travel,يُفضل أن يمشي الزوّار محدودو الوقت وقتَهم في مكان ثاني.
1764,travel,إضافةً إلى ذلك، انتبه لأن الروائح تجذب الدببة وحيوانات برية ثانية، لذا تجنّب حمل أو طبخ أطعمة لها رائحة وحافظ على نظافة المخيم.
1785,travel,يطمئن الحجز المسبق المسافرَ بأنه شيكونُ معه مكانٌ للنوم أو لُما يوصل إلى وجهتهِ المقصودةِ.
1941,travel,تتميز الشوارع الواسعة والمباني بالواجهة الزجاجية ومراكز التسوق الحديثة بأسقف تقليدية من القرميد الأحمر وسوق القرن الثامن عشر والمساجد والكنائس القديمة، بالرغم من أن المدينة تتمتع بجو أكثر من أوروبا المتوسطية مقارنة بتركيا التقليدية.
996,travel,بكل الظروف، لازم عليك تحجز من الهاتف مباشرة مع شركة الطيران.
