index_id,category,text
993,entertainment,"Fodd bynnag, mae ganddyn nhw fath gwahanol o harddwch a swyn yn ystod y gaeaf, gyda nifer o orsafoedd ar y bryniau'n cael llawer o eira ac yn cynnig gweithgareddau fel sgïo ac eirafyrddio."
755,entertainment,"Dyma'r gwestyau lle byddai cyfoethogion ac enwogion yr amser yn aros, ac yn aml roedd ganddynt gyfleusterau bwyta gwych a bywyd nos."
1239,entertainment,"""Mae hi'n ddel iawn ac yn canu'n eithaf da hefyd"", meddai yn ôl trawsgrifiad o'r gynhadledd newyddion."
871,entertainment,Llenwch eich cartref gyda choffi coeth yn y bore a rhywfaint o de camomil ymlaciol gyda'r nos.
460,entertainment,Mae'r rhan fwyaf o setiau teledu yn cael eu gwneud i blesio'r cyhoedd.
431,geography,"Mae Twrci wedi'i amgylchynu gan foroedd ar dair ochr: Môr Aegea i'r gorllewin, y Môr Du i'r gogledd a Môr y Canoldir i'r de."
1692,geography,Mae ardaloedd mawr ymhellach i'r gogledd yn eithaf tenau eu poblogaeth ac mae rhai bron yn ddiffeithwch heb neb yn byw ynddo.
743,geography,Nid oes gan Ynysoedd Cook unrhyw ddinasoedd ond maen nhw'n cynnwys 15 ynys wahanol. Y prif rai yw Rarotonga ac Aitutaki.
1720,geography,"Mae'r parc yn cwmpasu 19,500 km sgwâr ac mae wedi'i rannu'n 14 ecobarth gwahanol, pob un yn cynnal bywyd gwyllt gwahanol."
1622,geography,Afon Amason yw'r ail hiraf a'r fwyaf ar y Ddaear. Mae'n cludo mwy nag 8 gwaith cymaint o ddŵr â'r afon fwyaf ond un.
1205,health,"Dywedodd Danielle Lantagne, arbenigwr y Cenhedloedd Unedig ar y clefyd, fod yr achosion wedi cael eu hachosi gan yr heddychwyr mae'n debyg."
1203,health,"Cyn i filwyr gyrraedd, nid oedd Haiti wedi cyfarfod â phroblemau yn perthyn i'r afiechyd ers yr 1800au."
566,health,"Mae golwg, neu'r gallu i weld, yn dibynnu ar organau synhwyraidd y system weledol neu'r llygaid."
1256,health,Mae cyfansoddiad y crisialau hyn yn cydweddu â'r rheini a geir yn wrin anifeiliaid anwes sy'n cael eu heffeithio pan gânt eu cymharu gan sbectrosgopeg is-goch (FTIR).
1578,health,Gwiriwch y label am gyfarwyddiadau cymorth cyntaf penodol ar gyfer y gwenwyn penodol hwnnw.
1936,politics,"Ym 1994, arweiniodd y gwrthdaro hwn at greu Gweriniaeth hunangyhoeddig Transnistria yn nwyrain Moldofa, sydd â'i llywodraeth a'i harian ei hun ond nad yw'n cael ei chydnabod gan unrhyw wlad sy'n aelod o'r Cenhedloedd Unedig."
280,politics,"Dywedodd trefnwyr y gwrthdystiad fod tua 100,000 o bobl wedi dod mewn dinasoedd yn yr Almaen fel Berlin, Cologne, Hamburg, a Hanover."
247,politics,Mae'r asiantiaid hyn yn gyfrifol am ddarparu gwasanaethau llywodraeth a barnwrol o dan Erthygl 247 Cyfansoddiad Pacistan.
1439,politics,"Yn fuan ar ôl i'r rhyfel ddechrau, cychwynnodd Prydain flocâd yn erbyn llynges yr Almaen."
18,politics,"Cafwyd protestiadau ledled y byd, nifer o erlyniadau troseddol, ac fe wnaeth arweinwyr llywodraethau Gwlad yr Iâ a Phacistan ymddiswyddo."
403,science/technology,"Ar ddechrau'r rhyfel roedden nhw'n teithio yn bennaf ar ben y môr, ond wrth i radar ddechrau datblygu a dod yn fwy manwl gywir gorfodwyd y llongau tanfor i fynd o dan y dŵr er mwyn osgoi cael eu gweld."
1592,science/technology,"Wrth i ddealltwriaeth o'r Roeg ddirywio, canfu'r Gorllewin ei hun wedi'i ysgaru oddi wrth ei wreiddiau athronyddol a gwyddonol Groegaidd."
1344,science/technology,Mae ïonau hydrogen yn brotonau gyda'u helectronau wedi cael eu tynnu oddi arnyn nhw (gan fod atomau Hydrogen yn cynnwys un proton ac un electron).
556,science/technology,Gellir ystyried bod yr atom yn un o flociau adeiladu sylfaenol pob sylwedd.
1645,science/technology,Mae'n eithaf tebyg i rolio cert drom i fyny bryn. Mae hollti'r niwclews eto'n rhyddhau rhywfaint o'r ynni hwnnw.
555,sports,Gallai athletwyr deimlo bod yn well ganddyn nhw gynnyrch hyd yn oed pan nad yw'n cynnig unrhyw fanteision gwirioneddol.
195,sports,Mae disgwyl y bydd Massa allan am weddill tymor 2009 o leiaf.
553,sports,"Mae rhedeg pellter canol yn gamp gymharol rad; fodd bynnag, mae nifer o gamdybiaethau ynghylch yr ychydig ddarnau o offer sydd eu hangen er mwyn cymryd rhan."
32,sports,"Wrth i'r ceir o flaen Alonso fynd i mewn am danwydd o dan y car diogelwch, symudodd e ymlaen heibio'r ceir eraill i gipio buddugoliaeth."
13,sports,Sicrhaodd Nadal 88% o bwyntiau rhwyd yn yr ornest gan ennill 76 pwynt yn y serfiad cyntaf.
688,travel,Byddai'n well i ymwelwyr â hyn a hyn o amser dreulio'u hamser rywle arall.
1764,travel,"Yn ogystal, byddwch yn ymwybodol fod arogleuon yn denu eirth a bywyd gwyllt arall, felly osgowch gario neu goginio bwydydd sy'n ogleuo a chadwch wersyll glân."
1785,travel,Mae archebu o flaen llaw yn rhoi tawelwch meddwl i'r teithiwr y bydd ganddi le i gysgu unwaith y bydd yn cyrraedd ei chyrchfan.
1941,travel,"Mae'r rhodfeydd llydan, adeiladau â blaenau gwydr a chanolfannau siopa modern yn frith o doeau teils coch traddodiadol, y farchnad o'r 18fed ganrif, a hen fosgiau ac eglwysi, er bod gan y ddinas awyrgylch tebycach i Ewrop Môr y Canoldir na Thwrci traddodiadol."
996,travel,"Ym mhob achos, mae'n rhaid i chi archebu dros y ffôn yn uniongyrchol â'r cwmni awyrennau."
