index_id,category,text
993,entertainment,"ਹਾਲਾਂਕਿ, ਸਰਦੀਆਂ ਦੇ ਸਮੇਂ ਦੌਰਾਨ ਬਹੁਤ ਸਾਰੇ ਪਹਾੜੀ ਸਟੇਸ਼ਨਾਂ ਵਿੱਚ ਚੰਗੀ ਮਾਤਰਾ ਵਿੱਚ ਬਰਫ਼ ਪ੍ਰਾਪਤ ਹੋਣ ਅਤੇ ਸਕਾਇੰਗ ਅਤੇ ਸਨੋ-ਬੋਰਡਿੰਗ ਵਰਗੀਆਂ ਗਤੀਵਿਧੀਆਂ ਦੀ ਪੇਸ਼ਕਸ਼ ਹੋਣ ਦੇ ਨਾਲ ਉਨ੍ਹਾਂ ਦੀ ਇੱਕ ਵੱਖਰੀ ਕਿਸਮ ਦੀ ਸੁੰਦਰਤਾ ਅਤੇ ਆਕਰਸ਼ਣ ਹੁੰਦਾ ਹੈ।"
755,entertainment,"ਇਹ ਉਹ ਹੋਟਲ ਸਨ ਜਿੱਥੇ ਸਮੇਂ ਦੇ ਅਮੀਰ ਅਤੇ ਪ੍ਰਸਿੱਧ ਲੋਕ ਰਹਿੰਦੇ ਸਨ, ਅਤੇ ਉਹ ਅਕਸਰ ਚੰਗਾ ਖਾਣਾ ਅਤੇ ਸ਼ਾਨਦਾਰ ਰਾਤਾਂ ਦਾ ਆਨੰਦ ਮਾਣਦੇ ਸਨ।"
1239,entertainment,"“ਉਹ ਬਹੁਤ ਪਿਆਰੀ ਹੈ ਅਤੇ ਵਧੀਆ ਗਾਉਂਦੀ ਵੀ ਹੈ”, ਉਸਨੇ ਖ਼ਬਰ ਸੰਮੇਲਨ ਦੀ ਇੱਕ ਪ੍ਰਤਿਲਿਪੀ ਅਨੁਸਾਰ ਕਿਹਾ।"
871,entertainment,ਆਪਣੇ ਘਰ ਵਿੱਚ ਸਵੇਰੇ ਕਾਫੀ ਅਤੇ ਰਾਤ ਨੂੰ ਕੁਝ ਕੈਮੋਮਾਈਲ ਚਾਹ ਦੀ ਵਰਤੋਂ ਕਰੋ ।
460,entertainment,ਜ਼ਿਆਦਾਤਰ ਟੈਲੀਵੀਜ਼ਨ ਆਮ ਲੋਕਾਂ ਨੂੰ ਖੁਸ਼ ਕਰਨ ਲਈ ਬਣਾਏ ਜਾਂਦੇ ਹਨ.
431,geography,"ਤੁਰਕੀ ਤਿੰਨ ਪਾਸਿਆਂ ਤੋਂ ਸਮੁੰਦਰ ਨਾਲ ਘਿਰਿਆ ਹੋਇਆ ਹੈ: ਪੱਛਮ ਵੱਲ ਅਜੀਅਨ ਸਮੁੰਦਰ, ਉੱਤਰ ਵੱਲ ਬਲੈਕ ਸਮੁੰਦਰ ਅਤੇ ਦੱਖਣ ਵੱਲ ਮੈਡੀਟਰੇਨੀਅਨ ਸਮੁੰਦਰ ਨਾਲ।"
1692,geography,ਉੱਤਰ ਤੋਂ ਦੂਰ ਸਥਿਤ ਵੱਡੇ ਖੇਤਰ ਕਾਫ਼ੀ ਘੱਟ ਆਬਾਦੀ ਵਾਲੇ ਹਨ ਅਤੇ ਕੁੱਝ ਖੇਤਰ ਲਗਭਗ ਉਜਾੜ ਜੰਗਲ ਹਨ।
743,geography,ਕੂਕ ਟਾਪੂਆਂ ਵਿੱਚ ਕੋਈ ਸ਼ਹਿਰ ਨਹੀਂ ਹੈ ਬਲਕਿ 15 ਵੱਖਰੇ-ਵੱਖਰੇ ਟਾਪੂਆਂ ਦਾ ਮੇਲ ਹਨ। ਜਿਨ੍ਹਾਂ ਵਿੱਚੋਂ ਮੁੱਖ ਟਾਪੂ ਰੋਰੋਟੋਂਗਾ ਅਤੇ ਐਤੂਤਾਕੀ ਹਨ।
1720,geography,"ਪਾਰਕ 19,500 km² ਖੇਤਰ ਵਿੱਚ ਫੈਲਿਆ ਹੈ ਅਤੇ ਇਹ 14 ਵੱਖ-ਵੱਖ ਈਕੋਜ਼ਨਸ ਵਿੱਚ ਵੰਡਿਆ ਹੋਇਆ ਹੈ, ਇਹਨਾਂ ਵਿਚੋਂ ਹਰ ਇੱਕ ਵੱਖਰੇ ਵਨਜੀਵਨ ਦਾ ਸਮਰਥਨ ਕਰਦਾ ਹੈ।"
1622,geography,ਅਮੇਜ਼ਨ ਧਰਤੀ ‘ਤੇ ਦੂਜੀ ਸਭ ਤੋਂ ਲੰਬੀ ਅਤੇ ਸਭ ਤੋਂ ਵੱਡੀ ਨਦੀ ਹੈ। ਇਸ ਵਿੱਚ ਦੂਜੇ ਨੰਬਰ ‘ਤੇ ਆਉਣ ਵਾਲੀ ਸਭ ਤੋਂ ਵੱਡੀ ਨਦੀ ਦੇ ਮੁਕਾਬਲੇ 8 ਗੁਣਾਂ ਜਿਆਦਾ ਪਾਣੀ ਹੈ।
