index_id,category,text
993,entertainment,"यद्यपि, शितस्य समये तान् समीपे एकः अन्य सुंदरता अपि च अकर्षणः भवति, अनेक हील स्टेशने स्वस्थ मात्रे तुषारः भवति अपि च अभिनेत्री एवं परङ्गस्य पेशकश कुर्वः।"
755,entertainment,"एतत् अथिथिशालाः आसीत् यत्र धनवान एवं दिनस्य प्रसिद्ध लोकाः तिष्ठतः, एपीआई छ प्रायः उत्तमं भोजन अपि च रात्री जीवनः अभवतः ।"
1239,entertainment,"""साः अधिक मनोमोहाः अपि च सम्यकः गायति,"" सः समाचार संमेलेने एक प्रतिलेखे वुब्रूतः।"
871,entertainment,प्रातः स्वगृहे कॉफीभ्यां परिपूर्णं करोतु अपि च रात्रौ विश्राम कृत कैमोमाइल चायभ्यः पूर्णं करोतु ।
460,entertainment,अधिकतराणि दूरदर्शनयन्त्राणि एवविध निर्मितानि यथा जनसामान्यस्य चित्तप्रसादनं भवेत् |
431,geography,"तुर्की त्रय दिशानां समुद्रेन आवृतः अस्तिः पश्चिमे एजियन सागर, उत्तरे काला सागर अपि च दक्षिणे भूमध्य सागरः ।"
1692,geography,दूरतरे उत्तरदिक्स्थानि विशालक्षेत्राणि विरलजनयुतानि तथा च कानिचन अनिवसितानि वन्यक्षेत्राणि विद्यन्ते।
743,geography,कुक द्वीप कोऽपि नगरः न अस्ति परंतु 15 विभिन्न द्वीप सहितं कृतः । एतानी शरोटोंगा अपि च एतुताकी प्रमुखः भवति ।
1720,geography,"उद्यानं 19,500 km² छदति एवं 14 भिन्नः पर्यावरण-हितैषी क्षेत्रेषु भजितः अस्ति, प्रत्येक भिन्नः आरण्यकजीवानां समर्थनं करोति।"
1622,geography,अमेजान् नदी पृथिव्यां द्वितीया दीर्घतमा तथा च विशालतमा नदी अस्ति। सा अपराविशालतमायाः नद्याः अपेक्षया ८ गुणितं जलं वाहयति।
1205,health,"डानियल् लन्टाग्ने, सङ्घटित राष्ट्राणां रोगविशेषज्ञः अवदत् प्रायशः शान्तिस्थापकेभ्यः एव एतत् बहिरुद्रेकः जातः |"
1203,health,"सैन्यस्य आगमनपूर्वं, हैतीदेशः 1800 वर्षादारभ्य रोगसम्बन्धसमस्याः न संगतः |"
566,health,दृष्टिः अथवा द्रष्टुं क्षमता दृश्य-प्रणाली-संवेदी-अङ्गेषु नेत्रयोः उपरि वा आधारिता अस्ति।
1256,health,इंफ्रारेड स्पेक्ट्रोस्कोपी (ए एटी आई आरस्य) तुलनात् एषः कृष्टलस्य संरचनात् प्रभंवितं गृहे स्थित प्राणीनाया मूत्राणां प्राप्नोति ।
1578,health,विशिष्टविषस्य कृते विद्यमानानां विशिष्टप्रथमोपचारसूचनानां नामपत्रं परीक्षणीयम्।
1936,politics,"1994 तमे, एतस्य रणस्य कारणेन पूर्वी मोलदोवायां स्व-घोषित ट्रांसनिस्ट्रिया गन्तन्त्रस्य निर्माणं अभवत्, यस्य स्वस्य शासनं मुद्रा च स्तः परन्तु किमपि UN सदस्य राष्ट्राः तं वैद्यं न प्रतीयते।"
280,politics,"विरोध प्रदर्शनस्य आयोजकः वदत् बर्लिन कोलोन, हैम्बर्ग एक हंबर यस्य जर्मन नगरे 100,000 स्य समीप संख्यानां लोकः आगच्छत ।"
247,politics,एषः गुप्तचरः पाकिस्तानी संविधानस्य अनुच्छेद 247 तस्य अनुगता सरकारी एवं व्ययिक सेवायां प्रदानस्य पृच्धीनताः भवति ।
