index_id,category,text
993,entertainment,"Меѓутоа, имаат поинаква убавина и шарм во зима, каде многу ридски места добиваат добра количина снег и нудат активности како скијање и сноубординг."
755,entertainment,Во овие хотели престојувале богатите и славните и честопати се служела префинета храна и имало ноќен живот.
1239,entertainment,"„Многу е симпатична, а и пее доста добро“, рече тој согласно преписот на пред-конференцијата."
871,entertainment,Исполнете го вашиот дом со мирис на јако кафе наутро и на релаксирачки чај од камилица навечер.
460,entertainment,Повеќето телевизии се создадени за да ја задоволат општата публика.
431,geography,"Турција е заобиколена со мориња од три страни: на запад со Егејското Море, на север со Црното Море, а на југ со Средоземното Море."
1692,geography,"Големите области посеверно се доста ретко населени, а дел од нив се речиси ненаселена дивина."
743,geography,"Куковите Острови немаат градови, но се сочинети од 15 различни острови. Главните се Раротонга и Аитутаки."
1720,geography,"Паркот се протега на површина од 19.500 квадратни километри и поделен е на 14 различни екозони, секоја со различен животински свет."
1622,geography,Реката Амазон е втора најдолга и најголема река на Земјата. Носи повеќе од 8 пати повеќе вода од втората најголема река.
1205,health,"Даниела Лантањ, експерт на ОН за болеста, изјави дека епидемијата веројатно била предизвикана од мировниците."
1203,health,"Пред пристигнувањето на војниците, во Хаити немало проблеми поврзани со болеста уште од 19-от век."
566,health,"Видот или способноста за гледање зависи од сетилните органи на системот за вид, односно очите."
1256,health,Составот на овие кристали одговара на тие најдени во урината на засегнатите миленици кога се спореди со помош на инфрацрвена спектроскопија (FTIR).
1578,health,Погледнете на етикетата за конкретни упатства за прва помош за конкретниот отров.
1936,politics,"Во 1994 г., конфликтов поттикнал создавање на самопрогласената Приднестaрска Молдавска Република во источна Молдавија, што има свои влада и валута, но не е призната од ниедна земја членка на ОН."
280,politics,"Според организаторите, на протест излегле околу 100.000 луѓе во градовите Берлин, Келн, Хамбург и Хановер во Германија."
247,politics,Агентите се одговорни за обезбедување владини и правни услуги согласно Член 247 од Уставот на Пакистан.
1439,politics,"Набрзо по избивањето на непријателските односи, Британија ја започнала поморската блокада кон Германија."
18,politics,"Тоа доведе до организирање протести низ целиот свет, одреден број кривични гонења, а премиерите на Исланд и Пакистан си поднесоа оставка."
403,science/technology,"На почетокот на војната најчесто патуваа на површината на морето, но откако беше откриен радарот и стануваше сѐ поточен, подморниците беа принудени да се движат под вода за да не можат да бидат видени."
1592,science/technology,"Како што познавањето на грчкиот јазик се намалило, Западот останал отсечен од неговите грчки филозофски и научни корени."
1344,science/technology,Водородните јони се протони на кои им се одземени електроните (бидејќи водородните атоми се состојат од еден протон и еден електрон).
556,science/technology,Атомот може да се смета како една од основните составни компоненти на сета материја.
1645,science/technology,"Нешто како туркање тешка количка нагоре по ридот. Тогаш, со повторната поделба на јадрото се ослободува дел од таа енергија."
555,sports,"Спортистите можеби сметаат дека претпочитаат некој производ, дури и кога тој не дава вистински придобивки."
195,sports,Маса нема да се натпреварува барем до крајот на сезоната 2009.
553,sports,"Трчањето на средно растојание е релативно евтин спорт; како и да е, постојат низа погрешни сфаќања во однос на неколкуте парчиња опрема кои се потребни за учество."
32,sports,"Додека болидите пред Алонсо отидоа да наполнат гориво по безбедносната кола, тој го презеде водството за да дојде до победа."
13,sports,"Надал освои 88 % од поените на мрежа во мечот, освојувајќи 76 поени во првиот сервис."
688,travel,На посетителите со ограничено време би било најдобро да го поминат своето време на друго место.
1764,travel,"Освен тоа, имајте предвид дека мирисите привлекуваат мечки и други диви животни, па избегнувајте да носите или готвите храна со јак мирис и одржувајте го кампот чист."
1785,travel,Со предвремено резервирање патникот може да биде спокоен дека ќе има каде да спие веднаш штом пристигне на неговата дестинација.
1941,travel,"Широките булевари, зградите со стаклени фасади и модерните трговски центри се украсени со традиционални покриви со црвени ќерамиди, пазарот од 18-тиот век и стари џамии и цркви, иако атмосферата во градот повеќе потсетува на Медитеранска Европа отколку на традиционална Турција."
996,travel,"Во секој случај, мора да резервирате преку телефон директно во авиокомпанијата."
