index_id,category,text
993,entertainment,"Ωστόσο, έχουν ένα διαφορετικό είδος ομορφιάς και γοητείας τον χειμώνα, καθώς πολλοί σταθμοί λαμβάνουν καλή ποσότητα χιονιού και προσφέρουν δραστηριότητες όπως το σκι και το σνόουμπορντ."
755,entertainment,"Αυτά τα ξενοδοχεία αποτελούσαν τους χώρους διαμονής των ευπόρων και γνωστών τότε, και συνήθως διέθεταν ωραία γεύματα και βραδινή διασκέδαση."
1239,entertainment,"Σύμφωνα με κείμενο της συνέντευξης τύπου, είπε: «Είναι πολύ χαριτωμένη και επίσης τραγουδά αρκετά καλά»."
871,entertainment,Πλημμυρίστε το σπίτι σας με άρωμα από έναν πλούσιο καφέ το πρωί και ένα χαλαρωτικό τσάι χαμομηλιού το βράδυ.
460,entertainment,Οι περισσότερες τηλεοράσεις έχουν κατασκευαστεί με τέτοιον τρόπο ώστε να ικανοποιείται το ευρύ κοινό.
431,geography,"Η Τουρκία βρέχεται από θάλασσες από τρεις πλευρές: από το Αιγαίο πέλαγος στη Δύση, από τη Μαύρη Θάλασσα στον Βορρά και από τη Μεσόγειο θάλασσα στον Νότο."
1692,geography,"Μεγάλες ζώνες στο ακόμη βορειότερο τμήμα είναι αρκετά αραιοκατοικημένες, ενώ κάποιες είναι σχεδόν ακατοίκητες ζώνες άγριας φύσης."
743,geography,Στις Νήσους Κουκ δεν υπάρχουν πόλεις ενώ είναι το σύνολο 15 διαφορετικών νήσων. Τα πιο βασικά είναι η Ραροτόνγκα και το Αϊτουτάκι.
1720,geography,Το πάρκο καλύπτει 19.500 km2 και χωρίζεται σε 14 διαφορετικές περιοχές οικολογικού ενδιαφέροντος υποστηρίζοντας η καθεμία διαφορετικά είδη άγριας πανίδας.
1622,geography,"Ο Αμαζόνιος ποταμός είναι ο δεύτερος μεγαλύτερος σε μήκος και ο μεγαλύτερος συνολικά ποταμός στον πλανήτη. Μεταφέρει πάνω από 8 φορές περισσότερο νερό από ό,τι ο δεύτερος μεγαλύτερος ποταμός."
1205,health,"Η Ντανιέλ Λαντάν, εμπειρογνωμόνων του ΟΗΕ για τη νόσο, δήλωσε ότι το ξέσπασμα κατά πάσα πιθανότητα προκλήθηκε από τις ειρηνευτικές δυνάμεις."
1203,health,"Πριν από την άφιξη στρατευμάτων, η Αϊτή δεν είχε αντιμετωπίσει προβλήματα που αφορούσαν την ασθένεια."
566,health,Η όραση ή η ικανότητα όρασης είναι άμεσα συνυφασμένη με τα αισθητήρια όργανα του οπτικού συστήματος ή τα μάτια.
1256,health,Η σύσταση αυτών των κρυστάλλων αντιστοιχεί με αυτές που ανακαλύφθηκαν στα ούρα των μολυσμένων κατοικιδίων κατά την αντιπαράθεση μέσω υπέρυθρης φασματοσκοπίας (FTIR).
1578,health,Διαβάστε την ετικέτα για ειδικές υποδείξεις πρώτων βοηθειών για αυτό το συγκεκριμένο δηλητήριο.
1936,politics,"Το 1994, η διαμάχη αυτή είχε ως αποτέλεσμα την ίδρυση της αυτοανακυρηχθείσας Δημοκρατίας της Υπερδνειστερίας στην ανατολική Μολδαβία, η οποία έχει δική της κυβέρνηση και δικός τη νόμισμα, ωστόσο δεν την έχει αναγνωρίσει επίσημα κανένα κράτος μέλος του ΟΗΕ."
280,politics,"Οι συντονιστές της διαδήλωσης ανέφεραν ότι συγκεντρώθηκαν περίπου 100.000 άτομα σε γερμανικές πόλεις όπως το Βερολίνο, η Κολωνία, το Αμβούργο και το Αννόβερο."
247,politics,Αυτοί οι παράγοντες είναι υπεύθυνοι για τη διακυβέρνηση και την παροχή δικαστικών υπηρεσιών βάσει του άρθρου 247 του πακιστανικού Συντάγματος.
1439,politics,"Η Μεγάλη Βρετανία άρχισε να εμποδίζει τη Γερμανία από τη θάλασσα, αμέσως έπειτα από την αρχή των επιθέσεων."
18,politics,"Έγιναν πολλές διαμαρτυρίες σε όλο τον κόσμο, και αρκετοί διώχθηκαν ποινικά, ενώ οι αρχηγοί των κυβερνήσεων της Ισλανδίας και του Πακιστάν δήλωσαν την παραίτησή τους."
403,science/technology,"Στην αρχή του πολέμου ταξίδευαν κυρίως στην επιφάνεια της θάλασσας, όμως καθώς το ραντάρ ξεκίνησε να εξελίσσεται και να διαθέτει μεγαλύτερη ακρίβεια, τα υποβρύχια αναγκάστηκαν να μπουν κάτω από το νερό για να μην γίνονται αντιληπτά."
1592,science/technology,"Καθώς η ελληνική διανόηση έχασε έδαφος, η Δύση αποκόπηκε από τις ελληνικές φιλοσοφικές και επιστημονικές ρίζες της."
1344,science/technology,Τα ιόντα υδρογόνου είναι πρωτόνια τα οποία δεν διαθέτουν πλέον τα ηλεκτρόνιά τους (καθώς ένα άτομο υδρογόνου αποτελείται από ένα πρωτόνιο και ένα ηλεκτρόνιο).
556,science/technology,Το άτομο μπορεί να θεωρηθεί μια από τις θεμελιώδεις δομικές μονάδες όλης της ύλης.
1645,science/technology,Σαν να τσουλάει ένα βαρύ καρότσι πάνω σε έναν λόφο. Διασπώντας ξανά τον πυρήνα απελευθερώνεται μέρος αυτής της ενέργειας.
555,sports,Οι αθλητές μπορεί να αισθάνονται προτίμηση για ένα προϊόν ακόμα και αν δεν τους παρέχει πραγματικά οφέλη.
195,sports,Ο Μάσα θα βρίσκεται εκτός τουλάχιστον για την υπόλοιπη σεζόν του 2009.
553,sports,"Οι δρόμοι μεσαίων αποστάσεων είναι ένα σχετικά οικονομικό άθλημα, ωστόσο, γίνονται πολλές παρανοήσεις σχετικά με τον ελάχιστο εξοπλισμό που απαιτείται για να συμμετέχετε."
32,sports,"Καθώς τα αυτοκίνητα μπροστά από τον Αλόνσο πήγαν για καύσιμα κάτω από το αυτοκίνητο ασφαλείας, αυτός προχώρησε πάνω από την ομάδα και νίκησε."
13,sports,Ο Ναδάλ συγκέντρωσε 88% πόντους στο φιλέ κατά τη διάρκεια του αγώνα κερδίζοντας 76 πόντους στο πρώτο σερβίς.
688,travel,Συνιστάται στους επισκέπτες με περιορισμένο χρόνο να περάσουν αλλού τον χρόνο τους.
1764,travel,"Επίσης, λάβετε υπόψη ότι οι μυρωδιές προσελκύουν τις αρκούδες και άλλα άγρια ζώα, επομένως αποφύγετε να κουβαλάτε ή να μαγειρεύετε φαγητά με έντονες μυρωδιές και διατηρείστε καθαρό τον χώρο κατασκήνωσης."
1785,travel,"Κάνοντας κράτηση νωρίτερα, εξασφαλίζει στους ταξιδιώτες ότι θα έχουν στέγη να μείνουν τη στιγμή που φτάσουν στον προορισμό τους."
1941,travel,"Οι ευρείες λεωφόροι, τα κτίρια με τις γυάλινες προσόψεις και τα σύγχρονα εμπορικά κέντρα είναι διάσπαρτα με παραδοσιακές σκεπές από κόκκινα κεραμίδια, την αγορά του 18ου αιώνα και με παλιά τζαμιά και εκκλησίες, παρόλο που η ατμόσφαιρα της πόλης παραπέμπει περισσότερο στη μεσογειακή Ευρώπη από ό,τι στην παραδοσιακή Τουρκία."
996,travel,"Εν πάση περιπτώσει, χρειάζεται να γίνει άμεση τηλεφωνική κράτηση με την αεροπορική εταιρεία."
