index_id,category,text
993,entertainment,然而，冬天却另有一番不同的美景和魅力，许多山中避暑之地的雪量恰到好处。这些地方会提供活动项目，例如滑雪和滑板滑雪。
755,entertainment,这些酒店是当时富人和名人的落脚处，并且通常有高档餐厅和夜生活场所。
1239,entertainment,根据新闻发布会的记录文字，他曾说过：”她很可爱，唱得也很好。”
871,entertainment,清晨在家享受香浓咖啡，夜晚则泡上令人放松的甘菊茶。
460,entertainment,大多数电视节目都是为娱乐大众而制作的。
431,geography,土耳其三面环海：西面是爱琴海，北面是黑海，南面则是地中海。
1692,geography,再往北的广袤地区人烟稀少，有些地方是杳无人烟的荒野。
743,geography,库克群岛没有城市，而是由 15 个不同的岛屿组成。主要的岛屿有拉罗汤加岛 (Rarotonga) 和艾图塔基岛 (Aitutaki)。
1720,geography,公园占地 19500 平方公里，分为 14 个不同的生态区，为不同的野生动植物提供支持。
1622,geography,亚马逊河是世界上第二长，也是最大的河流。 它的水量是第二大河流的 8 倍以上。
1205,health,研究该疾病的联合国专家丹妮尔·拉塔涅 (Danielle Lantagne) 表示，疫情爆发很可能是由维和人员引起的。
1203,health,在军队到来之前，海地自 19 世纪初以来从未遇到过与该疾病有关的问题。
566,health,视觉或看的能力依赖于视觉系统的感觉器官，即眼睛。
1256,health,通过红外光谱 (FTIR) 进行比较后发现，这些结晶的成分与在受影响宠物的尿液中发现的结晶成分吻合。
1578,health,查看毒药上的标签，获得具体急救指引。
1936,politics,1994 年，这场冲突导致摩尔多瓦东部自诩为德涅斯特河沿岸共和国的成立。该共和国有自己的政府和货币，但没有得到任何联合国成员国的认可。
280,politics,抗议活动的组织者称，大约有 10 万人出现在柏林、科隆、汉堡和汉诺威等德国城市。
247,politics,这些代理人负责根据《巴基斯坦宪法》第 247 条提供政府和司法服务。
1439,politics,敌对行动爆发后不久，英国开始对德国实施海上封锁。
18,politics,世界各地都发生了抗议活动，有几起刑事诉讼，冰岛和巴基斯坦政府的领导人都辞职了。
403,science/technology,在战争开始时，它们大多在海面上航行，但随着雷达的发展和精确度的提高，潜艇被迫潜入水下以免被发现。
1592,science/technology,随着希腊知识的衰落，西方脱离了其希腊哲学和科学根源。
1344,science/technology,氢离子是失去了电子的质子（因为氢原子由一个质子和一个电子组成）。
556,science/technology,原子可被视为是全部物质的基本组成模块之一。
1645,science/technology,有点像推着一辆笨重的小推车上山。再次分裂原子核，然后释放一些能量。
555,sports,运动员可能会认为他们倾向于一个产品，尽管这个产品毫无益处。
195,sports,马萨 (Massa) 至少在 2009 赛季的其余比赛中都不会出场。
553,sports,中长跑是一项花费相对低廉的运动；然而参与者对所需的几件装备却有很多误解。
32,sports,当位于阿隆索前面的赛车在安全车的引领下进行加油时，他趁机抢先，最终赢得了胜利。
13,sports,纳达尔（Nadal ）在比赛中把 88% 的净胜分收入囊中，在第一个发球局赢得 76 分。
688,travel,时间有限的游客最好选择其他去处。
1764,travel,此外，要注意气味会引来熊和其他野生动物，因此要避免携带或烹饪散发气味的食物，并保持营地清洁。
1785,travel,提前预订可以让旅行者安心，知道到达目的地后就有地方过夜。
1941,travel,在宽阔的林荫大道、玻璃外墙的建筑和现代化的购物中心之间，散布着传统的红瓦屋顶、18 世纪的市场以及古老的清真寺和教堂，不过这座城市比传统的土耳其更有地中海欧洲的氛围。
996,travel,无论情况如何，你都必须直接打电话向航空公司订票。
