index_id,category,text
993,entertainment,"Nanso, wɔwɔ ahoɔfɛ ne kaberɛ a ɛyɛ soronko wɔ awɔ berɛ mu, ne mmepɔw gyinabea bebree a wɔgye nsukyerɛma dodoɔ a ɛte apɔw na ɛma dwumadie te sɛ nsukyerɛma so agorɔdie ne snowboarding kɔ so."
755,entertainment,"Na saa ahɔhoɔ dan wei yɛ beaɛ a na asikafoɔ a wɔn agye din no tena, na wodi nnuane pa na wɔde wɔn ho hyɛ anigyediɛ a ɛkɔ so anadwo mu."
1239,entertainment,"Nkaebɔ nkrataa bi a efi nhyiamu a ɛkɔɔ kyerɛ sɛ ɔkaeɛ sɛ, ""Ɔbaa no ho yɛ fɛ paa na ɔto dwom yie, nso""."
871,entertainment,Ma kɔfe a ԑyԑ dԑ nwɔ wo fie hɔ anɔpa na ma ‘chamomile tea’ a yԑde dwodwo yԑn ho nwɔ hɔ anwummerԑ.
460,entertainment,TV ahodoɔ pii wɔ hɔ a wɔyɛ de sɔ ɔmanfoɔ pii no ani.
431,geography,"Ɛpo atwa Turkey ho ahyia wɔ baabi mmiԑnsa: ‘Aegean Sea no wɔ atɔeԑ, Black Sea no wɔ atifi ԑnna Mediterranean Sea no wɔ anaafoɔ."
1692,geography,Mmeaɛ akɛseɛ a ɛwɔ atifi fam anim nohɔa no ɔmanfoɔ kakraa bi na wɔte hɔ na ebi nso adane asase pradadadaa a obiara ɛnte so.
743,geography,Kuropɔn biara nni Cook nsuopɔ no so na ɛmom nsuopɔ 15 na ɛwɔ so. Deɛ ɛyɛ emu titire yɛ Rarotonga ne Aitutaki.
1720,geography,"Ahomegyebea no wɔ beaeɛ a ne kɛseɛ bɛyɛ 19,500km² na w'akyekyɛmu afa ahodoɔ 14, mmoa ne nfifideɛ soronko na ɛwɔ emu biara mu."
1622,geography,Amazon Asubɔntene no yɛ nsubɔntene atenten ne akɛseɛ a ɛwɔ asase so no mu deɛ ɛtɔ so mmienu. Sɛ asubɔntene kɛseɛ a ɛtɔ so mmienu no nsuo a ɛwɔ mu no bɛyɛ mmɔ ho nwɔtwe.
1205,health,"Danielle Lantagne, Amanaman Nkabom yareɛ ho nimdefo bi, kaa sɛ ato atese no bɛfri asomdwoe ne nhyehyɛe adwumayɛfoɔ no hɔ."
1203,health,"Ansaana asraafoɔ reba hɔ no, na Haiti nhyiaa ɔhaw a ɛfa yare efiri afe apem aha ne ahanwɔtwe."
566,health,Hunu a yehunu adeɛ no gyina yɛn akwaa a ɛma yehunu adeɛ no anaa aniwa no so.
1256,health,Deɛ ɛwɔ crystals no mu no ne nea infared spectroscopy (FTIR) no huiɛ ɛwɔ mmoa a aka no dwonsɔ mu no yɛ pɛ.
