index_id,category,text
993,entertainment,"എന്നിരുന്നാലും അവയ്ക്ക്  ഒരു പ്രത്യേകതരം ഭംഗിയുണ്ട് കൂടാതെ ശിശിരത്തിൽ കൂടുതൽ മനോഹരമാകും, മിക്ക ഹിൽ സ്റ്റേഷനുകളും മഞ്ഞുമൂടിയിരിക്കുകയും സ്കീയിംഗ്, സ്നോബോർഡിംഗ് തുടങ്ങിയ പ്രവർത്തനങ്ങൾ വാഗ്ദാനം ചെയ്യുകയും ചെയ്യുന്നു."
755,entertainment,"അക്കാലത്തെ ധനികരും പ്രശസ്ത വ്യക്തികളും തങ്ങിയിരുന്ന ഹോട്ടലുകളാണിവ, പലപ്പോഴും മികച്ച ഭക്ഷണവും നിശാവാസവും ഇവിടെ ഉണ്ടായിരിക്കും."
1239,entertainment,"അവൾ വളരെ സുന്ദരിയാണ്, നന്നായി പാടുകയും ചെയ്യുന്നു, വാർത്താ സമ്മേളനത്തിന്റെ ഒരു കുറിപ്പ് അനുസരിച്ച് അദ്ദേഹം പറഞ്ഞു."
871,entertainment,രാവിലെ സമൃദ്ധമായ ഒരു കോഫിയോടെയും രാത്രിയിൽ ആശ്വാസദായകമായ ഏതെങ്കിലും കമൊമൈൽ ചായ കൊണ്ടും നിങ്ങളുടെ വീട് സമ്പുഷ്ടമാക്കുക.
460,entertainment,മിക്ക ടെലിവിഷനുകളും പൊതുജനത്തെ തൃപ്തിപ്പെടുത്തുന്ന രീതിയിലാണ് നിർമ്മിച്ചിട്ടുള്ളത്.
431,geography,"തുർക്കി 3 വശങ്ങളിൽ കടലുകളാൽ ചുറ്റപ്പെട്ടിരിക്കുന്നു; പടിഞ്ഞാറ് ഈജിയൻ കടൽ, വടക്ക് ബ്ലാക്ക് കടൽ, തെക്ക് മെഡിറ്ററേനിയൻ കടൽ."
1692,geography,വടക്ക് ഭാഗത്തായി വലിയ പ്രദേശങ്ങൾ വളരെ വിരളമാണ്. ചിലത് ആൾതാമസമില്ലാത്ത മരുഭൂമിയാണ്.
743,geography,"കുക്ക് ദ്വീപുകൾക്ക് നഗരങ്ങളൊന്നുമില്ല. എന്നാൽ 15 വ്യത്യസ്ത ദ്വീപുകൾ ഉൾക്കൊള്ളുന്നതാണ്. രാരോടോംഗ, ഐതുടാകി എന്നിവയാണ് പ്രധാനപ്പെട്ടവ."
1720,geography,"വിവിധ വന്യജീവികളെ സംരക്ഷിക്കുന്നതിനായി 14 എക്കോസോണുകളായി വേർതിരിച്ചിട്ടുള്ള ഈ പാർക്ക് 19,500 km2  വിസ്തൃതിയിൽ വ്യാപിച്ചു കിടക്കുന്നു."
1622,geography,ആമസോൺ നദി ഭൂമിയിലെ ഏറ്റവും നീളംകൂടിയ രണ്ടാമത്തെ നദിയും ഏറ്റവും വലിപ്പമേറിയ നദിയുമാണ്. ഏറ്റവും വലിയ രണ്ടാമത്തെ നദിയേക്കാൾ 8 ഇരട്ടി വെള്ളം ഇത് ഉൾക്കൊള്ളുന്നു.
1205,health,"ഈ രോഗത്തിന്റെ യുഎൻ വിദഗ്ദ്ധനായ ഡാനിയെല്ലെ ലൻടാഗ്‌നെ, പകർച്ചവ്യാധി വ്യാപിക്കാൻ കാരണം സമാധാന സേനാംഗങ്ങളായിരിക്കണമെന്ന് പറഞ്ഞു."
1203,health,"സേനയുടെ വരവിനു മുമ്പ്, 1800 മുതൽ രോഗവുമായി ബന്ധപ്പെട്ട പ്രശ്നങ്ങൾ ഹെയ്തി നേരിട്ടിരുന്നില്ല."
566,health,കാഴ്ചയോ കാണാനുള്ള കഴിവോ വിഷ്വൽ സിസ്റ്റം സെൻസറി അവയവങ്ങളെ അല്ലെങ്കിൽ കണ്ണുകളെ ആശ്രയിച്ചിരിക്കുന്നു.
1256,health,ഇൻഫ്രാറെഡ് സ്പെക്ട്രോസ്കോപ്പി (എഫ്‌ടിഐആർ) വഴി താരതമ്യപ്പെടുത്തുമ്പോൾ ഈ ക്രിസ്റ്റലുകളുടെ ഘടന ബാധിക്കപ്പെട്ട വളർത്തുമൃഗങ്ങളുടെ മൂത്രത്തിൽ കാണപ്പെടുന്നവയുമായി പൊരുത്തപ്പെടുന്നതാണ്.
1578,health,നിർദ്ദിഷ്ട വിഷത്തിനായുള്ള നിർദ്ദിഷ്ട പ്രഥമശുശ്രൂഷ നിർദ്ദേശങ്ങൾക്കായി ലേബൽ പരിശോധിക്കുക.
1936,politics,"1994 ൽ, ഈ സംഘർഷം കിഴക്കൻ മോൾഡോവയിൽ സ്വയം പ്രഖ്യാപിത ട്രാൻസ്‌നിസ്ട്രിയ റിപ്പബ്ലിക്ക് സൃഷ്ടിക്കുന്നതിലേക്ക് നയിച്ചു, അത് സ്വന്തമായി സർക്കാരും കറൻസിയുമുണ്ടെങ്കിലും യുഎൻ അംഗരാജ്യങ്ങളാൽ അംഗീകരിക്കപ്പെട്ടിട്ടില്ല."
280,politics,"ജർമ്മൻ പട്ടണങ്ങളായ ബെർലിൻ, കൊളോൺ, ഹാംബർഗ്, ഹാനോവർ എന്നിവിടങ്ങളിൽ  ഏകദേശം 100,000  ആളുകൾ തിരിഞ്ഞിട്ടുണ്ടെന്ന്                              പ്രതിഷേധപ്രകടനത്തിന്റെ സംഘാടകർ പറഞ്ഞു."
247,politics,"പാക്കിസ്ഥാൻ ഭരണഘടനയുടെ അനുച്ഛേദം 247 പ്രകാരം,ഗവൺമെന്റിനെയും ജുഡീഷ്യൽ സർവീസുകളെയും നിശ്ചയിക്കുന്നതിന്റെ ഉത്തരവാദിത്തം   ഈ ഏജന്റുകൾക്കാണ്."
1439,politics,"ശത്രുത പൊട്ടിപ്പുറപ്പെട്ട ഉടൻ, ബ്രിട്ടൻ ജര്‍മ്മനിയുടെ നാവിക ഉപരോധം ആരംഭിച്ചു."
18,politics,"ലോകമൊട്ടുക്കും പ്രതിഷേധങ്ങൾ നടന്നു, നിരവധി കുറ്റകൃത്യ ആരോപണങ്ങൾ ഉണ്ടായി, ഐസ്ലന്റിലെയും പാക്കിസ്ഥാനിലെയും ഗവൺമെന്റ് നേതാക്കൾ ഇരുവരും രാജിവെച്ചു."
403,science/technology,"യുദ്ധത്തിന്റെ തുടക്കത്തിൽ അവർ കൂടുതലും സഞ്ചരിച്ചത് കടലിനു മുകളിലൂടെയാണ്, എന്നാല്‍, റഡാർ വികസിച്ച് കൂടുതൽ കൃത്യത കൈവരിക്കാൻ തുടങ്ങിയപ്പോൾ അന്തർവാഹിനികൾ കാണാപ്പെടാതിരിക്കാൻ വെള്ളത്തിനടിയിലേക്ക് പോകാൻ നിർബന്ധിതരായി."
1592,science/technology,"ഗ്രീക്കിന്റെ പൈതൃകം സംബന്ധിച്ച അറിവ് കുറഞ്ഞതിലൂടെ പടിഞ്ഞാറൻ ദേശം അതിന്റെ ഗ്രീക്ക് ദാർശനിക, ശാസ്ത്രീയ വേരുകളിൽ നിന്ന് സ്വയം വിച്ഛേദിക്കപ്പെട്ടു."
1344,science/technology,ഹൈഡ്രജൻ അയോണുകൾ അവയുടെ ഇലക്ട്രോണുകൾ നീക്കം ചെയ്ത പ്രോട്ടോണുകളാണ് (ഹൈഡ്രജൻ ആറ്റങ്ങളിൽ 1 പ്രോട്ടോണും 1 ഇലക്ട്രോണും അടങ്ങിയിരിക്കുന്നതിനാൽ).
556,science/technology,എല്ലാ പദാർത്ഥങ്ങളുടെയും അടിസ്ഥാന നിർമ്മാണ ബ്ലോക്കുകൾ ഒന്നായി ആറ്റത്തെ പരിഗണിക്കാം.
1645,science/technology,ഒരു ഭാരമുള്ള ഉന്ത് വണ്ടി കുന്നിൻ മുകളിലേക്ക് ഉരുട്ടുന്നത് പോലെയാണ്. ന്യൂക്ലിയസ് വീണ്ടും വിഭജിക്കുന്നത് അതിൽ കുറച്ച് ഊർജ്ജം പുറത്തേക്ക് വിടുന്നു.
555,sports,യഥാർത്ഥ പ്രയോജനങ്ങളൊന്നും നൽകാത്തപ്പോൾ പോലും ഒരു ഉൽപ്പന്നം മികച്ചതായി അത്‌ലറ്റുകൾക്ക് തോന്നാം.
195,sports,2009 സീസണിന്‍റെ ബാക്കി ഭാഗത്തിലെങ്കിലും മാസ്സ പുറത്താകും.
553,sports,"മധ്യ ദൂര ഓട്ടം താരതമ്യേന ചെലവുകുറഞ്ഞ കായിക ഇനമാണ്; എന്നിരുന്നാലും, പങ്കെടുക്കുന്നതിന് ആവശ്യമായ ഏതാനും ഉപകരണങ്ങൾ സംബന്ധിച്ച് നിരവധി അബദ്ധധാരണകളുണ്ട്."
32,sports,അലോൺസോയുടെ മുന്നിലുള്ള കാറുകൾ സുരക്ഷാ കാറിന് താഴെ ഇന്ധനത്തിനായി പോയതിനാൽ വിജയം നേടുന്നതിന് അദ്ദേഹം മുന്നിലേക്ക് കുതിച്ചു.
13,sports,ഫസ്റ്റ് സെർവിൽ 76 പോയിന്റുകൾ നേടി 88% പോയിന്റുകൾ നദാൽ സ്വന്തമാക്കി.
688,travel,സമയക്കുറവുള്ള സന്ദർശകർ അവരുടെ സമയം മറ്റെവിടെയെങ്കിലും ചെലവഴിക്കുന്നതാകും ഉചിതം.
1764,travel,"കൂടാതെ, ഗന്ധം കരടികളെയും മറ്റ് വന്യജീവികളെയും ആകർഷിക്കുമെന്ന ബോധം ഉണ്ടായിരിക്കണം, അതിനാൽ ഒരുപാട് മണമുള്ള ആഹാരം കൊണ്ട് പോകുന്നതോ പാചകം ചെയ്യുന്നതോ ഒഴിവാക്കുക, കൂടാതെ ക്യാംപ് വൃത്തിയുള്ളതായി സൂക്ഷിക്കുക."
1785,travel,"മുൻകൂട്ടി ബുക്ക് ചെയ്യുന്നതിലൂടെ സഞ്ചാരിക്ക് മനസ്സമാധാനം ലഭിക്കും കാരണം, ലക്ഷ്യസ്ഥാനത്ത് എത്തിയാൽ അവർക്ക് ഉറങ്ങാൻ ഒരിടം ലഭിക്കും."
1941,travel,"പരമ്പരാഗത തുർക്കിയെക്കാൾ മെഡിറ്ററേനിയൻ യൂറോപ്പിന്റെ അന്തരീക്ഷം നഗരത്തിലുണ്ടെങ്കിലും വിശാലമായ ബൊളിവാർഡുകൾ, ഗ്ലാസ്-ഫ്രണ്ട് കെട്ടിടങ്ങൾ, ആധുനിക ഷോപ്പിംഗ് സെന്ററുകൾ എന്നിവ പരമ്പരാഗത ചുവന്ന ടൈൽ മേൽക്കൂരകൾ, 18 ആം നൂറ്റാണ്ടിലെ മാർക്കറ്റ്, പഴയ പള്ളികൾ, പള്ളികൾ എന്നിവയാൽ നിറഞ്ഞിരിക്കുന്നു."
996,travel,"എല്ലാ സാഹചര്യങ്ങളിലും, നിങ്ങൾ നേരിട്ട് ഫോണിലൂടെ എയർലൈനിൽ ബുക്ക് ചെയ്യണം."
