text,actual_category,predicted_category,logprob
"Toeenga paasda tekre zɛn paalga, la bõn-buud tũusg yãkda yẽ gẽne tekre nega sẽn n puka sʋka.",science/technology,health,-5203.66748046875
Bon pousdi ninda oub sen boond ti bomba na toumé rilamin ti walém zindi sen nan gnong a bilan ne proton ramb la nétron ramban.,science/technology,health,-5227.4921875
Tẽn-sʋk soaba tara makra yiibu neutron la potron.,science/technology,travel,-5034.7509765625
Woto kitame ti wõng-n-getgã tõẽ n yõg fot sõmse wa getg ning sẽn pa wõondã.,science/technology,travel,-5221.42578125
"A pãnga yĩida neta proxi dãmba sabaab wʋsg yinga: ub tõe kee internet zĩisa fãa pʋgen, ka http yen-yen ye.",science/technology,travel,-5204.40478515625
Bũmb ning y sẽn n saagd n nan n maane segdame ti y gẽsg la wʋm-taab sẽn n kẽed ne media rãmba maaneg zãmsg la tags tireg zĩndi.,science/technology,politics,-5286.24609375
Yẽ lebga minugn g mõsa la bãnga rɩka ruum wʋsg teda rot karess sẽn da maand ne raadã.,science/technology,health,-5227.396484375
B sullã pʋgẽ yaa bõn-yẽ raad a tãabo la yãams sẽn ta pistã la bõn-yẽ-bõnese.,science/technology,geography,-5117.09130859375
"Baa masin damb sin tagsd tib boond ti Intelizens agtifisiela san wenlg ziri, intelizens agtifisiela ya masin damb bangr wil sen ngiet non kiendr, zamsug wal masindamb bangr rikre.",science/technology,sports,-5306.2275390625
B yeelame ti Ratio wenegã yaasrã (b pui la zĩis piig la yiibu n yaool n nan n paam ratio wã sõorã fãaa) yaa 3:2.,science/technology,geography,-5283.009765625
"Tẽn-bobelle telephone wakat laning yaa nuga telphone da toemdo, n le paasde fo saomb yĩi yinga n bao zĩi laning n tar reso n tʋgd tẽn-bobelle yaole n toog n goam ni ned ni telephone.",science/technology,politics,-5268.01904296875
"Hall ne teeda roog sẽn da mand ne ra-pag sẽn da tõng taaba b ra sõnda wed-moosa tɩ-b mii wʋk teed wʋsg n kẽnd ne yãngdem pʋgẽ, soɛy sẽn mii da yaa bogd pʋga.",science/technology,health,-5292.99365234375
"Neban min boum la ninss sen yaa toum ne simik ramba wala sanem, ligdi la wanzour hal antikité wakat, bala oub toin in ket in boukoub-lamin wééviouga pouguin sen tound neb naala ti oub gnakran min pa le ya wa toogo né té nana.",science/technology,politics,-5468.591796875
Kut bõn-zomdsã teka dũniyã wã hal wʋsgo. Bõ-kasẽng ning sẽn yiid fãa yaa tɩ b kitame tɩ tõnd kẽna lebg faag la tao-tao.,science/technology,politics,-5221.84716796875
