text,actual_category,predicted_category,logprob
"טוישונג לייגט צו נייע גענעטישע אונטערשייד, און אויסוועלן נעמט עס ארויס פון די פעקל פון ארויסגעוויזענע אונטערשיידן.",science/technology,sports,-5271.462890625
די פישאן באמבע ארבעט אויפן פרינציפ אז עס פארלאנגט זיך ענערגיע צו צאמשטעלן א נוקלעאס מיט פיל פראטאנס און נוטראנס.,science/technology,sports,-5285.123046875
דער נוקלעאס באשטייט פון צוויי טיילן – ניוטראנס און פראטאנס.,science/technology,travel,-5213.6572265625
דאס האט ערלויבט זום לענסעס צו פראדוצירן בילדער מיט א קוואליטעט ענליך צו דאס אויפגעכאפט מיט לענסעס מיט פיקסט פאקאלע לענג.,science/technology,geography,-5281.80126953125
"זיי שטייען העכער ווי וועב פראקסיעס פאר עטליכע סיבות: זיי מאכן איבער אלע אינטערנעט טראפיק, נישט נאר http.",science/technology,sports,-5260.74267578125
אינטעראקטיווע דעזיין פארלאנגט אז דו זאלסט נאכאמאל אפשאצן דיינע אנגענומענע מיינונגען וועגן מידיא פראדוקציע און זיך לערנען צו טראכטן אויף אן אומ-ליניערע שטייגער.,science/technology,sports,-5458.8896484375
"דאס איז געווארן געווענליכע אויפפירונג, אבער די אייזן האט מער אויסגעריבן די האלצערנע רעדער אויף די וואגאנען.",science/technology,geography,-5248.47314453125
"פריידס זענען געמאכט פון איינס ביז דריי רילעיטעד ערוואקסענע זכרים, צוזאמען מיט אזוי פיל ווי דרייסיג נקבות און אינגע קינדער.",science/technology,geography,-5351.32275390625
"כאטש וואס AI האט א שטארקע מיטבאדייט/קאנאטאציע פון סייענס פיקשען, פארעמט AI זייער א וויכטיגע אפטיילונג פון קאמפיוטער סייענס, וואס באגייט זיך מיט אויפפירונג, לערנען און אינטעליגענטע צופאסונג אין א מאשין.",science/technology,sports,-5484.060546875
דער אספעקט ראטיא פון דער אויסשטעל (צוטיילן אויף צוועלף צו באקומען די פשוט'סטע גאנצע-נומער ראטיע) איז דעריבער געזאגט געווארן צו זיין 3:2.,science/technology,geography,-5323.0908203125
"א סאטעלייט פאון נעמט געווענליך נישט דער פלאץ פון א מאבייל פאון, וויבאלד איר דארפט זיין אינדרויסן מיט א קלארע זעה-קראפט ליניע צו דער סאטעלייט צו מאכן א טעלעפאן רוף.",science/technology,politics,-5336.4130859375
"כאטש וואגענער-וועגן האבן בלויז אנטהאלטן פון פאראלעלע ברעטער האלץ, האבן זיי ערלויבט פערד וואס שלעפן זיי צו עררייכן גרעסערע שנעלקייטן און שלעפן גרעסערע לאסטן ווי אויף די עטוואס שווערערע וועגן.",science/technology,health,-5459.810546875
"מענטשן האבן געוואוסט וועגן עיקר כעמיקאל עלעמענטן אזויווי גאלד, זילבער, און קופער פון אלטע צייטן, ווייל זיי קענען אנטדעקט ווערן אין נאטור אין נאטיוו פארם און זענען גאנץ גרינג צו אויפגראבן מיט איינפאכע געצייג.",science/technology,science/technology,-5467.9482421875
דער ראד האט געטוישט די וועלט אין אויסערגעווענליכע וועגן. די גרעסטע זאך וואס די ראד האט געטוהן פאר אונז איז אונז געגעבן אסאך גרינגערע און שנעלערע טראנספארטאציע.,science/technology,geography,-5402.1376953125
דאס איז געמאכט צו פארזיכערן אז די בילד דעקט צו די גאנצע סקרין. דאס ווערט גערופן איבער-סקאן.,science/technology,sports,-5240.1201171875
דייטשלאנד סובמארינס זענען גערופן געווארן U-שיפלעך. די דייטשן זענען געווען זייער גוט מיטן אנפירן און ארבעטן מיט זייערע סובמארינס.,science/technology,geography,-5301.5029296875
"כאטש איר פיזישע צושטאנד קען זיך טוישן, בלייבט איר כעמישע צושטאנד די זעלבע.",science/technology,politics,-5157.4765625
אויבערפלאך אנגעצויגענקייט פאסירט צוליב דער וואסער מאלעקיולס אויפ'ן אויבערפלאך פון די וואסער זענען שטארק צוגעצויגן איינע צום אנדערן מער ווי צו דער לופט מאלעקיולס איבער זיי.,science/technology,sports,-5371.8974609375
איינער פון די מערסט באקאנטע פראבלעמען ווען מען פראבירט צו איבערמאכן א מאווי צו א DVD פארמאט איז די אויבערסקאן.,science/technology,geography,-5241.193359375
"באזונדער, ווערט באריכטעט אז עמיצער קען אנטדעקן אויב א מענטש זאגט ליגן דורך אפשאצן מיקרא-אויסדרוקן ריכטיג.",science/technology,entertainment,-5308.30810546875
"גאלד קען ווערן אריינגעארבעט אין אלע סארטן פארעמס, עס קען ווערן איינגעראלט אין פיצקעלע פארעמס.",science/technology,health,-5154.7490234375
"דער AI סיסטעם ווערט יעצט אפט גענוצט אין דער וועלט פון עקאנאמיקס, מעדיצין, ענדזשינירן און דער מיליטער, ווי אויך געבויט אין עטליכע היים קאמפיוטער און ווידיאו שפיל סאפטוועיר אפליקאציעס.",science/technology,sports,-5487.5625
"עס ווערט נאך היינט פראדעצירט, אבער אסאך וויכטיגער פון דעם איז די זייטן פארהאלטעניסן געירשנ'ט געווארן דורך די דיגיטאלע קאמארע בילדער צענזור פארמאטן.",science/technology,geography,-5357.283203125
די שטארק-איבערגענוצטע און אפט-אויסגעלאכטע אנווייזונג פון דריטלעך איז א פשוטע אנווייזונג וואס מאכט לעבעדיג דערווייל וואס עס האלט אויף א מוסנאם פון סדר אין א בילד.,science/technology,science/technology,-5406.078125
"דאס טוט נישט נאר באשטעטיגן אז כאטש אפאר דינאסארן האבן געהאט פעדערן, א טעאריע וואס איז שוין פארשפרייט, נאר שטעלט אויך צו דעטאלן וואס פאסילס קענען נישט געווענטליך, אזויווי קאליר און דריי-דימענשאנעל אויסשטעל.",science/technology,politics,-5473.2001953125
"וויאזוי וואלט I’o'ס גראוויטי מיך אראפגעשלעפט? אויב וואלסטו געשטאנען אויף די פלאך פון IO, וואלסטו געוואויגן ווייניגער ווי אויף די ערד קוגל.",science/technology,science/technology,-5366.0849609375
NextGen איז א סיסטעם וואס די FAA זאגט וועט ערלויבן עירקראפט צו פליען קערצערע רייזעס און שפארן מיליאנען גאלענען ברענשטאף יעדעס יאר און שניידן קארבאן ארויסגעבונגען.,science/technology,politics,-5417.193359375
ניוראביאלאגישע אינפארמאציע שטעלט צו פיזישע באווייז פאר א טעארעטישע צוגאנג צו אויספארשן אויפכאפן. דערפאר פארשמעלערט עס די פארש ארט עס צו מאכן פיל מער פונקטליך.,science/technology,science/technology,-5403.1806640625
"דורכאויס זיין 2 שעה'יגע רעדע האט ער דערקלערט אז ""היינט וועט עפל נאכאמאל ערפינדן די טעלעפאן, מיר גייען מאכן היסטאריע היינט"".",science/technology,sports,-5311.3857421875
די חסרון פון זאם לענזעס איז אז פאקעל קאמלעקסיטי און די צאל פון לענז עלעמענטס פארלאנגט צו באקומען א גאמע פון פאקעל לענגן איז פיל גרעסער ווי פון פריים לענזעס.,science/technology,sports,-5326.92138671875
"ענליך צו א טעלעוויזיע רימאויט, נוצט די קאנטראלער צוויי סענסערס פלאצירט נאנט צום באנוצער'ס טעלעוויזיע צו טרייענגיולעיטן איר פאזיציע אין א דריי-דימענטשינאל פלאץ.",science/technology,sports,-5437.69287109375
. סייענטיסטס/ן זאגן אז דער באשעפעניש'ס פעל איז געווען קעסטן-ברוין פון אויבן מיט א העלע אראנדש קאלירטע אונטערזייט.,science/technology,geography,-5325.41796875
"די צוויי טיילן רעאגירן איינע מיט'ן אנדערן צו פארעמען קריסטאל וואס קען בלאקירן נירן פונקציע, האבן נאכפארשער ביי די יוניווערסיטעט געזאגט.",science/technology,geography,-5354.4609375
"דאס גיבט רעזאלוציע כמעט פיר מאל ווי פון א 35 מ""מ נעגאטיוו (3136 ממ2 קעגן 864).",science/technology,geography,-5215.51708984375
"א דאנק אונטער-וואסער פייבער אפטיק קעיבל לינקס מיט אייראפע און בראודבענד סאטעלייט, איז גרינלאנד גוט פארבינדן מיט 93% פון דער באפעלקערונג האבנדיג צוטריט צו אינטערנעט.",science/technology,politics,-5433.21630859375
"איינער פון די מערסטע באקאנטע עפס אין דעם קאטעגאריע איז גאגל טרענסלעיט, וואס ערלויבט נישט אנליין איבערזעצן נאכן דאונלאוידן די געוועלטע שפראך אינפארמאציע.",science/technology,entertainment,-5300.91845703125
"עס פארמאגט די זעלבע מאלוקולער סטראקטור, צי עס איז א גאז, פליסיגקייט, אדער סאליד.",science/technology,travel,-5219.388671875
"דער באנוץ פון ווידיאו רעקארדירונג האט געפירט צו וויכטיגע אנטדעקונגען אין דער אויסטייטשונג פון מיקרו-עקספרעשינס, פנים באוועגונג וועלכע האלט אן אפאר סעקונדעס.",science/technology,geography,-5348.841796875
מענטשן מאכן און נוצן שוין גלעזער פאר פארגרעסערונג פאר טויזענטער און טויזענטער יארן.,science/technology,sports,-5147.0537109375
"עס איז אבער נישט גענוג אליין, אויספרובירונגן, און אן עקספערימענט איז א טעסט וואס ווערט גענוצט צו עלימינירן איינע אדער מער פון די מעגליכע אנגענומענע מהלך, פרעגן שאלות, און מאכן אבזערוואציעס טוען אויך באגלייטן סייענטיפישע פארש ארבעט.",science/technology,politics,-5515.4697265625
"מיט דער צייט, האבן הילצערנע רעדער פארנומען דעם פלאץ פון אייזערנע רעדער. אין 1767, זענען די ערשטע פולע-אייזערנע שינעס ארויסגעקומען.",science/technology,geography,-5260.4482421875
"כאטש וואס מערסטס קארטלעך זענען פאסיג צו רופן איבעראל, ספעציאלאזירן געוויסע אין צושטעלן בעסערע רוף ראטעס פאר געוויסע גרופעס פון לענדער.",science/technology,sports,-5343.267578125
מערסטע מאדערנע טעלעסקאפן פאר נאכפארשונג זענען ריזיגע וואוינונגען אין ווייטע געגנטן מיט צעפרידנשטעליגע אטמאספער באדינגונגען.,science/technology,travel,-5318.94140625
די אייזענע נאדל שווימט אויבן אויף די וואסער צוליב די אויבערפלאך שפאנונג.,science/technology,geography,-5195.7880859375
"דער 35מ""מ אויסשטעל איז גראדע, אביסל צומישנדיג, 36מ""מ אין דער ברייט און 24מ""מ אין דער הייך.",science/technology,health,-5251.2734375
"צעלן זענען אזוי פשוט און קריטיקאל צו די שטודיע פון לעבן, אין פאקט ווערן זיי אפט מאל גערופען ""די בויען בלאקס פון לעבן"".",science/technology,travel,-5274.7041015625
"פערזענליכע VPN, (ווירטועל פריוואטע נעטווארק) פראוויידערס זענען גאר א גוטע וועג פון אויסמיידן ביידע פאליטישע צענזורן און קאמערציעלע IP-געאפילטערן.",science/technology,sports,-5386.00146484375
"די סטאנציע האט אויפגעהאלטן איר מוט, כאטש איר פארלוסט פון א גייראסקאפ פריער אין די ספעיס סטאנציע מיסיע, ביז די ענד פון די ספעיסשפאציר.",science/technology,health,-5351.60791015625
"מענטשן מיט די סארט טראכטן האבן לאגישע טראכטן, און קענען איינקריצן מוסטערן אין זכרון, לעזן פראבלעמען און ארבעטן אויף וויסנשאפטליכע טעסטס.",science/technology,health,-5288.724609375
"אסעלאטס האבן ליב צו עסן קליינע חיות. זיי וועלן כאפן מאלפעס, שלענג, ראדענסט און פייגלעך אויב זיי קענען. כמעט אלע פון די חיות פון אסעלאט פאנגען זענען פיל קלענער ווי עס.",science/technology,politics,-5368.22802734375
"אפאר מיטלמעסיגע-פארמאט פילם קעמאראס נוצן א 6 מאל 6 ס""מ פארמאט, מער פונקליך א 56 מאל 56 מ""מ נעגאטיוו.",science/technology,sports,-5242.18896484375
רייזנדע זענען שטארק פארגעשלאגט צו זיין קלאר וועגן אלע ריזיקעס פון שטרענגע וועטער וואס וועט אפעקטירן זייער געגנט וויבאלד דאס קען מעגליך אפעקטירק די רייזע פלענער.,travel,sports,-5358.794921875
"באסעס פארן ארויס פון די אונטער-דיסטריקט באס סטאנציע (קעגנאיבער די ריווער) דורכאויס'ן טאג, אבער מערסטנס, ספעציעל די וואס פארן צו מזרח און דזשאקאר\בומטאנג פארן ארויס צווישן 06:30 און 07:30.",travel,sports,-5429.7568359375
זיי שטעלן צו גרעסערע סטאביליטעט פאר די רייטער אבער קענען האבן זיכערהייט פראבלעמען צוליב די מעגליכקייט פאר א רייטער'ס פיס בלייבן שטעקן אין זיי.,travel,politics,-5256.00244140625
"מערסטע פון די מערקווירדיגע באלטישע שיפרייזעס שטעלן פאר א פארלענגערטע פארהאלטונג אין סט. פעטערבורג, רוסלאנד.",travel,health,-5283.07958984375
"דער אנווייזונגען קוקן עס אן אז רייזנדע וועלן נישט רויבן, גיין וואו זיי מעגן נישט, אנטייל נעמען אין אומגעזעצליכע מארקעט, שנארען, אדער אנדערשליך אויסנוצן אנדערע מענטשן פאר זייער אייגענע פארדינסט.",travel,geography,-5423.69921875
עס זענען דא פיל זאכן וואס דו דארפסט נעמען אין באטראכט איידער און ווען דו פארסט ערגעץ.,travel,sports,-5159.86474609375
