text,actual_category,predicted_category,logprob
Mutasi nattamba variasi genetik baru nenniya na ala ri pateddeng pole kollang variasi iya ri issengg,science/technology,health,-5241.29248046875
Prinsipna bom fisié  iyanaritu riapparelluang iyaro énérgie rékko ripasséddiwi inti atom'é sibawa maéga proton nenia néutron.,science/technology,entertainment,-5120.56982421875
Nukleus polé duwa partikel - Neutron na Proton.,science/technology,travel,-5905.99169921875
Iyanae nassabari nawedding lensa zoom'e maebbu gambara' sippada kualitasna gambara' iyya rialae pake lensa tetap.,science/technology,entertainment,-5608.5888671875
"Aléna lébbi mariolo polé ri proxy web nasaba' éngka siaga assakarang: aléna putara pema'i iye maneng laleng loppo internet, tennia bawang http.",science/technology,politics,-5785.2607421875
"Ri lalengna desain interaktif, tapikkiri' paimengpa iyaro asumsi-tta ri ébburengna média-é, nappa maggurupi' mappikkiri' secara non-linear.",science/technology,geography,-5407.08349609375
"Iyaè mancaji prattè' biasa,naèkiya mapellai napusabari magatti puppu' roda aju loriè.",science/technology,geography,-5475.28662109375
"Iyyaro kalompo’ singaé ripancaji polé séddi lettu tellu singa lai maloppoé, sibawa telluppulo komba’ na ana’-ana’ na.",science/technology,geography,-5751.2490234375
"Namua engka konotasi masse'na AI polé fiksi ilmiah, Al nabentu' i cabang liwa' poko' dari ilmu komputer é, berurusang sibawa ampé gau', pembelajarang na adaptasi macca na mesin é.",science/technology,sports,-5688.20849609375
Iyaè rasio aspek format (ibagèi seppulo dua untu’ naruntu'i rasio bilangan mallibu’ liwa' marippek) yanaritu riasengngi 3:2.,science/technology,geography,-5724.0205078125
"Talipong satelit Iyyanaritu de' na ri sellèi ri talipong riakkatenning è, nasaba' parelluki éngka isaliweng bola riyawana garisi pakkitatta' mannessa lao ri satelit narèkko maèlo'ki' ma' talipong.",science/technology,politics,-5650.49560546875
"Namuani laleng karèta ri èbbu polè papeng aju paralèl, de’to na amparanggi anynyarangngè tarè'i nasaba' dilorengngi magatti larinna nennia matane' lurengna dibanding rilaleng maja'è iyyaro wettuè.",science/technology,entertainment,-6176.0234375
"Tau é naisseng ni tentang unsur-unsur kimia dasar iyanaritu ulaweng, pera’, na tembaga polé zaman kuno, nasaba’ yemaneng wedding i riruntu’ ri alam é bentu' aslinna na rélatif sederhana untu' ritambang dengan ala'-ala' primitif.",science/technology,geography,-5888.77197265625
