text,actual_category,predicted_category,generated_text
sänzëmä a za fini gbian ngo ti génétique na sorongo ye na zi ye na ya ti pool ti gbian ngo ye so a tene.,science/technology,science/technology,"""sänzëmä a za fini gbian ngo ti génétique na sorongo ye na zi ye na ya ti pool ti gbian ngo ye so a tene."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology. The correct answer is the first"
A ye ti soungba ngo ti fission a sara kusala na ndo ti a ye so ngangu ni a bongbi na noyau ti ga gba ti a protons na a neutrons.,science/technology,science/technology,"""A ye ti soungba ngo ti fission a sara kusala na ndo ti a ye so ngangu ni a bongbi na noyau ti ga gba ti a protons na a neutrons."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology. How would you explain that in"
Noyau a boumbi aye use - a neutrons na a protons.,science/technology,science/technology,"""Noyau a boumbi aye use - a neutrons na a protons."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology. It belongs to the scientific field"
A mû fade lêgë na a lê yê ti zoom ti sara a limo so kalitëe so a kpa a lo so wara a lê yê ti focale fixe.,science/technology,travel,"""A mû fade lêgë na a lê yê ti zoom ti sara a limo so kalitëe so a kpa a lo so wara a lê yê ti focale fixe."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel. What is the sentence doing? It is"
"Ahon ngangu ti proxys Web ndali ti gbati aye: Ala ke gue na tambula ti internet kue, ataa ye so ayeke gi http pepe.",science/technology,sports,"""Ahon ngangu ti proxys Web ndali ti gbati aye: Ala ke gue na tambula ti internet kue, ataa ye so ayeke gi http pepe."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: sports. Although the question has been answered in this"
Sara ngo ye so ayeke interactive a ye fade si ala haka a hypothèse na ndo ti a sara ngo ye ti kuasango na nga ala yeke manda lêgë ti gbu ngo li ti ala na lêgë ti mayëre so ayeke non-linéair.,science/technology,science/technology,"""Sara ngo ye so ayeke interactive a ye fade si ala haka a hypothèse na ndo ti a sara ngo ye ti kuasango na nga ala yeke manda lêgë ti gbu ngo li ti ala na lêgë ti mayëre so ayeke non-linéair."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology. In the first sentence, the"
"A ye so a ga tongana a mbeni kode ti lakwe,si win ni a lingbi ti bian a guere ti a wango so ayeke na keke.",science/technology,science/technology,"""A ye so a ga tongana a mbeni kode ti lakwe,si win ni a lingbi ti bian a guere ti a wango so ayeke na keke."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology. The reason why it belongs to"
"Na ya ti fierté a yeke wara koli ni oko wala use so apeut ti duti aita, na awali ni so aga nduru na bale ota nga na kete môlengê ti ours.",science/technology,entertainment,"""Na ya ti fierté a yeke wara koli ni oko wala use so apeut ti duti aita, na awali ni so aga nduru na bale ota nga na kete môlengê ti ours."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: entertainment. The sentences are spoken by a woman who"
"Atâa IA yeke tene ti nganu mingi na science-fiction, IA ayeke ndokua ti kusara so ayeke ngangu ti informatique, adiko dutingo ti azo, mandango ye nga na tara ti hhinga aye ti ndara ti masini.",science/technology,science/technology,"""Atâa IA yeke tene ti nganu mingi na science-fiction, IA ayeke ndokua ti kusara so ayeke ngangu ti informatique, adiko dutingo ti azo, mandango ye nga na tara ti hhinga aye ti ndara ti masini."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology It would be interesting to ask whether"
Songo na popo ti yongo na nduzu na kêtê yongo ti fûnda (a kangbi ya ni a bale oko na ûse ti te ne a wara songo so ayeke polele) a iri ni a tene 3:2.,science/technology,politics,"""Songo na popo ti yongo na nduzu na kêtê yongo ti fûnda (a kangbi ya ni a bale oko na ûse ti te ne a wara songo so ayeke polele) a iri ni a tene 3:2."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: politics/society.</s>"
"Singa ti satellite a pe mu palaze ti singa so mo sara na ni pepe, ndali ti so si mo du a ti ngba na ndo ti gigi so a baa a le na le ti satellite so ayeke mu lege na mo ti iri ndo.",science/technology,science/technology,"""Singa ti satellite a pe mu palaze ti singa so mo sara na ni pepe, ndali ti so si mo du a ti ngba na ndo ti gigi so a baa a le na le ti satellite so ayeke mu lege na mo ti iri ndo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology. This sentence belongs to the domain"
"Alingbi kwe a wagon ni a sara gui na keke, ala mu lege na a mbarata ti gboto ni na ngangou nga na kota loro nga ti gboto a kota a kungba so ayeke ngangou gui na ndo ti a lege so a yapou si ndao a lingbi ti si nga na ya ti lango oko oko.",science/technology,science/technology,"""Alingbi kwe a wagon ni a sara gui na keke, ala mu lege na a mbarata ti gboto ni na ngangou nga na kota loro nga ti gboto a kota a kungba so ayeke ngangou gui na ndo ti a lege so a yapou si ndao a lingbi ti si nga na ya ti lango oko oko."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology.

I have never seen this sentence"
"A zo a hinga a ye so ayeke na gunda ti ye tongana lolo, nginza na cuivre ando guiriri, tene ti alingbi ti hinga ala kue na ya ti a ndo na tere ti ala a yeke sengue ti gboto na a bakuru ti ando.",science/technology,health,"""A zo a hinga a ye so ayeke na gunda ti ye tongana lolo, nginza na cuivre ando guiriri, tene ti alingbi ti hinga ala kue na ya ti a ndo na tere ti ala a yeke sengue ti gboto na a bakuru ti ando."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: health. The answer to the question ""What is a"
Gêrë ti oto ni a sara si dunia kue a gbian na mbeni lêgë so ado bê.Kota ye so gêrë to oto asara na i si a lêgë ti tambela ayapu na agwe iyo.,science/technology,travel,"""Gêrë ti oto ni a sara si dunia kue a gbian na mbeni lêgë so ado bê.Kota ye so gêrë to oto asara na i si a lêgë ti tambela ayapu na agwe iyo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel. Why?
The answer is not to say"
A leke ye so a yeke ti tongona limo ni a mu tatârâ lîmo kue. A ke ye so ë iri ni hon ndo ti tataralimo.,science/technology,sports,"""A leke ye so a yeke ti tongona limo ni a mu tatârâ lîmo kue. A ke ye so ë iri ni hon ndo ti tataralimo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: sports. There are many other possible answers but sports"
