text,actual_category,predicted_category,confidence
"La mutació afegeix nova variació genètica, i la selecció l'elimina del conjunt del patrimoni de variació que s'expressa.",science/technology,science/technology,0.8164918422698975
La bomba de fissió funciona amb el principi que cal energia per a unir un nucli amb molts protons i neutrons.,science/technology,science/technology,0.798489511013031
El nucli consisteix en dues partícules - neutrons i protons.,science/technology,science/technology,0.7577556371688843
Gràcies a això els objectius amb zoom poden produir imatges d'una qualitat comparable a l'obtinguda pels objectius amb distància focal fixa.,science/technology,science/technology,0.3797855079174042
"Aquests són millors que els proxies web per diferents motius: per exemple, no es limiten a redirigir els http sino ho fan amb tot el trànsit d'internet.",science/technology,travel,0.33770090341567993
El disseny interactiu requereix que torneu a avaluar les vostres assumpcions sobre producció audiovisual i aprengueu a pensar de manera no linear.,science/technology,science/technology,0.4215911328792572
"Això es va convertir en una pràctica habitual, però el ferro va desgastar més les rodes de fusta dels vagons.",science/technology,science/technology,0.34254008531570435
Les manades les formen d'un a tres mascles adults relacionats juntament amb fins a trenta femelles i cadells.,science/technology,sports,0.4770508408546448
"Tot i que la IA té fortes connotacions de ciència-ficció, forma una branca molt important de la informàtica que estudia el comportament, l'aprenentatge i l'adaptació intel·ligent de màquines.",science/technology,science/technology,0.9130046367645264
"Es diu que la relació d'aspecte d'aquest format (dividint per dotze per a obtenir la relació de nombres enters més simple) és, per tant, de 3:2.",science/technology,science/technology,0.8420423865318298
"Un telèfon via satèl·lit no sol ser un substitut d'un telèfon mòbil, ja que cal trobar-se a l'exterior amb una línia de visibilitat clara per a fer una trucada telefònica.",science/technology,science/technology,0.5272039771080017
"Tot i que les vies consistien només en taulons de fusta paral·lels, tibaven dels vagons amb cavalls per assolir velocitats majors i tibar càrregues més grans en les parts més difícils.",science/technology,travel,0.30543458461761475
"Es té coneixement d'elements químics bàsics com ara or, argent i coure des de l'antigor, en tant que tots ells es poden descobrir en la natura en forma nativa i són relativament fàcils d'extreure amb eines primitives.",science/technology,science/technology,0.5991401076316833
La roda ha canviat el món d'una manera increïble. El fet més destacat que ha fet la roda per nosaltres ha estat fer el transport molt més ràpid i senzill.,science/technology,science/technology,0.531300961971283
"Això es fa per a assegurar que la imatge cobreixi tota la pantalla. D'això se'n diu ""overscan"".",science/technology,science/technology,0.5894629955291748
"Els submarins alemanys es deien ""U-Boats"". Els alemanys eren molt bons a l'hora de fer navegar i d'operar els seus submarins.",science/technology,science/technology,0.3446958661079407
"Tot i que el seu estat físic pot canviar, la seva composició química no varia.",science/technology,science/technology,0.433847039937973
