text,actual_category,predicted_category,confidence
"Mutasiýa täze genetiki dürlüleşmäni goşýar, seçgi bolsa, ony äşgär dürlüleşmäniň howzundan aýyrýar.",science/technology,science/technology,0.21591471135616302
Ýadro bombasy bir ýadrony köp sanly proton we neýtron bilen bir ýere jemlemäge energiýanyň zerurdygy baradaky ýörelge boýunça işleýär.,science/technology,geography,0.2529749870300293
Ýadro iki bölejikden - neýtronlardan we protonlardan durýar.,science/technology,geography,0.2794262170791626
Ol zum obýektiwleriniň üýtgewsiz fokus uzaklykly obýektiwleriň baryp ýetýän hiline deňeşdirip boljak ýokary hilli suratlary öndürmegine mümkinçilik berdi.,science/technology,travel,0.3540360629558563
"Olar birnäçe sebäbe görä web-proksilerden has üstündir: Olar diňe http-ni däl-de, ähli Internet trafigini täzeden ugrukdyrýar.",science/technology,geography,0.2998444736003876
"Interaktiw dizaýn multimedia önümçiligi baradaky çaklamalaryňyza gaýtadan baha berip, liniýasyz usullar arkaly pikirlenmegi öwrenmegiňizi talap edýär.",science/technology,politics,0.271517276763916
"Ol adaty praktika öwrüldi, ýöne demir, arabalaryň agaç tigirlerinde has köp könelmä sebäp bolýardy.",science/technology,travel,0.19563554227352142
"Sürüler birden üçe çenli garyndaş uly erkekden, otuz sana barýança eneden we çagalardan ybaratdyr.",science/technology,travel,0.2320403903722763
"Emeli akyldan ylmy fantastikanyň güýçli ysy gelýän-de bolsa, emeli akyl bir maşynda özüňi alyp baryş, öwrenmek we akylly uýgunlaşmak bilen meşgullanýan, kompýuter ylmynyň örän möhüm şahasyny emele getirýär.",science/technology,science/technology,0.26164084672927856
"Şol sebäpli, bu formatyň ölçeg gatnaşygy 3:2 diýlip aýdylýar (iň ýönekeý bitin san almak üçin on ikä bölmek arkaly).",science/technology,politics,0.25917863845825195
"Hemra telefony, umuman, mobil telefonyň ornuny tutmaýar, çünki telefonda jaň etmek üçin açyk howada we hemranyň göni görünýän çäginde durmagyňyz gerek.",science/technology,travel,0.18808692693710327
"Tirkeg ýollary bary-ýogy ugurdaş agaç tagtalardan ybarat bolsa-da, şol döwrüň birneme çarkandakly ýollaryna garanyňda, atlaryň has ýokary tizlige ýetmegine we has köp ýük çekmegine mümkinçilik berdi.",science/technology,health,0.30155691504478455
"Adamlar gadymdan bäri altyn, kümüş we mis ýaly esasy himiki elementler barada bilýär, sebäbi bularyň ählisini tebigatda tebigy görnüşde tapyp bolýar we olary ýöntem gurallar bilen gazyp almak birneme ýönekeýdir.",science/technology,geography,0.2740762531757355
Tigir dünýäni akyla sygmajak görnüşlerde özgertdi. Tigiriň biziň üçin bitiren iň uly işi gatnawy has ýeňilleşdirip we çaltlaşdyryp bermegidir.,science/technology,science/technology,0.4543279707431793
Ol şekiliň tutuş ekrany doldurmagy üçin şeýle edilýär. Oňa owerskan diýilýär.,science/technology,geography,0.23093244433403015
Nemes suwasty gämilerine suwasty gaýyklar diýilýärdi. Nemesler öz suwasty gämilerini nawigirlemäge we işletmäge örän ökdedi.,science/technology,travel,0.20382854342460632
"Onuň fiziki ýagdaýy üýtgäp bilse-de, himiki ýagdaýy şol durşuna galýar.",science/technology,geography,0.24296963214874268
Suwuň ýüzündäki suw molekulalary biri-birine ýokardaky howa molekulalaryna bolan dartyşdan has güýçli dartylýandyklary sebäpli üstdäki dartylma bolup geçýär.,science/technology,geography,0.24534057080745697
Kinony DVD formatyna öwürmäge synanyşyk edilende iň köp duşýan meseleleriň biri hem owerskan bolup durýar.,science/technology,geography,0.24930651485919952
"Hususan-da, mikro-keşpleri dogry düşündirmek arkaly bir adamyň ýalan sözläp sözlemeýändigini anyklamagyň mümkindigi öňe sürülýär.",science/technology,politics,0.22416725754737854
"Altyny ähli görnüşdäki şekillere salmak mümkindir. Ony togalap, ownujak şekillere-de öwrüp bolýar.",science/technology,geography,0.23393145203590393
"Emeli akyl ulgamy indi öý kompýuterleriniň we wideo oýunlaryň birnäçe programma üpjünçiligi programmasyna ornaşdyrylandygy sebäpli, ýygy-ýygydan ykdysadyýet, lukmançylyk, inženerçilik we harby pudaklarda ulanylýar.",science/technology,politics,0.23621492087841034
"Ol häzirem öndürilýär, ýöne has möhüm tarapy, onuň ölçeg gatnaşygy sanly kameralaryň surat sensory formatlary tarapyndan miras alyndy.",science/technology,geography,0.2391122281551361
Köp betniýetli ulanylýan we köplenç üstünden gülünýän üçden biri kadasy suratda tertip-düzgün ölçegini saklamak bilen dinamizm döredýän ýönekeý bir gollanmadyr.,science/technology,geography,0.24544945359230042
"Ol, diňe bir, azyndan käbir dinozawrlaryň ýelekleriniň bolandygy barada eýýäm giňden ýaýran teoriýany tassyklamak bilen çäklenmän, eýsem daşlaşan galyndylardan adatça anyklap bolmaýan reňk we üç ölçegli ýerleşiş ýaly jikme-jiklikleri berýär.",science/technology,travel,0.23891735076904297
"Io hemrasynyň dartyş güýji meni nähili dartardy? Eger Io hemrasynyň üstünde duran bolsaňyz, agramyňyz Ýerdäkiden has ýeňil bolardy.",science/technology,science/technology,0.3339972198009491
"Federal awiasiýa müdirliginiň aýtmagyna görä, ""NextGen"" ulgamy uçarlara has gysga ugurlara uçmaga, her ýyl millionlarça gallon ýangyç tygşytlamaga we uglerod zyňyndylaryny azaltmaga mümkinçilik berýän ulgamdyr.",science/technology,politics,0.241845041513443
"Newrobiologik maglumatlar akyl ýetirişi barlamaga bolan teoretik çemeleşme üçin fiziki subutnamany üpjün edýär. Şonuň üçin, ol barlag ugruny daraldyp, has takyklaşdyrýar.",science/technology,politics,0.2590894401073456
"Ol 2 sagatlyk çykyşynyň dowamynda: ""Şu gün ""Apple"" telefonyň täzeden üstüni açýar, biz şu gün taryh ýazýarys"" diýdi.",science/technology,geography,0.22884908318519592
"Zum obýektiwleriniň kemçiligi fokuslamagyň çylşyrymlydygy, şeýle hem, fokus uzaklyklarynyň aralygyna ýetmek üçin zerur bolan obýektiw elementleriniň sanynyň ýönekeý obýektiwlere garanyňda has köp bolmaklygy bolup durýar.",science/technology,politics,0.2916896641254425
"Telewizoryň pultuna çalym edýän ol dolandyryjy öz ornuny üç ölçegli giňişlikde üçburçlamak üçin, ulanyjynyň telewizorynyň gapdalynda ýerleşýän iki sany sensordan peýdalanýar.",science/technology,science/technology,0.23652951419353485
"Alymlar bu haýwanyň ýelekleriniň ýokarky böleginiň kaştan-goňur, aşaky böleginiň bolsa, solak ýa-da karotenoid reňkli bolandygyny aýdýarlar.",science/technology,geography,0.22836126387119293
"Uniwersitetiň ylmy-barlagçylarynyň aýtmagyna görä, şol iki birleşme biri-biri bilen reaksiýa girip, böwrekleriň işleýşini bekläp bilýän kristallary emele getirýär.",science/technology,politics,0.2962551414966583
Ol 35 mm negatiwden dört esse diýen ýaly çözgüt berýär (3136 mm2 bilen 864).,science/technology,geography,0.394497811794281
"Ýewropa bilen gurlan suwasty aýna-süýümli kabel birikmeleri we giň zolakly hemra arkaly, Grenlandiýa ilatyň internet girişi bar bolan 93%-i bilen gowy baglanyşyk saklaýar.",science/technology,travel,0.26770249009132385
"Şu kategoriýadaky iň görnükli programmalaryň biri hem, gerekli dil maglumaty göçürilip alnansoň, awtonom terjime etmäge mümkinçilik berýän Google Terjimedir.",science/technology,travel,0.24615873396396637
"Gaz, suwuk ýa-da gaty görnüşde bolsun, onuň şol bir molekulýar gurluşy bardyr.",science/technology,geography,0.2544471025466919
"Wideo ýazgy ulanmaklyk mikro-keşpleriň, sanlyja millisekunt dowam edýän ýüz hereketleriniň düşündirilmeginde möhüm açyşlara eltdi.",science/technology,geography,0.48187270760536194
Adamlar müňlerçe we müňlerçe ýyldan bäri ulaltmak üçin linzalary ýasap hem-de ulanyp gelýär.,science/technology,geography,0.22033728659152985
"Emma, ol ýeke däl, eksperiment geçirmek hem bar, we eksperiment soraglary bermek hem-de gözegçilikler etmek arkaly bir ýa-da birnäçe gipotezany aradan aýyrmakda ulanylýan synag bolup, ylmy barlaglara-da ýol görkezýär.",science/technology,geography,0.3979288637638092
"Ahyrsoňy, agaç tigirler demir tigirler bilen çalşyryldy. 1767-nji ýylda ilkinji doly demir relsler ulanyşa girizildi.",science/technology,geography,0.293969064950943
"Köp kartlar islendik ýere jaň etmäge gowy bolsa-da, käbirleri ýurtlaryň belli bir toparlaryna amatly jaň ediş tariflerini üpjün etmeklige ýöriteleşýär.",science/technology,politics,0.2251897007226944
Köp häzirkizaman gözleg teleskoplary amatly atmosfera şertleri bolan çola ýerlerde ýerleşýän mähnet desgalardyr.,science/technology,geography,0.2457217425107956
Polat iňňe üstdäki dartylma sebäpli suwuň ýüzünde ýüzýär.,science/technology,politics,0.20353616774082184
"Aslynda, biraz haýran galdyryp, 35 mm formatyň ini 36 mm we boýy 24 mm bolup durýar.",science/technology,geography,0.2840140461921692
"Aslynda, öýjükler ýaşaýşy öwrenmek üçin şeýle bir esasy hem-de möhümdir welin, olar köplenç ""ýaşaýşyň gurluş bloklary"" diýlip atlandyrylýar.",science/technology,travel,0.3914041817188263
Şahsy VPN (wirtual hususy tor) üpjün edijileri syýasy senzuradan we täjirçilik IP-geofiltrlemesinden aýlanyp geçmegiň ajaýyp usulydyr.,science/technology,geography,0.3461573123931885
"Kosmos stansiýasynyň uçuşynyň başynda giroskopyň ýitendigine garamazdan, stansiýa açyk kosmosda ýöremegiň ahyryna çenli öz orientirlemesini saklady.",science/technology,politics,0.41144654154777527
"Şu görnüşde pikir ýöredýän adamlarda logiki pikir ýörediş bar bolup, olar modelleri ýatda saklap, meseleleri çözüp we ylmy synaglaryň üstünde işläp bilýär.",science/technology,politics,0.2500474154949188
"Oselotlar ownuk jandarlary iýmegi gowy görýär. Olar başarsalar maýmynlary, ýylanlary, gemrijileri we guşlary tutýar. Oselotyň awlaýan jandarlarynyň hemmesi diýen ýaly özünden gaty kiçidir.",science/technology,geography,0.24479806423187256
"Käbir orta formatly plýonkaly kameralarda 6x6 sm formaty, has takygy 56x56 mm negatiw ulanylýar.",science/technology,geography,0.2537265717983246
"Syýahatçylara syýahat planlaryna täsir edip biljekdigi sebäpli, sebite gazaply howanyň islendik howpy barada bilmeklik pugta maslahat berilýär.",travel,politics,0.22480908036231995
"Awtobuslar etrabara awtobus duralgasyndan (derýanyň üsti bilen) günüň dowamynda ugraýar, ýöne köpüsi, esasanam gündogara we Jakar/Bumthang şäherine barýanlar 06:30 bilen 07:30 aralygynda ugraýar.",travel,travel,0.24050219357013702
"Ol atla uly durnuklylygy üpjün edýär, ýöne atlynyň aýaklarynyň dakylgy galmak potensialy zerarly, ol howpsuzlyk aladalaryna sebäp bolup bilýär.",travel,politics,0.30414047837257385
Aýratyn tapawutly Baltika kruizleriniň köpüsinde Russiýanyň Sankt-Peterburg şäherinde uzak gezelenç etmek bardyr.,travel,geography,0.25385037064552307
"Maslahatda syýahatçylaryň ogurlyk etmeýändigi, bikanun girmeýändigi, bikanun bazara gatnaşmaýandygy, dilegçilik etmeýändigi ýa-da başga bir görnüşde beýleki adamlary öz bähbidine ulanmaýandygy hasap edilýär.",travel,geography,0.38146060705184937
