text,actual_category,predicted_category,generated_text
Eng Mutatioun setzt eng nei geneetesch Variatioun derbäi wärend d'Selektioun se aus dem Pool vun der expriméierter Variatioun ewechhëlt.,science/technology,N/A,"""Eng Mutatioun setzt eng nei geneetesch Variatioun derbäi wärend d'Selektioun se aus dem Pool vun der expriméierter Variatioun ewechhëlt."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology, travel, politics, sports,"
"D'Atombomm funktionéiert nom Prinzip, datt Energie néideg ass, fir en Zellkär mat ville Protonen an Neutronen zesummenzesetzen.",science/technology,N/A,"""D'Atombomm funktionéiert nom Prinzip, datt Energie néideg ass, fir en Zellkär mat ville Protonen an Neutronen zesummenzesetzen."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/technology, travel, politics, sports,"
"Neutronen a Protone sinn déi zwee Deelercher, déi den Zellkär bilden.",science/technology,N/A,"""Neutronen a Protone sinn déi zwee Deelercher, déi den Zellkär bilden."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: politics, sport, geography, culture, science"
"Doduerch konnte Zoomobjektiver Biller an enger Qualitéit schafen, déi mat der Qualitéit vun Objektiver mat fester Brennwäit vergläichbar ass.",science/technology,science/technology,"""Doduerch konnte Zoomobjektiver Biller an enger Qualitéit schafen, déi mat der Qualitéit vun Objektiver mat fester Brennwäit vergläichbar ass."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology. Science/technology refers to things"
"Se si Webproxyen aus méi Grënn iwwerleeën: Se leeden de gesamten Internetverkéier ëm, net nëmmen http.",science/technology,N/A,"""Se si Webproxyen aus méi Grënn iwwerleeën: Se leeden de gesamten Internetverkéier ëm, net nëmmen http."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Science/technology, travel, politics, sports"
"Interaktiven Design erfuerdert, datt Dir eng Vermuddung iwwer d'Medieproduktioun nei bewäert a léiert, net-linear ze denken.",science/technology,N/A,"""Interaktiven Design erfuerdert, datt Dir eng Vermuddung iwwer d'Medieproduktioun nei bewäert a léiert, net-linear ze denken."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: The category that is connected to the question has been"
"Dat gouf gängeg Praxis, awer d'Eisen huet méi Ofnotzung un den Holzrieder vun de Ween verursaacht.",science/technology,N/A,"""Dat gouf gängeg Praxis, awer d'Eisen huet méi Ofnotzung un den Holzrieder vun de Ween verursaacht."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is:
It is hard to judge a sentence as correct"
"E Ruddel besteet aus engem bis véier erwuessene Männercher, zesumme mat bis zu drësseg Weibercher a Jongen.",science/technology,science/technology,"""E Ruddel besteet aus engem bis véier erwuessene Männercher, zesumme mat bis zu drësseg Weibercher a Jongen."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology.
You know, the first few"
"Obwuel KI eng staark Konnotatioun mat Science-Fiction huet, bilt KI e ganz wichtege Beräich vun der Computerwëssenschaft, dee sech mam Verhalen, Léieren a mat der intelligenter Upassung vun enger Maschinn beschäftegt.",science/technology,N/A,"""Obwuel KI eng staark Konnotatioun mat Science-Fiction huet, bilt KI e ganz wichtege Beräich vun der Computerwëssenschaft, dee sech mam Verhalen, Léieren a mat der intelligenter Upassung vun enger Maschinn beschäftegt."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology, travel, politics, sports,"
"D'Säiteverhältnis vun dësem Format (dividéiert duerch zwielef, fir dat einfachst Ganzzuelverhältnis ze kréien) gëtt dohier mat 3:2 bezeechent.",science/technology,N/A,"""D'Säiteverhältnis vun dësem Format (dividéiert duerch zwielef, fir dat einfachst Ganzzuelverhältnis ze kréien) gëtt dohier mat 3:2 bezeechent."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is:
""The correct answer is: The appropriate content should be"
"E Satellittentelefon ass am Allgemengen keen Ersatz fir e Mobiltelefon, well ee sech am Fräien ophale muss, mat enger kloerer Sichtlinn zum Satellit fir unzeruffen.",science/technology,N/A,"""E Satellittentelefon ass am Allgemengen keen Ersatz fir e Mobiltelefon, well ee sech am Fräien ophale muss, mat enger kloerer Sichtlinn zum Satellit fir unzeruffen."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: the first sentence refers to the political context of the"
"Obwuel Dunnebunnen haaptsächlech aus parallellen Holzdunne bestanen hunn, hu se et Päerd erméiglecht, Waggone méi séier a méi grouss Luedungen ze zéien ewéi op de liicht méi graffe Stroosse vun deemools.",science/technology,N/A,"""Obwuel Dunnebunnen haaptsächlech aus parallellen Holzdunne bestanen hunn, hu se et Päerd erméiglecht, Waggone méi séier a méi grouss Luedungen ze zéien ewéi op de liicht méi graffe Stroosse vun deemools."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science and technology.</s>"
"Schonn an der Antik hunn d'Mënsche grondleeënd cheemesch Elementer ewéi Gold, Sëlwer a Koffer kannt, well se all an der Natur an natierlecher Form entdeckt kënne ginn a mat primitivem Geschier relativ einfach ofgebaut kënne ginn.",science/technology,N/A,"""Schonn an der Antik hunn d'Mënsche grondleeënd cheemesch Elementer ewéi Gold, Sëlwer a Koffer kannt, well se all an der Natur an natierlecher Form entdeckt kënne ginn a mat primitivem Geschier relativ einfach ofgebaut kënne ginn."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology, Travel, Politics, Sports,"
"D'Rad huet d'Welt op onbeschreiflech Weis verännert. De gréisste Virdeel, dee mir dem Rad verdanken, ass vill méi séier a méi einfach Transportméiglechkeeten.",science/technology,N/A,"""D'Rad huet d'Welt op onbeschreiflech Weis verännert. De gréisste Virdeel, dee mir dem Rad verdanken, ass vill méi séier a méi einfach Transportméiglechkeeten."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: a. Science/technology a. B. Travel"
"Doduerch gëtt séchergestallt, datt d'Bild de gesamte Bildschierm ofdeckt. Dat nennt een Overscan.",science/technology,N/A,"""Doduerch gëtt séchergestallt, datt d'Bild de gesamte Bildschierm ofdeckt. Dat nennt een Overscan."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: the term ""city"", but if you are using"
Däitsch U‑Booter goufen &apos;U‑Boote&apos; genannt. Déi Däitsch ware ganz gutt an der Navigatioun an der Bedéngung vun hiren U‑Booter.,science/technology,science/technology,"""Däitsch U‑Booter goufen &apos;U‑Boote&apos; genannt. Déi Däitsch ware ganz gutt an der Navigatioun an der Bedéngung vun hiren U‑Booter."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/technology.</s>"
"Obwuel de physikalesche Status ännere kann, bleift de cheemesche Status onverännert.",science/technology,N/A,"""Obwuel de physikalesche Status ännere kann, bleift de cheemesche Status onverännert."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology, travel, politics, sports,"
"Uewerflächespannung entsteet, well d'Waassermoleküllen un der Waasseruewerfläch méi staark vuneneen ugezu ginn ewéi d'Loftmoleküllen iwwer hinnen.",science/technology,N/A,"""Uewerflächespannung entsteet, well d'Waassermoleküllen un der Waasseruewerfläch méi staark vuneneen ugezu ginn ewéi d'Loftmoleküllen iwwer hinnen."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: sports, geography, politics, entertainment.
It"
"Ee vun den heefegste Problemer, wann ee versicht, e Film an den DVD-Format ze konvertéieren, ass den Overscan.",science/technology,N/A,"""Ee vun den heefegste Problemer, wann ee versicht, e Film an den DVD-Format ze konvertéieren, ass den Overscan."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science, technology, travel, politics, sports,"
"Virun allem gëtt behaapt, datt een erkenne kann, ob eng Persoun litt, andeem ee Mikroausdréck richteg interpretéiert.",science/technology,N/A,"""Virun allem gëtt behaapt, datt een erkenne kann, ob eng Persoun litt, andeem ee Mikroausdréck richteg interpretéiert."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: culture. What kind of culture do you mean?"
Gold kann an alle méigleche Forme veraarbecht ginn. Et kann a winzeg Forme gerullt ginn.,science/technology,N/A,"""Gold kann an alle méigleche Forme veraarbecht ginn. Et kann a winzeg Forme gerullt ginn."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is:
In the above sentence, the noun “gold"
"De KI-System gëtt haut dacks an de Beräicher Wirtschaft, Medezin, Technik a Militär agesat, ass awer och a villen Heemcomputer- a Videospill-Softwareapplikatiounen agebaut.",science/technology,N/A,"""De KI-System gëtt haut dacks an de Beräicher Wirtschaft, Medezin, Technik a Militär agesat, ass awer och a villen Heemcomputer- a Videospill-Softwareapplikatiounen agebaut."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology, travel, politics, sports,"
"Et gëtt hautdesdaags ëmmer nach produzéiert, awer virun allem seng Säiteverhältnesser goufe vun de Formater vun digitale Kamerabildsensore iwwerholl.",science/technology,N/A,"""Et gëtt hautdesdaags ëmmer nach produzéiert, awer virun allem seng Säiteverhältnesser goufe vun de Formater vun digitale Kamerabildsensore iwwerholl."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""city"". Here is a simple example: The following"
"Déi vill mëssbraucht an dacks verspott Drëttel-Reegel ass eng einfach Richtlinn, déi Dynamik schaaft a gläichzäiteg e Mooss un Uerdnung an engem Bild behält.",science/technology,N/A,"""Déi vill mëssbraucht an dacks verspott Drëttel-Reegel ass eng einfach Richtlinn, déi Dynamik schaaft a gläichzäiteg e Mooss un Uerdnung an engem Bild behält."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel, politics, sports, health, entertainment."
"Dat bestätegt net nëmmen, datt op d'mannst e puer Dinosaurier Fiederen haten, eng scho wäit verbreet Theorie, mee liwwert och Detailer, déi Fossilien normalerweis net liwwere kënnen, ewéi Faarf an dräidimensional Unuerdnung.",science/technology,N/A,"""Dat bestätegt net nëmmen, datt op d'mannst e puer Dinosaurier Fiederen haten, eng scho wäit verbreet Theorie, mee liwwert och Detailer, déi Fossilien normalerweis net liwwere kënnen, ewéi Faarf an dräidimensional Unuerdnung."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science / Technology / Travel / Politics / Sports /"
"Wéi géif d'Schwéierkraaft vun Io op mech wierken? Wann Dir op der Uewerfläch vun Io stoe géift, da géift Dir manner weien ewéi op der Äerd.",science/technology,N/A,"""Wéi géif d'Schwéierkraaft vun Io op mech wierken? Wann Dir op der Uewerfläch vun Io stoe géift, da géift Dir manner weien ewéi op der Äerd."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is:
""(1) We know that the German"
"NextGen ass e System, vun deem d'FAA behaapt, e géif Fligeren et erméiglechen, kuerz Strecken ze fléien a Milliounen Tonne Kraaftstoff ze spueren an d'CO₂-Emissiounen ze reduzéieren.",science/technology,N/A,"""NextGen ass e System, vun deem d'FAA behaapt, e géif Fligeren et erméiglechen, kuerz Strecken ze fléien a Milliounen Tonne Kraaftstoff ze spueren an d'CO₂-Emissiounen ze reduzéieren."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: technology, science, health, and politics
I"
Neurobiologesch Date liwwere physikalesch Beweiser fir en theoreeteschen Usaz fir d'Untersuchung vun der Kognitioun. Dohier enge se de Fuerschungsberäich an a maachen e vill méi genee.,science/technology,N/A,"""Neurobiologesch Date liwwere physikalesch Beweiser fir en theoreeteschen Usaz fir d'Untersuchung vun der Kognitioun. Dohier enge se de Fuerschungsberäich an a maachen e vill méi genee."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: The science/technology, travel, politics, sports"
