text,actual_category,predicted_category,generated_text
"Modifikasyon ajoute yon nouvo varyasyon jenetik, epi seleksyon an retire l nan ansanm varyasyon afiche an.",science/technology,N/A,"""Modifikasyon ajoute yon nouvo varyasyon jenetik, epi seleksyon an retire l nan ansanm varyasyon afiche an."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: The correct answer is No! The English version of"
Bonm fisyon an fonksyone sou prensip li dwe gen enèji pou rasanble yon nwayo avèk plizyè pwoton ak netwon.,science/technology,politics,"""Bonm fisyon an fonksyone sou prensip li dwe gen enèji pou rasanble yon nwayo avèk plizyè pwoton ak netwon."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""politics"" . The correct sentence in that"
Nwayo a fòme ak de patikil - netwon yo ak pwoton yo.,science/technology,N/A,"""Nwayo a fòme ak de patikil - netwon yo ak pwoton yo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology, travel, politics, sports,"
Sa te pèmèt objektiv zoum yo pwodwi imaj ki gen yon kalite konparab ak sa nou jwenn avèk objektif ki gen longè fokal fiks yo.,science/technology,N/A,"""Sa te pèmèt objektiv zoum yo pwodwi imaj ki gen yon kalite konparab ak sa nou jwenn avèk objektif ki gen longè fokal fiks yo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""science/technology, travel, politics, sports"
"Yo siperyè ak proxy web pou plizyè rezon: Yo oryante ankò tout trafik entènèt la, pa sèlman http a.",science/technology,N/A,"""Yo siperyè ak proxy web pou plizyè rezon: Yo oryante ankò tout trafik entènèt la, pa sèlman http a."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: I don't know! This article is tagged as “"
Konsepsyon entèraktif la egzije pou ta reevalye ipotèz sou pwodiksyon medya yo epi tou aprann panse yon fason non lineyè.,science/technology,politics,"""Konsepsyon entèraktif la egzije pou ta reevalye ipotèz sou pwodiksyon medya yo epi tou aprann panse yon fason non lineyè."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Politics. Find the best answers to the questions like"
"Sa te vin yon pratik nòmal, men fè a te lakoz plis pwoblèm sou kawoutchou an bwa wagon yo.",science/technology,N/A,"""Sa te vin yon pratik nòmal, men fè a te lakoz plis pwoblèm sou kawoutchou an bwa wagon yo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: in the first place, that is the correct way"
"Fyète yo fèt ak twa mal granmoun nan menm fanmi, epi yon trantèn femèl ak ti ous yo.",science/technology,N/A,"""Fyète yo fèt ak twa mal granmoun nan menm fanmi, epi yon trantèn femèl ak ti ous yo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: sports. The correct answer is: geography. The"
"Kwake IA gen yon gwo konotasyon ki fò ak syans fiksyon, IA fòme yon branch enpòtan nan syans enfòmatik, ki trete konpòtman, aprantisaj epi entèlijans nan on machin.",science/technology,travel,"""Kwake IA gen yon gwo konotasyon ki fò ak syans fiksyon, IA fòme yon branch enpòtan nan syans enfòmatik, ki trete konpòtman, aprantisaj epi entèlijans nan on machin."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: A. Travel - travel and tourism; B."
Rapò a aspè nan fòma sa a (divize pa douz pou jwenn rapò nonb antye ki pi senp lan) Se poutèt sa te di yo dwe 3: 2.,science/technology,N/A,"""Rapò a aspè nan fòma sa a (divize pa douz pou jwenn rapò nonb antye ki pi senp lan) Se poutèt sa te di yo dwe 3: 2."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: physics/teaching, science/technology, travel"
"Yon telefòn satelit nòmalman pa ranplase yon telefòn pòtab, paske ou dwe rete deyò epi jwenn yon bon vizyon sou satelit la pou fè yon apèl telefonik.",science/technology,N/A,"""Yon telefòn satelit nòmalman pa ranplase yon telefòn pòtab, paske ou dwe rete deyò epi jwenn yon bon vizyon sou satelit la pou fè yon apèl telefonik."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology, travel, politics, sports,"
"Menmsi charyo yo te fèt sèlman ak planch bwa paralèl, yo te pèmèt chwal ki tap trennen yo a atenn pi gwo vitès epi pote pi gwo chay nan wout ki difisil pandan jounen an.",science/technology,science/technology,"""Menmsi charyo yo te fèt sèlman ak planch bwa paralèl, yo te pèmèt chwal ki tap trennen yo a atenn pi gwo vitès epi pote pi gwo chay nan wout ki difisil pandan jounen an."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology.</s>"
"Moun yo konnen eleman chimik natirèl yo tankou lò, ajan ak kwiv depi Antikite, paske yo tout kapab dekouvri yo nan nati a sou fòm natirèl yo epi yo senp anpil pou ekstrè yo avèk zouti akayik yo.",science/technology,science/technology,"""Moun yo konnen eleman chimik natirèl yo tankou lò, ajan ak kwiv depi Antikite, paske yo tout kapab dekouvri yo nan nati a sou fòm natirèl yo epi yo senp anpil pou ekstrè yo avèk zouti akayik yo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""(the) science/technology category""."
Kawoutchou te chanje mond lan yon fason enkwayab. Pi gwo bagay kawoutchou a te fè pou nou se ban nou yon transpò ki pi fasil epi pi rapid.,science/technology,N/A,"""Kawoutchou te chanje mond lan yon fason enkwayab. Pi gwo bagay kawoutchou a te fè pou nou se ban nou yon transpò ki pi fasil epi pi rapid."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science and Technology. You have read about the correct"
Sa fèt pou asire imaj la kouvri tout ekran an. Se sa nou rele overscan lan.,science/technology,N/A,"""Sa fèt pou asire imaj la kouvri tout ekran an. Se sa nou rele overscan lan."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: sciences and technologies. For example: 1) The science"
Sou maren alman yo te rele U-Boats. Alman yo te fò nan navigasyon anpil ak fonksyonnman sou maren yo a.,science/technology,N/A,"""Sou maren alman yo te rele U-Boats. Alman yo te fò nan navigasyon anpil ak fonksyonnman sou maren yo a."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology, travel, politics, sports,"
"Menmsi eta fizik li ta ka chanje, eta chimik li rete menm jan an.",science/technology,N/A,"""Menmsi eta fizik li ta ka chanje, eta chimik li rete menm jan an."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Menmsi eta fakilik li ta ka"
Tansyon sipefisyel rive paske molekil dlo yo nan sifas dlo a fòtman atire youn ak lòt plis pase yo nan molekil lè ki sou tet yo.,science/technology,N/A,"""Tansyon sipefisyel rive paske molekil dlo yo nan sifas dlo a fòtman atire youn ak lòt plis pase yo nan molekil lè ki sou tet yo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/technology, travel, politics, sports,"
Youn nan pwoblèm yo souvan konfwonte lè konvèsyon yon fim nan fòma DVD se pwoblèm overscan lan.,science/technology,science/technology,"""Youn nan pwoblèm yo souvan konfwonte lè konvèsyon yon fim nan fòma DVD se pwoblèm overscan lan."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology (or science, technology or technology"
"An patikilye, yo pretann yo ka wè si yon moun ap bay manti lè yo fè entèpretasyon mikwo ekspresyon yo korèkteman.",science/technology,N/A,"""An patikilye, yo pretann yo ka wè si yon moun ap bay manti lè yo fè entèpretasyon mikwo ekspresyon yo korèkteman."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: all category. Is it correct to use the word"
Lò kapab transfòme sou tout fòm yo. Li kapab woule nan ti fòm yo.,science/technology,N/A,"""Lò kapab transfòme sou tout fòm yo. Li kapab woule nan ti fòm yo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology, travel, politics, sports,"
"Se sistèm EA kounye a yo souvan itilize nan plan yo nan ekonomi, medikaman, jeni ak militè a, menm jan te bati nan plizyè òdinatè lakay ak aplikasyon pou lojisyèl jwèt videyo.",science/technology,N/A,"""Se sistèm EA kounye a yo souvan itilize nan plan yo nan ekonomi, medikaman, jeni ak militè a, menm jan te bati nan plizyè òdinatè lakay ak aplikasyon pou lojisyèl jwèt videyo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology, travel, politics, sports,"
"Jiska prezan yo toujou fèl, men fòma imaj la te vin transmèt a fòma kaptè imaj aparèy nimerik.",science/technology,N/A,"""Jiska prezan yo toujou fèl, men fòma imaj la te vin transmèt a fòma kaptè imaj aparèy nimerik."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology, travel, politics, sports,"
