text,actual_category,predicted_category,logprob
"Mutation adds new genetic variation, and selection removes it from the pool of expressed variation.",science/technology,science/technology,-1289.411376953125
The fission bomb works on the principle that it takes energy to put together a nucleus with many protons and neutrons.,science/technology,science/technology,-1295.2330322265625
The nucleus consists of two particles - neutrons and protons.,science/technology,geography,-1268.605224609375
This has allowed zoom lenses to produce pictures of a quality comparable to that achieved by lenses with fixed focal length.,science/technology,entertainment,-1298.858642578125
"They are superior to web proxies for several reasons: They re-route all Internet traffic, not only http.",science/technology,geography,-1302.89404296875
Interactive design requires that you re-assess your assumptions about media production and learn to think in a non-linear ways.,science/technology,politics,-1325.980224609375
"This became common practice, but the iron caused more wear on the wooden wheels of the wagons.",science/technology,geography,-1311.46435546875
"Prides are made up of one to three related adult males, along with as many as thirty females and cubs.",science/technology,politics,-1340.3111572265625
"Although AI has a strong connotation of science fiction, AI forms a very important branch of computer science, dealing with behavior, learning and intelligent adaptation in a machine.",science/technology,politics,-1383.387939453125
The aspect ratio of this format (dividing by twelve to obtain the simplest whole-number ratio) is therefore said to be 3:2.,science/technology,politics,-1332.468017578125
"A satellite phone is not generally a replacement for a mobile phone, as you have to be outdoors with clear line of sight to the satellite to make a phone call.",science/technology,politics,-1340.505615234375
"Although wagonways merely consisted of parallel planks of wood, they allowed horses pulling them to achieve greater speeds and pull larger loads than on the slightly more rough roads of the day.",science/technology,entertainment,-1390.1929931640625
"People have known about basic chemical elements such as gold, silver, and copper from antiquity, as these can all be discovered in nature in native form and are relatively simple to mine with primitive tools.",science/technology,entertainment,-1355.1875
The wheel has changed the world in incredible ways. The biggest thing that the wheel has done for us is given us much easier and faster transportation.,science/technology,politics,-1321.10693359375
This is made to ensure that the image covers the whole screen. That is called overscan.,science/technology,geography,-1304.402099609375
German submarines were called U-Boats. The Germans were very good at navigating and operating their submarines.,science/technology,politics,-1327.656982421875
"Although its physical state may change, its chemical state remains the same.",science/technology,geography,-1281.827392578125
Surface tension happens because the water molecules at the surface of the water are strongly attracted to each other more than they are to the air molecules above them.,science/technology,geography,-1292.249755859375
One of the most common problems when trying to convert a movie to DVD format is the overscan.,science/technology,geography,-1269.609619140625
"In particular, it is claimed that one can detect whether a person is lying by interpreting micro-expressions correctly.",science/technology,politics,-1331.3433837890625
