text,actual_category,predicted_category,logprob
"Mutason ta akrisenta novu variason jenétiku, y seleson ta tra-l di konjuntu di variason spresu.",science/technology,sports,-3875.79443359375
Bonba di fison ta funsiona ku prinsipiu ma é nisisáriu inerjia pa monta un núkliu ku monti pruton y neutron.,science/technology,geography,-3895.06689453125
Núkliu é konstituidu pa dôs partikulas - neutrons y prótons.,science/technology,travel,-3740.665283203125
Kel-li dja permiti lentis zoom pa pruduzi imajens di un kualidadi ki ta konpara ku kel alkansadu pa lentis ku distánsia lokal fiksu.,science/technology,entertainment,-3975.43408203125
"Es é supirior a web proxies pa txeu mutivu: Es ta rienkaminha tudu tráfigu di Internet, non só http.",science/technology,geography,-3827.89599609375
Design interativu ta iziji ki bu riavalia bu presupostus sobri produson audiovizual y prende pensa di un forma non liniar.,science/technology,politics,-3929.947998046875
"Kel-li torna prátika kumun, mas féru provoka más disgasti na roda di madra di vagons.",science/technology,politics,-3894.5048828125
"Alkateia ten un a três matxu adultu família, djuntu ku serka di trinta fêmia y krias.",science/technology,politics,-3841.75634765625
"Apézar di IA ten un forti konotason di fikson sientifiku, IA ta konstitui un ramu txeu inpurtanti di siénsia di konputason, ki ta lida ku konportamentu, aprendizajen y adaptason intilijenti nun mákina.",science/technology,science/technology,-4102.43212890625
"Razon di aspétu des formatu (divididu pa dozi pa konsigi razon di númeru interu más sinplis) é, purtantu, rifiridu komu 3:2.",science/technology,politics,-3849.103515625
"Un tilifoni satéliti é ka jeralmenti un subustitutu pa un telemóvel, já ki ten ki sta narua ku un linha di vizon klaru pa satéliti pa faze un xamada di tilifoni.",science/technology,politics,-4000.8095703125
"Enbora kes karuajen éra fetu so di tábua di madera ladu-ku-ladu, keskabalu ta konsigiba puxaba es pa alkansa maior vilosidadi y puxaba kargas más txeu di ki na stradas lijeramenti más runhu di dia.",science/technology,health,-4064.648193359375
"Pesoas dja konxe elementus kimiku báziku sima oru, prata y kobri di antiguidadi, pamodi es tudu pode ser diskubertu na natureza di forma nativu y es é relativamneti sinplis di istrai ku faraméntas primitivus.",science/technology,entertainment,-4045.057373046875
Roda dja muda mundu di manera inkrível. Kel maior kuza ki roda dja faze pa nos é da-nu transporti mutu más fásil y rápidu.,science/technology,science/technology,-3890.7734375
Kel-li é fetu pa garanti ma imajen ta kubri tudu ekran. Kel-la ta txomadu di oversan.,science/technology,geography,-3845.02001953125
Submarinus Alemon éra txomadu di U-Boats. Alemons éra mutu bon na navega y na opera ses submarinus.,science/technology,politics,-3839.05224609375
"Apezar di se stadu fíziku pode muda, se stadu kímiku ta parse kel mé.",science/technology,geography,-3859.95947265625
Tenson superfisial ta kontise pamodi mulékulas di agu na superfísi di agu ta atrai fortimenti pa kunpanhéru más di ki es ta ku mulékulas di ar pa ses riba.,science/technology,science/technology,-3980.09912109375
Un di kes prublémas más kumun oras ki bu sa ta tenta konverte un filmi pa formatu DVD é imajen fora di ekran.,science/technology,politics,-3819.4228515625
