text,actual_category,predicted_category,generated_text
"Muuteshiniin garaagarummaa sanyiitti dabala, akkasumas filannoon kuufama sanyiiwwan adda addaa ibsaman keessaa isa baasa.",science/technology,N/A,"""Muuteshiniin garaagarummaa sanyiitti dabala, akkasumas filannoon kuufama sanyiiwwan adda addaa ibsaman keessaa isa baasa."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Science/Technology, Travel, Politics, Sports"
Boombiin faca’aan seera niwuukilasii pirotoonii fi niwuutiroonii walitti makuuf anniisaa fudhata jedhu irratti hojjata.,science/technology,N/A,"""Boombiin faca’aan seera niwuukilasii pirotoonii fi niwuutiroonii walitti makuuf anniisaa fudhata jedhu irratti hojjata."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Science/Technology, Travel, Politics, Sports"
Niwukilasiin paartikiloota lama qabateera - niwutiroonotaa fi pirootoonota.,science/technology,N/A,"""Niwukilasiin paartikiloota lama qabateera - niwutiroonotaa fi pirootoonota."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Science/Technology, Travel, Politics, Sports"
Kuni leensonni guddisoon suuraawwan sadarkaa isaanii eegan kanneen lensoota ilaalcha xiyyeefanno dheerinni isaa murtaa’e qaban waliin walmadaalan oomishuu isaan dandeessiseejira.,science/technology,N/A,"""Kuni leensonni guddisoon suuraawwan sadarkaa isaanii eegan kanneen lensoota ilaalcha xiyyeefanno dheerinni isaa murtaa’e qaban waliin walmadaalan oomishuu isaan dandeessiseejira."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""I'm not a scientist, but I"
"Sababoota hedduu pirooksiiwwan weebiihunda caalanidha: Irraa deebiin root godhanii Tiraafiika inteerneta, http qofa miti.",science/technology,sports,"""Sababoota hedduu pirooksiiwwan weebiihunda caalanidha: Irraa deebiin root godhanii Tiraafiika inteerneta, http qofa miti."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science, technology, tourism, and sports.
"
Saxaxin haasoo tilmaami waayee oomisha miidiyaa kee irra deebiin akka ilaaltuu fi karaa baratameen ala akka yaaduu bartu barbaada,science/technology,travel,"""Saxaxin haasoo tilmaami waayee oomisha miidiyaa kee irra deebiin akka ilaaltuu fi karaa baratameen ala akka yaaduu bartu barbaada"" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science, technology, and/or travel.
"
"Kuni shaakala yagutoo ta’e, garuu sibiilli aayiranii gommaawwan gaarii san irratti miidhaa caalu fide.",science/technology,travel,"""Kuni shaakala yagutoo ta’e, garuu sibiilli aayiranii gommaawwan gaarii san irratti miidhaa caalu fide."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Science, technology, and travel are the three"
"Gurmiin leencotaa kormawwan walitti siqan tokko hanga sadii , dabalataan dhalaawwanii fi kubuleewwan baayyee hamma soddomaa tahan irraa ijaarama.",science/technology,travel,"""Gurmiin leencotaa kormawwan walitti siqan tokko hanga sadii , dabalataan dhalaawwanii fi kubuleewwan baayyee hamma soddomaa tahan irraa ijaarama."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science, technology, and/or travel.
"
"Al barreeffama kalaqa sammuu saayinsiitiif hiika cimaa haa qabaatu iyyuu malee, Al damee saayinsii koompiitaraa baay’ee barbaachisaa ta’ee argama, amala, baruufi barsiifata sammuu cimaa kan maashinii ilaallata.",science/technology,N/A,"""Al barreeffama kalaqa sammuu saayinsiitiif hiika cimaa haa qabaatu iyyuu malee, Al damee saayinsii koompiitaraa baay’ee barbaachisaa ta’ee argama, amala, baruufi barsiifata sammuu cimaa kan maashinii ilaallata."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Science/Technology, Travel, Politics, Sports"
Hariiroon boca waan kanaa(kudha lamaaf hiruudhaan lakkoofsa hundaa isa xiqqaa argachuun ni danda’ama) kanaafu kana jechuunis 3:2 dha.,science/technology,N/A,"""Hariiroon boca waan kanaa(kudha lamaaf hiruudhaan lakkoofsa hundaa isa xiqqaa argachuun ni danda’ama) kanaafu kana jechuunis 3:2 dha."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Science/Technology, Travel, Politics, Sports"
