text,actual_category,predicted_category
فرفينداهن منمبهي رݢم ݢينىتيك هڽر، وان فيليهن مهفوسڽ متان راݢم کلومفوك تليهة.,science/technology,health
بوم فيسي باݢاوي باداساراكان ڤرينسيڤ باهوا ديڤارلواكان إينيرݢي ݢاسان ماڠݢابوڠاكان إينتي لاوان بڽك ڤروتون وان نيوترون.,science/technology,health
نوکلىوس ڠتو إسيڽ دوا ڤرتيکىل - ڽىوترون وان ڤروتون.,science/technology,science/technology
ڠيني سوده ممبوليحكان لينسا ڤرڬانل ڬسن مهاسيلاكن ڬمبر-ڬمبر نڠ باكواليتس نڠ سابنديڠ كايا كواليتاس لينسا-لينسا نڠ مامكاي فوكوس ڤنجڠ تاتاڤ.,science/technology,health
ݢسن ببراف السن، إڽ اوڠݢول دي بݢين فروکسي وىب: بهنڽ مؤبه جلور برتأن للو لنتس إنترنىت، کدس بيا هتتف هجا.,science/technology,politics
رانچڠن اينترقتيف مامرلواكن ايكم مانيلاي بأسا ڤاميكيرن ايكم مساله ميديا ڤرودوكسي وان بالاجر مميكيراكن دالم چارا نڠ كادا بياساڽ.,science/technology,politics
ڠني جدي فچوبأن نڠ اومم، تفي واسي مؤله رودا کايو ݢربوڠڽ لبيه اؤس.,science/technology,health
كاوانن تابنتوك متن سابوتيڠ سمڤأي تالو ترڬنتوڠ جنتن ڬانل، لاوان سمڤأي تالو ڤولوه باتينا وان انك-انكڽ.,science/technology,health
"بيارڤون ال باايسي كونوتاسي يلمياه نڠ كوات, ال ماولاه چاباڠ يلمو كؤمڤوتىر نڠ ليوار ڤىنتڠ, ماناڠاني ڤىريلاكو, ڤبىلاجاران, وان اداڤتاسي چارداس دالام ماسين.",science/technology,health
اسڤيك راسياو بنتوك ڠيني (ترباڬي دوا بالس ڬسن ڽامن منداڤتي راسياو اڠكا كاسولوروهن) ماكڽا ديسمبت منجادي ٣:٢.,science/technology,science/technology
تليفون ستىليت لإن ݢسن فڠݢنتي تليفين سيلولير، فيان مستي بردا دي لوار رواڠن وان دي واده نڠ جلس تجڠکاو ستيليت ݢسن منليفون.,science/technology,health
بير ݢربوڠ چوما متن ففن کيو بسمبوڠ، ممبرييکن بهن کودا منريکڽ ݢسن منچفى کلجوان ترتيڠݢي لوان منريك بوأن نڠ تݢنل فدس دي جلنن نڠ کسر سبان هري.,science/technology,health
"اوراڠ سوداه ماڠاتاهوي تينتاڠ أونسور- أونسور كيمييا داسار كايا اماس, ڤيراك, وان تامباݢا ماتان جامان باهاري, ساباب ساباراتأن ڠيني ديتاموأكان دي الام دالام بانتوك اسلي وان ريلاتيڤ سادارهانا ݢاسان ديتامباڠ لاوان الات - الات ڤريميتيڤ.",science/technology,health
رودا سوده ماوبه دنيا ساچارا منقجوبكن. حال ڤاليڠ ڤنتيڠ نڠ سوده دڬاوي رودا ڬسن كيت يايتو ممباري كيت باڽك كاموداهن وان اڠكوتن نڠ لابيه لاجو.,science/technology,health
ڠيني دياوله ڬسن مامستياكن لماون ڬمبر مانوتوڤي سالياران. ڠينتو سمبتنڽ اوۏرسچان.,science/technology,science/technology
كاڤل سلام جرمان ديسمبت كاڤل-او. بوبوهن جرمان حرات بانر دالم مڠامودياكن وان مڠندالياكن كاڤل سلام بوهنڽ.,science/technology,health
"بييار كاداأن ڤيسيكيا موڠكين بأوباه, كاداأن كيميايا تاتاڤ ساما.",science/technology,health
تاكنان ڤرموكأن ترجادي سابب موليكول بڽو دي ڤرموكأن بڽو كوات منجوهوت كا سيسي نڠ لايإن لابيه دريڤد ڠيتو كا موليكول اودارا دي اتس ڠيتو.,science/technology,health
ساله ساتو متن ماساله نڠ ڤاليڠ اوموم واياه منچوبا ماروبه سابوتيڠ ڤيليم كا بنتوك دي ۏي دي اداله اوۏرسچان.,science/technology,health
هسوسڽ، سمڤاي ادا نڠ کوا مڠتهوى إڽ ني بکرمفوت اتوا کداڽ ليوت مأرتيکن إکڤرىسي ــ ميکرو.,science/technology,science/technology
اماس بيسا ديڬاوي منجادي باڽك بنتوك. ڠيني بيسا دي ڬولوڠ منجادي بنتوك نڠ تيڤيس.,science/technology,health
"سيستيم ال واياه ڠيني رانچاك ديڤاكاي دالام بيداڠ اىكونومي, كىدوكتىران, تىكنيك وان ميليتىر, نڠ كايا نڠ سوداه ديباڠون دالام باباراڤا اڤليكاسي كومڤوتىر روماه وان ڤاراڠكات لوناك ڤيديو ݢيم.",science/technology,health
ڠيني تو ماسيه دياوله سمڤأي واياه ايني، تاڬل لابيه ڤنتيڠڽ لاڬي راسياو اسڤيكڽ سوده ديتوروناكن كا بنتوك سينسور ڬمبر كاميرا ديڬيتل.,science/technology,health
تالو اتورن نڠ باڽك ديسالهڬونأكن وان رنچك ديهولوتي يايتو ارهن ڬمڤڠ ماولاه ديناميسمي واياه منجاڬ ڤڠوكورن اوروتن سابوتيڠ ڬمبر.,science/technology,health
ايني نيه كادا هاڽ ڬسن مامستياكن باهووا ڤاليڠ كادا بابقاڤ دينوساءوروس بيسي بولو، تيوريڽ سوده ماڽابر لواس، تاڤي رينچين فوسيل ماماداهكن كادا، نڠكيا ورنا وان سوسونن تيڬ ديمينسيڽا.,science/technology,science/technology
كايا اڤ ڬراۏيتاسي إاو كاوا منجوهوت اكو؟ كالو ايكم باديري دي اتس ڤرموكأن إاو، بارت ايكم چاڬر باكوراڠ كتيمبڠ ايكم دي بومي.,science/technology,health
نايكستڬين ڠيتو سيستيم نڠ إف أ أ سمبت چاڬر ممبارياكن ڤاسوات ڬسن تارابڠ دي جالور نڠ هندڤ وان مأيميت جوتان ڬلون ميڽك ساتياڤ تاهون وان مانتك ايميسي كربون.,science/technology,health
داتا نىوروبيولوݢي مامباري بوكتي فيسيك ݢاسان ڤاندىكاتان تيوريتيس ݢاسان ڤانياليديكان كوݢنيسي. ساكيرا مامڤارسامڤيت واداه ڤانيليتيان وان مائولاه جاوه لابيه تاڤات.,science/technology,health
"سالوس ٢ جم ڤيدتوڽ ايڽا ماڽمبت باهووا ""هاري ايني اڤل چاڬرن مولاه هاڤي ڤولڠ، كامي چاڬرن ماوكير ساجرح هاري ني"".",science/technology,health
كاروڬيان متن لينسا ڤرڬانل يايتو كاروميتان فوكوس وان جومله لينسا دڤرلوكن ڬسن منداڤتي جارك ڤنجڠ فوكوس نڠ لابيه باڽك كتيمبڠ لينسا ڤريم.,science/technology,health
ميريڤ لاون ريموت تيڤي، ڤڠندالي ڠيني مامكاي دوا سينسور نڠ دياندك ڤارك تيڤي ڬسن مالاچك ڤوسيسيڽ دالم تيڬ دمنسي.,science/technology,health
جر بوبوهن ڤانليتي بولو بيناتڠ ايني نيه باوارنا چوكلات كستاڽي ڤوچت دي اتس اتوا كاروتينويد دي باڬيان باواه.,science/technology,health
كادوا ساڽوا ڠيني ساليڠ بارياكسي ممبنتوك كريستال-كريستال نڠ بيسا مهلنڬي فوڠسي ڬينجل، اوجر بوهن ڤانليتي دي اونيۏرسيتس.,science/technology,health
ڠني ممبيکن رىسولوسي فراك امفت کلي ليفت دري نيݢتيف ٣٥ مم (٣١٣٦ مم٢ ڤرسي ٨٦٤).,science/technology,politics
"بركات كابل أوڤتيك سرات باواه لاوت نݞ تاهوبوڠ لاوان إيروڤا وان ساتليت چاكوڤان لواس, ڬريين لاني تاهوبوڠ لاوان ٩٣% ڤوڤولاسي نݞ بايسيان أكسيس إنترنيت.",science/technology,politics
"سابوتيڠ اڤليكاسي ناڠ تاركانال دي كالومڤوك ڠيني ياتو ݢووݢلى تارجاماه, ناڠ كاوا ديڤاكاي ݢاسان مانارجاماهاكان لوريڠ ايمباه مائوندوه داتا باهاسا ناڠ ديكاهانداكي.",science/technology,health
"ڠيتو بيسي ستروكتور موليكول نڠ ساما, انتاه ڠيتو ݢاس, چإيران, اتاوا باندا كاراس.",science/technology,health
