text,actual_category,predicted_category,confidence
تۇيۇقسىز ئۆزگىرىش يېڭى گېن ۋارىيانتىنى پەيدا قىلىپ، ئۇنى ئاشكارا گېن ئامبىرىدىن تاللىنىش جەريانى ئارقىلىق چىقىرىپ تاشلايدۇ.,science/technology,science/technology,0.6485339403152466
يىمىرىلىش بومبىسى نۇرغۇن پىروتون ۋە نېيترونلار بىلەن يادرونى بىر يەرگە توپلاش ئۈچۈن ئېنېرگىيە كېتىدۇ دېگەن پىرىنسىپ بويىچە خىزمەت قىلىدۇ.,science/technology,science/technology,0.6571652293205261
يادرو نېيترون بىلەن پروتوندىن ئىبارەت ئىككى زەررىچىدىن تۈزۈلىدۇ.,science/technology,science/technology,0.7109414339065552
بۇنىڭ بىلەن ئۆزگىرىشچان فوكۇسلۇق لىنزا ھاسىل قىلالايدىغان سۈرەت سۈپىتى فوكۇس ئارىلىقى مۇقىم لىنزىغا يېتىشتى.,science/technology,entertainment,0.5590680241584778
ئۇلارنىڭ تور ۋاكالەتچىسىدىن ئۈستۈن تۇرالىشىنىڭ بىر قانچە سەۋەبى بار: ئۇلار http نىلا ئەمەس بەلكى بارلىق تور ئېقىمىنى قايتىدىن يوللايدۇ.,science/technology,science/technology,0.7290311455726624
ھەمتۈرتكىلىك لايىھىلەش سىزنىڭ مېدىيا ئىشلەپچىقىرىش ھەققىدىكى پەرەزلىرىڭىزنى قايتا-قايتا باھالىشىڭىز ۋە ئىجادىي تەپەككۇر قىلىشنى ئۆگىنىشىڭىزنى تەلەپ قىلىدۇ.,science/technology,science/technology,0.5877307653427124
بۇ ئۆلچەمگە ئايلاندى، بىراق تۆمۈر ۋاگون ياغاچ چاقىنىڭ بەكراق ئۇپرىشنى كەلتۈرۈپ چىقاردى.,science/technology,science/technology,0.49733400344848633
توپتا بىردىن ئۈچكىچە يېتىلگەن ئەركەك شىر ۋە ئوتتۇزغىچە چىشى ۋە بالا شىر بولىدۇ.,science/technology,entertainment,0.41306522488594055
گەرچە سۈنئىي ئەقىلنىڭ ئىلمىي فانتازىيەلىك چۈشەنچىسى كۈچلۈك بولسىمۇ، بىراق سۈنئىي ئەقىل كومپيۇتېر ئىلىمىنىڭ ئىنتايىن مۇھىم تارمىقىنى شەكىللەندۈرىدۇ، ئۇ مەلۇم ماشىنىدىكى ھەرىكەت، ئۆگىنىش ۋە ئەقلىي ماسلىشىشنى بىر تەرەپ قىلىدۇ.,science/technology,science/technology,0.7006242275238037
شۇ سەۋەبتىن بۇ فورماتنىڭ بوي نىسبىتى (ئون ئىككىگە بۆلۈپ ئەڭ ئاددىي پۈتۈن سان نىسبىتىنى ئېلىش ئارقىلىق چىقىرىلىدۇ) 3:2 دېيىلىدۇ.,science/technology,science/technology,0.5244912505149841
سۈنئىي ھەمراھ تېلېفونى ئادەتتە يانفوننىڭ ئورنىنى ئالالمايدۇ، چۈنكى سىز سۈنئىي ھەمراھ تېلېفونىدا تېلېفون قىلىش ئۈچۈن سىرتقا چىقىشىڭىز، سۈنىئي ھەمرا بىلەن تېلېفون ئارىسىدىكى توسالغۇدىن ساقلىنىشىڭىز كېرەك.,science/technology,science/technology,0.6731104254722595
گەرچە ۋاگون يول ئاران پاراللېل ياغاچتىن تەركىب تاپقان بولسىمۇ، بىراق ئۇلار ئاتنىڭ ۋاگونلارنى تارتىپ شۇ چاغدىكى قوپال يوللارغا قارىغاندا يەنىمۇ تېز ۋە يەنىمۇ چوڭ يۈكلەرنى تارتىشىنى ئىشقا ئاشۇردى.,science/technology,science/technology,0.6173477172851562
كىشىلەر قەدىمكى دەۋرلەردىن باشلاپ ئالتۇن، كۈمۈش، مىس قاتارلىق ئاساسىي خىمىيەلىك ئېلېمېنتلارنى بىلەتتى، چۈنكى بۇلارنىڭ ھەممىسىنى تەبىئەتتە تەبىئىي ھالەتتە بايقىغىلى بولىدۇ ھەمدە ئىپتىدائىي قوراللار بىلەن قېزىش بىر قەدەر ئاددىي.,science/technology,science/technology,0.5562570691108704
چاق دۇنيانى غايەت زور ئۆزگەرتتى. چاق بىزگە بەرگەن ئەڭ چوڭ نەرسە بەك قولاي ۋە تېز قاتناشتۇر.,science/technology,science/technology,0.5471013784408569
بۇنداق قىلىشتىكى مەقسەت سۈرەتنىڭ ئېكراننى تولۇق يېپىشىغا كاپالەتلىك قىلىشتۇر. بۇ ئاشۇرۇپ سىكاننېرلاش دەپ ئاتىلىدۇ.,science/technology,science/technology,0.5149317383766174
گېرمان سۇ ئاستى كېمىلىرى ئۇ-كېمە دەپ ئاتىلاتتى. گېرمانلار يول باشلاش ۋە سۇ ئاستى كېمىسىنى ھەيدەشكە ماھىر ئىدى.,science/technology,entertainment,0.4612107574939728
گەرچە ئۇنىڭ فىزىكىلىق ھالىتى ئۆزگەرسىمۇ بىراق خىمىيەلىك ھالىتى يەنىلا ئوخشاش.,science/technology,science/technology,0.4375557005405426
سۇ يۈزىدىكى سۇ مولېكۇلىلىرى بىر-بىرىگە ھاۋا مولېكۇلىلىرىدىنمۇ بەكرەك تارتىلىدۇ، شۇڭا يۈز كېڭىيىش ھادىسىسى كۆرۈلىدۇ.,science/technology,science/technology,0.5459831953048706
ئاشۇرۇپ سىكاننېرلاش (overscan) بولسا، فىلىمنى DVD فورماتىغا ئايلاندۇرۇشتا كۆپ كۆرۈلىدىغان مەسىلىلەرنىڭ بىرى.,science/technology,science/technology,0.7015103697776794
بولۇپمۇ، ئېيتىلىشىچە بىر كىشىنىڭ مىكرو چىراي ئىپادىسىنى توغرا تەھلىل قىلىش ئارقىلىق ئۇ كىشىنىڭ يالغان سۆزلىگەن-سۆزلىمىگەنلىكىنى بىلگىلى بولىدىكەن.,science/technology,entertainment,0.3808075189590454
ئالتۇننى ھەرخىل شەكىلگە كەلتۈرگىلى بولىدۇ. ئۇنى كىچىك شەكىللەرگە ئايلاندۇرغىلىمۇ بولىدۇ.,science/technology,science/technology,0.7343670129776001
سۈنئىي ئەقىل سىستېمىسى بىر قانچە ئائىلە كومپيۇتېرى ۋە سىنلىق ئويۇن يۇمشاق دېتال پىروگراممىلىرىدا ياسالغىنىدەك، ھازىر ئىقتىساد، تېبابەت، قۇرۇلۇش ۋە ھەربىي ساھەدە دائىم ئىشلىتىلىدۇ.,science/technology,science/technology,0.6263938546180725
ئۇ ھازىرمۇ ئىشلەپچىقىرىلىدۇ، بىراق تېخىمۇ مۇھىمى رەقەملىك كامېرانىڭ رەسىم سەزگۈچ فورماتى ئۇنىڭ بوي نىسبىتىگە ۋارىسلىق قىلغان.,science/technology,science/technology,0.5646228790283203
دائىم قالايمىقان ئىشلىتىلىدىغان ۋە دائىم مەسخىرە قىلىنىدىغان ئۈچكە بۆلۈش ئۇسۇلى بولسا سۈرەتتىكى تەرتىپنى ساقلاش بىلەن بىللە ھەرىكەتچانلىقنى بارلىققا كەلتۈرىدىغان ئاددىي بىر مىزاندۇر.,science/technology,entertainment,0.577464759349823
بۇ ھېچ بولمىغاندا بىر قىسىم دىنوزاۋرلاردا پەي بارلىقىنى جەزملەيدۇ، بۇ كەڭ تارقالغان نەزەرىيە بولسىمۇ، تاشقاتمىلاردا رەڭگى ۋە ئۇلارنىڭ ئۈچ ئۆلچەملىك ئورۇنلاشتۇرۇلۇشى ھەققىدە ھېچقانداق تەپسىلات يوق ئىدى.,science/technology,science/technology,0.5575347542762756
ئىيونىڭ ئېغىرلىق كۈچى مېنى قانداق تارتىدۇ؟ ئىيونىڭ يۈزىدە تۇرسىڭىز، ئېغىرلىقىڭىز يەرشارىدا تۇرغاندىن يەڭگىل چىقىدۇ.,science/technology,science/technology,0.6865361332893372
NextGen بولسا، FAA نىڭ دېيىشىچە، ئايروپىلانلارنىڭ قىسقا مۇساپىلىك ئۇچۇشى ھەمدە ھەر يىلى مىليون گالون يېقىلغۇ تېجەپ كاربون قويۇپ بېرىشىنى كېمەيتىشىگە ياردەم بېرىدىغان سىستېمىدۇر.,science/technology,science/technology,0.6396500468254089
نېرۋا بىيولوگىيەلىك سانلىق مەلۇماتلار بىلىشنى تەكشۈرۈشنىڭ نەزەرىيەۋى ئۇسۇلىنى فىزىكىلىق ئىسپات بىلەن تەمىنلەيدۇ. شۇڭلاشقا ئۇ تەتقىقات دائىرىسىنى تارايتىدۇ ۋە يەنىمۇ ئېنىق قىلىدۇ.,science/technology,science/technology,0.7248411774635315
2 سائەتلىك نۇتۇقىدا ئۇ «بۈگۈن Apple تېلېفوننى قايتا كەشىپ قىلدى، بۈگۈن بىز تارىخ يازىمىز» دېدى.,science/technology,science/technology,0.5156998634338379
ئۆزگىرىشچان فوكۇسلۇق لىنزىنىڭ كەمچىلىكى شۇكى، فوكۇس ئارىلىق دائىرىسى تەلەپ قىلىدىغان فوكۇسنىڭ مۇرەككەپلىكى ۋە لىنزا زاپچاسلىرىنىڭ سانى مۇقىم فوكۇسلۇق لىنزىغا قارىغاندا بەك كۆپ.,science/technology,science/technology,0.6134622693061829
تېلېۋىزورنىڭ تىزگىنىكىگە ئوخشايدىغان بۇ تىزگىنلىگۈچ ئىككى سەزگۈچنى تېلېۋىزورغا قويۇش ئارقىلىق ئۈچ ئۆلچەملىك ئۈچبۇلۇڭلۇق ئورۇن ھاسىل قىلىدۇ.,science/technology,science/technology,0.5340920090675354
ئالىملار بۇ ھايۋاننىڭ پەيلىرىنىڭ ئۈستى كاشتاندەك قوڭۇر ياكى ئاقۇش، ئاستىنىڭ سەۋزە رەڭدە ئىكەنلىكىنى ئېيتتى.,science/technology,science/technology,0.7008441090583801
ئۇنىۋېرسىتېت تەتقىقاتچىلىرىنىڭ دېيىشىچە، بۇ ئىككى بىرىكمە ئۆزئارا رىياكسىيەلىشىپ، بۆرەك ئىقتىدارىنى توسىدىغان كىرىستال ھاسىل قىلىدىكەن.,science/technology,science/technology,0.5969102382659912
بۇ ئېنىقلىق دەرىجىسى 35 مىللىمېتىر نېگاتىپنىڭ تۆت ھەسسىسىگە تەڭ (3136 كىۋادرات مىللىمېتىر بىلەن 864).,science/technology,science/technology,0.6112820506095886
ياۋروپا ۋە كەڭ بەلباغلىق سۈنئىي ھەمراھ بىلەن دېڭىز ئاستى نۇر كابېلى ئۇلىنىشىنىڭ تۈرتكىسىدە، گىرېنلاندىيەدىكى %93 كىشى تورغا ئۇلانغان.,science/technology,science/technology,0.42107072472572327
بۇ تۈردىكى ئەڭ كۆزگە كۆرۈنگەن ئەپلەرنىڭ بىرى Google تەرجىمىسى بولۇپ، ئۇنىڭدا كېرەكلىك تىلنىڭ سانلىق مەلۇماتلىرىنى چۈشۈرگەندىن كېيىن تور يوق ھالەتتىمۇ تەرجىمە قىلىشقا بولىدۇ.,science/technology,entertainment,0.4664584994316101
ئۇ مەيلى گاز، سۇيۇقلۇق ياكى قاتتىق ھالەتتە بولسۇن ئوخشاش مولېكۇلا قۇرۇلمىسىغا ئىگە.,science/technology,science/technology,0.640613853931427
سىنغا ئېلىش تېخنىكىسىنىڭ قوللىنىلىشى ئاران نەچچە مىللىسېكۇنت داۋاملىشىدىغان مىكرو چىراي ئىپادىسى ۋە يۈز ھەرىكىتىنى چۈشەندۈرۈپ بېرىشتە مۇھىم بايقاشلارغا تۈرتكە بولدى.,science/technology,science/technology,0.5320406556129456
ئىنسانلار نەچچە مىڭ يىللاردىن بۇيان چوڭايتىش ئۈچۈن لىنزا ياساپ ۋە ئىشلىتىپ كەلدى.,science/technology,science/technology,0.6657652258872986
بىراق تەجرىبە يالغۇز ئەمەس، تەجرىبە بىر خىل سىناق بولۇپ، ئۇ مۇمكىن بولغان بىر ياكى بىر نەچچە پەرەزنى يوقىتىش، سوئال سوراش ۋە كۆزىتىش قىلىشمۇ ئېلىپ بېرىشمۇ تەتقىقاتقا يېتەكچىلىك قىلىدۇ.,science/technology,entertainment,0.4067229926586151
ئاخىرىدا، ياغاچ چاقنىڭ ئورنىنى تۆمۈر چاق ئالدى. 1767-يىلى تۇنجى تولۇق تۆمۈر رېلىس بارلىققا كەلدى.,science/technology,entertainment,0.44229856133461
كۆپىنچە كارتىلار ھەر قانداق جايدا تېلېفون قىلىشقا ماس كەلسىمۇ، لېكىن بەزى مەخسۇس كارتىلار مەلۇم دۆلەتلەر ئۈچۈن ئېتىبارلىق سۆزلىشىش باھاسى تەمىنلەيدۇ.,science/technology,science/technology,0.5913668274879456
كۆپىنچە زامانىۋى تەتقىقات تېلېسكوپلىرى غايەت زور ئەسلىھەلەر بولۇپ، كىلىمات شارائىتى ياخشى چەت رايونلارغا جايلاشقان.,science/technology,entertainment,0.4359763562679291
