text,actual_category,predicted_category
"Mutațiile adaugă noi variații genetice, iar selecția le elimină din setul de variații exprimate.",science/technology,health
Bomba de fisiune funcționează conform principiului că este nevoie de energie pentru a asambla un nucleu cu mulți protoni și neutroni.,science/technology,health
Nucleul este format din 2 particule - neutroni și protoni.,science/technology,politics
Acest lucru a permis obiectivelor de tip zoom să producă imagini de o calitate comparabilă cu cea obținută de obiectivele cu distanță focală fixă.,science/technology,science/technology
"Acestea sunt din mai multe motive mai bune decât un proxy web: redirecționează tot traficul internet, nu doar cel prin protocol http.",science/technology,health
Designul interactiv cere să îți reevaluezi supozițiile cu privire la producția media și să înveți să gândești într-un mod neliniar.,science/technology,health
"Aceasta a devenit o practică răspândită, însă fierul a dus la uzarea mai rapidă a roților de lemn ale vagoanelor.",science/technology,politics
"Familiile sunt formate din unu până la trei masculi adulți înrudiți, alături de până la treizeci de femele și pui.",science/technology,politics
"Cu toată că IA are conotații puternice de science fiction, IA este o parte foarte importantă a informaticii, care se ocupă cu comportamentul, învățarea și adaptarea inteligenței la mașini.",science/technology,science/technology
"Raportul de aspect al acestui format (împărțind la doisprezece pentru a obține cel mai simplu raport de număr întreg) este, prin urmare, declarat a fi 3:2.",science/technology,sports
"Un telefon prin satelit în general nu poate ține locul unui telefon celular, deoarece trebuie să fii afară, cu o vedere fără obstacole spre satelit, pentru a putea face un apel.",science/technology,politics
"Cu toate că aceste wagonways constau doar din scânduri de lemn dispuse în paralel, le-au permis cailor să atingă viteze mai mari și să tragă încărcături mai grele decât o puteau face pe drumurile puțin mai neregulate din acea vreme.",science/technology,politics
"Oamenii au cunoscut încă din antichitate unele elemente chimice fundamentale, cum ar fi aurul, argintul și cuprul, deoarece acestea pot fi găsite în natură în stare nativă și sunt destul de ușor de exploatat folosind scule simple.",science/technology,politics
Roata a schimbat lumea în moduri incredibile. Cel mai important lucru pe care ni l-a oferit roata a fost de a ne oferi un transport mult mai simplu și mai rapid.,science/technology,politics
Acest lucru este făcut pentru a se asigura că imaginea acoperă întregul ecran. Asta se numește suprascanare.,science/technology,health
Submarinele germane erau numite U-Boot. Germanii erau foarte pricepuți când venea vorba de a naviga și opera submarinele lor.,science/technology,politics
"Cu toate că starea sa fizică se poate schimba, structura chimică rămâne aceeași.",science/technology,science/technology
Tensiunea superficială apare deoarece moleculele de apă de la suprafața apei sunt atrase mai puternic unele de altele decât sunt de moleculele de aer de deasupra lor.,science/technology,science/technology
Una dintre cele mai uzuale probleme atunci când se încearcă convertirea unui film în format DVD este suprascanarea.,science/technology,sports
"În special, se susține faptul că se poate observa dacă o persoană minte prin interpretarea corectă a microexpresiilor faciale.",science/technology,health
Aurul poate fi lucrat într-o multitudine de modele. Poate fi rulat în obiecte minuscule.,science/technology,politics
"Sistemul AI este acum adesea utilizat în domeniile economiei, medicinei, ingineriei și militar, dar a fost folosit și câteva aplicații software pentru calculatoare personale și jocuri video.",science/technology,science/technology
"Este produs și în zilele noastre dar, mai important, proporțiile sale au fost preluate de formatele senzorului de imagine al camerei digitale.",science/technology,politics
"Regula treimilor, mult abuzată și adesea ridiculizată, nu este altceva decât o simplă sugestie pentru a crea dinamism, menținând în același timp ceva ordine într-o imagine.",science/technology,politics
"Aceasta nu doar confirmă faptul că cel puțin unii dintre dinozauri erau acoperiți cu pene, o ipoteză deja larg răspândită, dar oferă detalii care, în general nu pot fi obținute de la fosile, cum ar fi culoarea și dispunerea tridimensională.",science/technology,health
"Cum m-ar afecta forța de gravitație pe Io? Dacă ați sta pe suprafața lui Io, ați cântări mai puțin decât cântăriți pe Pământ.",science/technology,politics
"NextGen este un sistem despre care FAA afirmă că ar permite aeronavelor să parcurgă distanțe mai scurte, economisind astfel milioane de galoane de carburant în fiecare an și diminuând emisiile de carbon.",science/technology,politics
"Datele din neurobiologie reprezintă dovezi fizice care stau la baza unei abordări teoretice a investigării cogniției. Ca atare, permite restrângerea ariei de cercetare și definirea ei cu precizie mai mare.",science/technology,science/technology
"„În timpul discursului său de 2 ore, el a spus că «Astăzi, Apple va reinventa telefonul, vom face istorie astăzi».”",science/technology,politics
Dezavantajul obiectivelor zoom este că complexitatea procesului de focalizare și numărul de lentile necesar pentru a acoperi o gamă de distanțe focale sunt mult mai mari decât în cazul obiectivelor cu focalizare fixă.,science/technology,sports
"Asemănător unei telecomenzi pentru televizor, controlerul folosește doi senzori poziționați în apropierea televizorului utilizatorului pentru a-i determina poziția în spațiul tridimensional.",science/technology,health
"Oamenii de știință spun că penajul acestui animal era maro-castaniu în partea superioară, cu o culoare deschisă sau portocalie în partea inferioară.",science/technology,sports
"Cei doi compuși reacționează între ei pentru a forma cristale care pot bloca funcționarea rinichilor, au declarat cercetătorii de la universitate.",science/technology,health
Acest lucru oferă rezoluție de aproape patru ori mai mare decât cea a unui negativ de 35 mm (3136 mm2 față de 864).,science/technology,health
"Mulțumită legăturilor cu cabluri de fibră optică subacvatice către Europa și sateliților de bandă largă, Groenlanda este bine conectată, 93% din populația având acces la internet.",science/technology,sports
"Una dintre cele mai proeminente aplicații în această categorie este Google Translate, care permite traducerea offline după descărcarea informației lingvistice dorite.",science/technology,health
"Are aceeași structură moleculară indiferent dacă e în stare gazoasă, lichidă sau solidă.",science/technology,health
"Folosirea înregistrărilor video a dus la descoperiri importante în interpretarea micro expresiilor, a mișcărilor faciale care durează câteva milisecunde.",science/technology,sports
Omenii realizează și folosesc lentile pentru mărire de mii și mii de ani.,science/technology,health
"Nu este singurul totuși, experimentarea și un experiment reprezintă un test utilizat pentru a elimina una sau mai multe dintre ipotezele posibile, adresarea de întrebări și efectuarea de observații ghidează, de asemenea, cercetarea științifică.",science/technology,health
