text,translated_text
突變會增加新的基因變異，而天擇則會將其從顯性變異庫中移除。,"Chinese: 突變會增加新的基因變異，而天擇則會將其從顯性變異庫中移除。 
English: 突變會增加新的基因變異，而天擇則會將其從顯性變異庫中移除。 
Chinese: 突變會增加新的基因變異，而天擇則會將其從顯性變異庫中移除。 
English: 突變會增加新的基因變異，而天擇則會將其從顯性變異庫中移除。 
Chinese: 突變會增加新的基因變異，而天擇則會將其"
核分裂炸彈的運作原理，是基於將眾多質子和中子融合成一個原子核需要大量能量。,"Chinese: 核分裂炸彈的運作原理，是基於將眾多質子和中子融合成一個原子核需要大量能量。 
English: Nuclear bomb is a nuclear weapon that uses the nuclear energy to explode a nuclear bomb. It is a type of nuclear weapon that uses the nuclear energy to explode a nuclear bomb. It is a type of nuclear weapon that uses the nuclear energy to explode a nuclear bomb. It is a type of nuclear weapon that uses the nuclear energy to explode a nuclear bomb. It is a type of nuclear weapon that uses the nuclear energy to explode a nuclear bomb. It is a type of nuclear weapon that uses the nuclear"
原子核由中子和質子兩種粒子組成。,"Chinese: 原子核由中子和質子兩種粒子組成。 
English: 原子核由中子和質子兩種粒子組成。 
Chinese: 原子核由中子和質子兩種粒子組成。 
English: 原子核由中子和質子兩種粒子組成。 
Chinese: 原子核由中子和質子兩種粒子組成。 
English: 原子核由中子和質子兩種粒子組成。 
Chinese: 原子核由中子和質子兩種粒子組成。 
English: 原子核由中子和質子兩種粒子"
這已能使變焦鏡頭拍出與定焦鏡頭不相上下的照片品質。,"Chinese: 這已能使變焦鏡頭拍出與定焦鏡頭不相上下的照片品質。 
English: This feature allows you to zoom in on a photo without losing quality."
它們優於網路代理伺服器的理由有幾個：它們能重新導向所有網路流量，而非只有 http 的流量。,"Chinese: 它們優於網路代理伺服器的理由有幾個：它們能重新導向所有網路流量，而非只有 http 的流量。 
English: 網路代理伺服器會重新導向所有流量，而不是只導向 http 流量。 
Chinese: 網路代理伺服器會重新導向所有流量，而不是只導向 http 流量。 
English: 網路代理伺服器會重新導向所有流量，而不是只導向 http 流量。 
Chinese: 網路代理伺服器會重新導向所有流量，而不是只導向 http 流量。 
English: 網路代理伺服器會重新導向所有流量，而不是"
互動式設計需要你重新評估對媒體製作的假設，以及學習以非線性的方式思考。,"Chinese: 互動式設計需要你重新評估對媒體製作的假設，以及學習以非線性的方式思考。 
English: 互動式設計需要你重新評估對媒體製作的假設，以及學習以非線性的方式思考。 
Chinese: 互動式設計需要你重新評估對媒體製作的假設，以及學習以非線性的方式思考。 
English: 互動式設計需要你重新評估對媒體製作的假設，以及學習以非線性的方式思考。 
Chinese: 互動式設計需要你重新評估對媒體製作的假設，以及學習以非線性的方式思考。 
Chinese:"
這成為常見作法，但鐵會使馬車的木輪上出現更多磨損。,"Chinese: 這成為常見作法，但鐵會使馬車的木輪上出現更多磨損。 
English: 鐵會使馬車的木輪上出現更多磨損。 
Chinese: 鐵會使馬車的木輪上出現更多磨損。 
English: 鐵會使馬車的木輪上出現更多磨損。 
Chinese: 鐵會使馬車的木輪上出現更多磨損。 
English: 鐵會使馬車的木輪上出現更多磨損。 
Chinese: 鐵會使馬車的木輪上出現更多磨損。 
"
獅群裡有一到三隻成年公獅，再加上多達三十隻母獅和幼獅組成。,"Chinese: 獅群裡有一到三隻成年公獅，再加上多達三十隻母獅和幼獅組成。 
English: 獅群裡有一到三隻成年公獅，再加上多達三十隻母獅和幼獅組成。 
Chinese: 獅群裡有一到三隻成年公獅，再加上多達三十隻母獅和幼獅組成。 
English: 獅群裡有一到三隻成年公獅，再加上多達三十隻母獅和幼獅組成。 
Chinese: 獅群裡有一到三隻成年公獅，再加上多達三十隻母獅"
雖然人工智慧具有很強的科幻內涵，但人工智慧仍形成了電腦科學極重要的一個分支，專門處理機器的行為、學習和智慧型適應。,"Chinese: 雖然人工智慧具有很強的科幻內涵，但人工智慧仍形成了電腦科學極重要的一個分支，專門處理機器的行為、學習和智慧型適應。 
English: Artificial intelligence (AI) is a computer science field that studies the use of artificial intelligence to solve problems. AI is a branch of computer science that studies the use of artificial intelligence to solve problems. Artificial intelligence is a branch of computer science that studies the use of artificial intelligence to solve problems. Artificial intelligence is a branch of computer science that studies the use of artificial intelligence to solve problems. Artificial intelligence is a branch of computer science that studies the use of artificial intelligence to solve problems. Artificial intelligence is a"
此格式的長寬比（除以 12，以獲得最簡單整數比）因此稱為 3:2。,"Chinese: 此格式的長寬比（除以 12，以獲得最簡單整數比）因此稱為 3:2。 
English: This format is a ratio of the width to the height. Therefore, it is called 3:2."
