text,actual_category,predicted_category,confidence
"Parpindahah manambahi ragam genetik hanyar, wan pilihan mahapusnya matan ragam kalumpuk talihat.",science/technology,science/technology,0.40660303831100464
Bom fisi bagawi badasarakan prinsip bahuwa diparluakan energi gasan manggabungakan inti lawan banyak proton wan neutron.,science/technology,science/technology,0.5519537329673767
Nukleus ngitu isinya dua partikel - neutron wan proton.,science/technology,science/technology,0.6538804173469543
Ngini sudah mambulihakan linsa parganal gasan mahasilakan gambar-gambar nang bakualitas nang sabanding kaya kualitas linsa-linsa nang mamakai fukus panjang tatap.,science/technology,entertainment,0.43596336245536804
"Gasan babarapa alasan, inya unggul di bagian proksi web: buhannya maubah jalur barataan lalu lintas Intirnit, kada baya http haja.",science/technology,science/technology,0.448533833026886
Rancangan intaraktif mamarluakan ikam manilai ba’asa pamikiran ikam masalah midia pruduksi wan balajar mamikirakan dalam cara nang kada biasanya.,science/technology,science/technology,0.4387195408344269
"Ngini jadi pacobaan nang umum, tapi wasi maulah roda kayu gerbongnya labih aus.",science/technology,science/technology,0.3996942937374115
"Kawanan tabantuk matan sabuting sampai talu targantung jantan ganal, lawan sampai talu puluh batina wan anak-anaknya.",science/technology,science/technology,0.39010483026504517
"Biarpun AI baisi konotasi ilmiah nang kuat, AI maulah cabang ilmu komputer nang liwar penting, manangani perilaku, pambalajaran, wan adaptasi cardas dalam masin.",science/technology,science/technology,0.764038622379303
Aspik rasiu bantuk ngini (tarbagi dua balas gasan nyaman mandapati rasiu angka kasuluruhan) makanya disambat manjadi 3:2.,science/technology,entertainment,0.41066303849220276
"Talipun satelit lain gasan pangganti talipun silulir, Pian musti baraada di luar ruangan wan di wadah nang jalas tajangkau satelit gasan manalipun.",science/technology,science/technology,0.415634423494339
"Biar gerbong cuma matan papan kayu basambung, mambariakan buhan kuda manariknya gasan mancapai kalajuan tartinggi lawan manarik bawaan nang taganal pada di jalanan nang kasar saban hari.",science/technology,entertainment,0.7340719699859619
"Urang sudah mangatahui tentang unsur-unsur kimia dasar kaya amas, perak, wan tambaga matan jaman bahari, sabab sabarataan ngini ditamuakan di alam dalam bantuk asli wan relatip sadarhana gasan ditambang lawan alat-alat primitip.",science/technology,science/technology,0.4976485073566437
Roda sudah maubah dunia sacara mankjubakan. Hal paling penting nang sudah digawi roda gasan kita yato mambari kita banyak kamudahan wan angkutan nang labih laju.,science/technology,science/technology,0.38376280665397644
Ngini diulah gasan mamastiakan lamun gambar manutupi salayaran. Ngintu sambatannya overscan.,science/technology,entertainment,0.42062515020370483
Kapal salam Jerman disambat Kapal-U. Bubuhan Jerman harat banar dalam mangamudiakan wan mangandaliakan kapal salam buhannya.,science/technology,science/technology,0.41794270277023315
"Biar kaadaan pisiknya mungkin baubah, kaadaan kimianya tatap sama.",science/technology,science/technology,0.36143457889556885
Takanan parmukaan tarjadi sabab molekul banyu di parmukaan banyu kuat manjuhut ka sisi nang lain labih daripada ngitu ka molekul udara di atas ngitu.,science/technology,science/technology,0.5162628293037415
Salah satu matan masaalah nang paling umum wayah mancuba marubah sabuting pilem ka bantuk DVD adalah overscan.,science/technology,entertainment,0.7428066730499268
"Hususnya, sampai ada nang kawa mangatahui inya ni bakaramput atawa kadanya liwat maartiakan eksprisi-mikru.",science/technology,science/technology,0.41549673676490784
Amas bisa digawi manjadi banyak bantuk. Ngini bisa di gulung manjadi bantuk nang tipis.,science/technology,science/technology,0.4836980104446411
